dataset,model_family,seed,depth,setting,constraint,method,valid,abstained,cost_l1,cost_l2,sparsity,plausibility,utility,regret,route_accuracy,runtime_sec,chosen_alpha,projection_route
bank,tree,7,3,in_domain,r2_realistic,fixed_blend_no_repair,0.8333333333333334,0.0,5.276624521087679,2.1993400715026197,6.444444444444445,2.1252964815108646,172.5843078822032,3.57818078202002,0.1111111111111111,0.0002050277932236592,0.25,0.0
bank,tree,7,3,in_domain,r2_realistic,knn_mean_k5,1.0,0.0,5.301909755836034,2.2072995427942446,6.777777777777778,2.1384964871056487,5.9615731177907705,-163.0445539823924,,9.722231576840084e-07,0.0,0.0
bank,tree,7,3,in_domain,r2_realistic,learned_alpha,0.6666666666666666,0.0,1.2986937887768837,0.8862240115646822,3.0555555555555554,2.5535952472997914,335.16784418698296,166.1617170867998,0.6111111111111112,0.00034351110096193023,0.8725555555555572,0.1111111111111111
bank,tree,7,3,in_domain,r2_realistic,learned_router,0.8333333333333334,0.0,4.106574638285485,1.8766211266602935,4.944444444444445,2.2968323276118507,171.36498837631615,2.358861276132975,0.4444444444444444,0.00018227220668147007,0.5,0.3333333333333333
bank,tree,7,3,in_domain,r2_realistic,learned_router_no_geometry,0.6666666666666666,0.0,3.478061789538417,1.5229762130447546,4.333333333333333,2.3177720718796095,337.3757276003204,168.36960050013715,0.3888888888888889,0.0001599444270444413,0.5833333333333334,0.4444444444444444
bank,tree,7,3,in_domain,r2_realistic,learned_router_no_shift,0.8333333333333334,0.0,4.106574638285485,1.8766211266602935,4.944444444444445,2.2968323276118507,171.36498837631615,2.358861276132975,0.4444444444444444,0.00018227220668147007,0.5,0.3333333333333333
bank,tree,7,3,in_domain,r2_realistic,nn_positive_train,1.0,0.0,5.671016706888411,2.3551102209282715,6.444444444444445,2.1043968770112707,6.3088984606623235,-162.69722863952086,,1.005550277315908e-06,0.0,0.0
bank,tree,7,3,in_domain,r2_realistic,projection_only,0.3888888888888889,0.0,1.1377725616369778,0.8134750437284278,1.6111111111111112,2.5900163149304003,612.7179416755431,443.71181457536,0.5555555555555556,7.355540421687894e-06,1.0,1.0
bank,tree,7,3,in_domain,r2_realistic,rule_router,0.3888888888888889,0.0,1.1377725616369778,0.8134750437284278,1.6111111111111112,2.5900163149304003,612.7179416755431,443.71181457536,0.5555555555555556,7.355540421687894e-06,1.0,1.0
bank,tree,7,3,in_domain,r2_realistic,safe_router,0.3333333333333333,0.6666666666666666,2.1934114775239677,1.4834105561478046,2.1666666666666665,2.6126234368914214,3.6123126134873766,-165.3938144866958,0.5555555555555556,0.005309238881131427,0.5,0.3333333333333333
bank,tree,7,3,in_domain,r2_realistic,utility_router,0.8333333333333334,0.0,4.348205848334623,1.9625225563886994,5.277777777777778,2.2720023900455852,171.61956176239698,2.613434662213839,0.3333333333333333,0.00021496666077938344,0.4166666666666667,0.2222222222222222
bank,tree,7,3,in_domain,r2_realistic,utility_router_guarded,0.8333333333333334,0.0,4.348205848334623,1.9625225563886994,5.277777777777778,2.2720023900455852,171.61956176239698,2.613434662213839,0.3333333333333333,0.00021496666077938344,0.4166666666666667,0.2222222222222222
bank,tree,7,3,in_domain,r2_realistic,utility_router_no_geometry,0.8333333333333334,0.0,5.276624521087679,2.1993400715026197,6.444444444444445,2.1252964815108646,172.5843078822032,3.57818078202002,0.1111111111111111,0.0002685166675493949,0.25,0.0
bank,tree,7,3,in_domain,r2_realistic,utility_router_no_shift,0.8333333333333334,0.0,4.348205848334623,1.9625225563886994,5.277777777777778,2.2720023900455852,171.61956176239698,2.613434662213839,0.3333333333333333,0.00021496666077938344,0.4166666666666667,0.2222222222222222
bank,tree,7,3,subgroup_shift,r2_realistic,cascade_exact_auto,1.0,0.0,4.790073262905798,2.0769168838504064,5.6,2.4720625302102075,5.440882642437328,1.2305678636279105,0.6,0.0002135799964889884,0.4,0.2
bank,tree,7,3,subgroup_shift,r2_realistic,exact_tree_milp,1.0,0.0,1.727174701113659,1.2020177818956979,2.0,3.000089566291333,2.277188136057359,-1.93312664275206,0.4,0.08138794002588838,-1.0,0.0
bank,tree,7,3,subgroup_shift,r2_realistic,fixed_blend,1.0,0.0,5.86482405953221,2.347005813175738,6.8,2.2588053360643947,6.543644859941869,2.3333300811324507,0.4,0.0002648599911481142,0.25,0.0
