dataset,model_family,seed,depth,setting,constraint,method,subgroup,valid,abstained,cost_l1,regret,route_accuracy
bank,tree,13,3,exemplar_mismatch,r2_realistic,utility_router_no_geometry,married,1.0,0.0,0.3846216521866592,0.0,0.0
bank,tree,13,3,exemplar_mismatch,r2_realistic,utility_router_no_geometry,single,1.0,0.0,0.3846216521866592,0.0,0.25
bank,tree,13,3,exemplar_mismatch,r2_realistic,utility_router_no_shift,divorced,1.0,0.0,0.3846216521866592,0.0,0.0
bank,tree,13,3,exemplar_mismatch,r2_realistic,utility_router_no_shift,married,1.0,0.0,0.3846216521866592,0.0,0.0
bank,tree,13,3,exemplar_mismatch,r2_realistic,utility_router_no_shift,single,1.0,0.0,0.3846216521866592,0.0,0.25
bank,tree,13,3,in_domain,r2_realistic,cascade_exact_auto,divorced,1.0,0.0,0.3846216521866592,0.0,0.0
bank,tree,13,3,in_domain,r2_realistic,cascade_exact_auto,married,1.0,0.0,0.3846216521866592,0.0,0.07692307692307693
bank,tree,13,3,in_domain,r2_realistic,cascade_exact_auto,single,1.0,0.0,0.3846216521866592,0.0,0.0
bank,tree,13,3,in_domain,r2_realistic,exact_tree_milp,divorced,1.0,0.0,2.0000000335010033,1.6806777394537638,0.0
bank,tree,13,3,in_domain,r2_realistic,exact_tree_milp,married,0.0,0.0,,999.1901436547499,0.9230769230769231
bank,tree,13,3,in_domain,r2_realistic,exact_tree_milp,single,1.0,0.0,2.0000000226156516,1.6637216717908914,0.0
bank,tree,13,3,in_domain,r2_realistic,fixed_blend,divorced,1.0,0.0,0.3846216521866592,0.0,0.0
bank,tree,13,3,in_domain,r2_realistic,fixed_blend,married,1.0,0.0,0.3846216521866592,0.0,0.07692307692307693
bank,tree,13,3,in_domain,r2_realistic,fixed_blend,single,1.0,0.0,0.3846216521866592,0.0,0.0
bank,tree,13,3,in_domain,r2_realistic,fixed_blend_no_repair,divorced,1.0,0.0,0.3846216521866592,0.0,0.0
bank,tree,13,3,in_domain,r2_realistic,fixed_blend_no_repair,married,1.0,0.0,0.3846216521866592,0.0,0.07692307692307693
bank,tree,13,3,in_domain,r2_realistic,fixed_blend_no_repair,single,1.0,0.0,0.3846216521866592,0.0,0.0
bank,tree,13,3,in_domain,r2_realistic,knn_mean_k5,divorced,1.0,0.0,10.922363306973434,10.830161053556406,
bank,tree,13,3,in_domain,r2_realistic,knn_mean_k5,married,1.0,0.0,7.154750771193422,7.100441444171181,
bank,tree,13,3,in_domain,r2_realistic,knn_mean_k5,single,1.0,0.0,5.810143202781926,5.6711068664287465,
bank,tree,13,3,in_domain,r2_realistic,learned_alpha,divorced,1.0,0.0,0.3846216521866592,0.0,0.0
bank,tree,13,3,in_domain,r2_realistic,learned_alpha,married,1.0,0.0,0.40065488537380267,0.0238348594510043,0.0
bank,tree,13,3,in_domain,r2_realistic,learned_alpha,single,1.0,0.0,0.3846216521866592,0.0,0.0
bank,tree,13,3,in_domain,r2_realistic,learned_router,divorced,1.0,0.0,0.3846216521866592,0.0,0.0
bank,tree,13,3,in_domain,r2_realistic,learned_router,married,1.0,0.0,0.3846216521866592,0.0,0.07692307692307693
bank,tree,13,3,in_domain,r2_realistic,learned_router,single,1.0,0.0,0.3846216521866592,0.0,0.0
bank,tree,13,3,in_domain,r2_realistic,learned_router_no_geometry,divorced,1.0,0.0,0.3846216521866592,0.0,0.0
bank,tree,13,3,in_domain,r2_realistic,learned_router_no_geometry,married,1.0,0.0,0.3846216521866592,0.0,0.07692307692307693
bank,tree,13,3,in_domain,r2_realistic,learned_router_no_geometry,single,1.0,0.0,0.3846216521866592,0.0,0.0
bank,tree,13,3,in_domain,r2_realistic,learned_router_no_shift,divorced,1.0,0.0,0.3846216521866592,0.0,0.0
bank,tree,13,3,in_domain,r2_realistic,learned_router_no_shift,married,1.0,0.0,0.3846216521866592,0.0,0.07692307692307693
bank,tree,13,3,in_domain,r2_realistic,learned_router_no_shift,single,1.0,0.0,0.3846216521866592,0.0,0.0
bank,tree,13,3,in_domain,r2_realistic,nn_positive_train,divorced,1.0,0.0,10.347745355971142,10.290300448632774,
bank,tree,13,3,in_domain,r2_realistic,nn_positive_train,married,0.07692307692307693,0.0,4.569204013176398,927.4549453462253,
bank,tree,13,3,in_domain,r2_realistic,nn_positive_train,single,1.0,0.0,6.868182009556787,6.782089746355899,
bank,tree,13,3,in_domain,r2_realistic,projection_only,divorced,1.0,0.0,0.3846216521866592,0.0,0.0
bank,tree,13,3,in_domain,r2_realistic,projection_only,married,1.0,0.0,0.3846216521866592,0.0,0.07692307692307693
bank,tree,13,3,in_domain,r2_realistic,projection_only,single,1.0,0.0,0.3846216521866592,0.0,0.0
bank,tree,13,3,in_domain,r2_realistic,rule_router,divorced,1.0,0.0,0.3846216521866592,0.0,0.0
bank,tree,13,3,in_domain,r2_realistic,rule_router,married,1.0,0.0,0.3846216521866592,0.0,0.07692307692307693
bank,tree,13,3,in_domain,r2_realistic,rule_router,single,1.0,0.0,0.3846216521866592,0.0,0.0
bank,tree,13,3,in_domain,r2_realistic,safe_router,divorced,1.0,0.0,0.3846216521866592,0.0,0.0
bank,tree,13,3,in_domain,r2_realistic,safe_router,married,1.0,0.0,0.3846216521866592,0.0,0.07692307692307693
bank,tree,13,3,in_domain,r2_realistic,safe_router,single,1.0,0.0,0.3846216521866592,0.0,0.0
bank,tree,13,3,in_domain,r2_realistic,utility_router,divorced,1.0,0.0,0.3846216521866592,0.0,0.0
bank,tree,13,3,in_domain,r2_realistic,utility_router,married,1.0,0.0,0.3846216521866592,0.0,0.07692307692307693
bank,tree,13,3,in_domain,r2_realistic,utility_router,single,1.0,0.0,0.3846216521866592,0.0,0.0
bank,tree,13,3,in_domain,r2_realistic,utility_router_guarded,divorced,1.0,0.0,0.3846216521866592,0.0,0.0
bank,tree,13,3,in_domain,r2_realistic,utility_router_guarded,married,1.0,0.0,0.3846216521866592,0.0,0.07692307692307693
bank,tree,13,3,in_domain,r2_realistic,utility_router_guarded,single,1.0,0.0,0.3846216521866592,0.0,0.0
bank,tree,13,3,in_domain,r2_realistic,utility_router_no_geometry,divorced,1.0,0.0,0.3846216521866592,0.0,0.0
bank,tree,13,3,in_domain,r2_realistic,utility_router_no_geometry,married,1.0,0.0,0.3846216521866592,0.0,0.07692307692307693
bank,tree,13,3,in_domain,r2_realistic,utility_router_no_geometry,single,1.0,0.0,0.3846216521866592,0.0,0.0
bank,tree,13,3,in_domain,r2_realistic,utility_router_no_shift,divorced,1.0,0.0,0.3846216521866592,0.0,0.0
bank,tree,13,3,in_domain,r2_realistic,utility_router_no_shift,married,1.0,0.0,0.3846216521866592,0.0,0.07692307692307693
bank,tree,13,3,in_domain,r2_realistic,utility_router_no_shift,single,1.0,0.0,0.3846216521866592,0.0,0.0
bank,tree,13,3,subgroup_shift,r2_realistic,cascade_exact_auto,divorced,1.0,0.0,0.3846216521866592,0.0,0.0
bank,tree,13,3,subgroup_shift,r2_realistic,exact_tree_milp,divorced,1.0,0.0,2.0000000335010033,1.6806777394537638,0.0
bank,tree,13,3,subgroup_shift,r2_realistic,fixed_blend,divorced,1.0,0.0,0.3846216521866592,0.0,0.0
bank,tree,13,3,subgroup_shift,r2_realistic,fixed_blend_no_repair,divorced,1.0,0.0,0.3846216521866592,0.0,0.0
bank,tree,13,3,subgroup_shift,r2_realistic,knn_mean_k5,divorced,1.0,0.0,10.922363306973434,10.830161053556406,
bank,tree,13,3,subgroup_shift,r2_realistic,learned_alpha,divorced,1.0,0.0,0.3846216521866592,0.0,0.0
bank,tree,13,3,subgroup_shift,r2_realistic,learned_router,divorced,1.0,0.0,0.3846216521866592,0.0,0.0
bank,tree,13,3,subgroup_shift,r2_realistic,learned_router_no_geometry,divorced,1.0,0.0,0.3846216521866592,0.0,0.0
bank,tree,13,3,subgroup_shift,r2_realistic,learned_router_no_shift,divorced,1.0,0.0,0.3846216521866592,0.0,0.0
bank,tree,13,3,subgroup_shift,r2_realistic,nn_positive_train,divorced,1.0,0.0,10.347745355971142,10.290300448632774,
bank,tree,13,3,subgroup_shift,r2_realistic,projection_only,divorced,1.0,0.0,0.3846216521866592,0.0,0.0
bank,tree,13,3,subgroup_shift,r2_realistic,rule_router,divorced,1.0,0.0,0.3846216521866592,0.0,0.0
bank,tree,13,3,subgroup_shift,r2_realistic,safe_router,divorced,1.0,0.0,0.3846216521866592,0.0,0.0
bank,tree,13,3,subgroup_shift,r2_realistic,utility_router,divorced,1.0,0.0,0.3846216521866592,0.0,0.0
bank,tree,13,3,subgroup_shift,r2_realistic,utility_router_guarded,divorced,1.0,0.0,0.3846216521866592,0.0,0.0
bank,tree,13,3,subgroup_shift,r2_realistic,utility_router_no_geometry,divorced,1.0,0.0,0.3846216521866592,0.0,0.0
bank,tree,13,3,subgroup_shift,r2_realistic,utility_router_no_shift,divorced,1.0,0.0,0.3846216521866592,0.0,0.0
compas,tree,7,3,covariate_shift,r2_realistic,cascade_exact_auto,African-American,1.0,0.0,1.777732287646551,0.0,0.8
compas,tree,7,3,covariate_shift,r2_realistic,cascade_exact_auto,Caucasian,1.0,0.0,0.8983674572214643,0.0,1.0
compas,tree,7,3,covariate_shift,r2_realistic,cascade_exact_auto,Other,1.0,0.0,0.6540994515076438,0.0,1.0
compas,tree,7,3,covariate_shift,r2_realistic,exact_tree_milp,African-American,0.4,0.0,3.218913593717493,599.3554998838782,0.2
compas,tree,7,3,covariate_shift,r2_realistic,exact_tree_milp,Caucasian,0.5,0.0,1.5090374957724444,499.6937983134545,0.0
compas,tree,7,3,covariate_shift,r2_realistic,exact_tree_milp,Other,1.0,0.0,0.6540994921671553,4.057336178142634e-08,0.0
compas,tree,7,3,covariate_shift,r2_realistic,fixed_blend,African-American,1.0,0.0,1.777732287646551,0.0,0.8
compas,tree,7,3,covariate_shift,r2_realistic,fixed_blend,Caucasian,1.0,0.0,0.8983674572214643,0.0,1.0
compas,tree,7,3,covariate_shift,r2_realistic,fixed_blend,Other,1.0,0.0,0.6540994515076438,0.0,1.0
compas,tree,7,3,covariate_shift,r2_realistic,fixed_blend_no_repair,African-American,1.0,0.0,1.777732287646551,0.0,0.8
compas,tree,7,3,covariate_shift,r2_realistic,fixed_blend_no_repair,Caucasian,1.0,0.0,0.8983674572214643,0.0,1.0
compas,tree,7,3,covariate_shift,r2_realistic,fixed_blend_no_repair,Other,1.0,0.0,0.6540994515076438,0.0,1.0
compas,tree,7,3,covariate_shift,r2_realistic,knn_mean_k5,African-American,1.0,0.0,5.312843296420973,3.5469186929594243,
compas,tree,7,3,covariate_shift,r2_realistic,knn_mean_k5,Caucasian,1.0,0.0,2.88902202777812,2.061442550530168,
compas,tree,7,3,covariate_shift,r2_realistic,knn_mean_k5,Other,1.0,0.0,2.526790800721167,1.9779315103727482,
compas,tree,7,3,covariate_shift,r2_realistic,learned_alpha,African-American,1.0,0.0,1.777732287646551,0.0,0.8
compas,tree,7,3,covariate_shift,r2_realistic,learned_alpha,Caucasian,1.0,0.0,0.8983674572214643,0.0,1.0
compas,tree,7,3,covariate_shift,r2_realistic,learned_alpha,Other,1.0,0.0,0.6540994515076438,0.0,1.0
compas,tree,7,3,covariate_shift,r2_realistic,learned_router,African-American,1.0,0.0,1.777732287646551,0.0,0.8
compas,tree,7,3,covariate_shift,r2_realistic,learned_router,Caucasian,1.0,0.0,0.8983674572214643,0.0,1.0
compas,tree,7,3,covariate_shift,r2_realistic,learned_router,Other,1.0,0.0,0.6540994515076438,0.0,1.0
compas,tree,7,3,covariate_shift,r2_realistic,learned_router_no_geometry,African-American,1.0,0.0,1.777732287646551,0.0,0.8
compas,tree,7,3,covariate_shift,r2_realistic,learned_router_no_geometry,Caucasian,1.0,0.0,0.8983674572214643,0.0,1.0
compas,tree,7,3,covariate_shift,r2_realistic,learned_router_no_geometry,Other,1.0,0.0,0.6540994515076438,0.0,1.0
compas,tree,7,3,covariate_shift,r2_realistic,learned_router_no_shift,African-American,1.0,0.0,1.777732287646551,0.0,0.8
compas,tree,7,3,covariate_shift,r2_realistic,learned_router_no_shift,Caucasian,1.0,0.0,0.8983674572214643,0.0,1.0
compas,tree,7,3,covariate_shift,r2_realistic,learned_router_no_shift,Other,1.0,0.0,0.6540994515076438,0.0,1.0
compas,tree,7,3,covariate_shift,r2_realistic,nn_positive_train,African-American,0.8,0.0,5.147191050492763,203.46280736307878,
compas,tree,7,3,covariate_shift,r2_realistic,nn_positive_train,Caucasian,1.0,0.0,2.8321258114867263,2.0240999719100854,
compas,tree,7,3,covariate_shift,r2_realistic,nn_positive_train,Other,1.0,0.0,2.282522792108719,1.7367298330232586,
compas,tree,7,3,covariate_shift,r2_realistic,projection_only,African-American,1.0,0.0,1.777732287646551,0.0,0.8
compas,tree,7,3,covariate_shift,r2_realistic,projection_only,Caucasian,1.0,0.0,0.8983674572214643,0.0,1.0
compas,tree,7,3,covariate_shift,r2_realistic,projection_only,Other,1.0,0.0,0.6540994515076438,0.0,1.0
compas,tree,7,3,covariate_shift,r2_realistic,rule_router,African-American,1.0,0.0,1.777732287646551,0.0,0.8
compas,tree,7,3,covariate_shift,r2_realistic,rule_router,Caucasian,1.0,0.0,0.8983674572214643,0.0,1.0
compas,tree,7,3,covariate_shift,r2_realistic,rule_router,Other,1.0,0.0,0.6540994515076438,0.0,1.0
compas,tree,7,3,covariate_shift,r2_realistic,safe_router,African-American,0.6,0.4,0.8169447847853544,-0.47351421118170844,0.8
compas,tree,7,3,covariate_shift,r2_realistic,safe_router,Caucasian,1.0,0.0,0.8983674572214643,0.0,1.0
compas,tree,7,3,covariate_shift,r2_realistic,safe_router,Other,1.0,0.0,0.6540994515076438,0.0,1.0
compas,tree,7,3,covariate_shift,r2_realistic,utility_router,African-American,1.0,0.0,1.777732287646551,0.0,0.8
compas,tree,7,3,covariate_shift,r2_realistic,utility_router,Caucasian,1.0,0.0,0.8983674572214643,0.0,1.0
compas,tree,7,3,covariate_shift,r2_realistic,utility_router,Other,1.0,0.0,0.6540994515076438,0.0,1.0
compas,tree,7,3,covariate_shift,r2_realistic,utility_router_guarded,African-American,1.0,0.0,1.777732287646551,0.0,0.8
compas,tree,7,3,covariate_shift,r2_realistic,utility_router_guarded,Caucasian,1.0,0.0,0.8983674572214643,0.0,1.0
compas,tree,7,3,covariate_shift,r2_realistic,utility_router_guarded,Other,1.0,0.0,0.6540994515076438,0.0,1.0
compas,tree,7,3,covariate_shift,r2_realistic,utility_router_no_geometry,African-American,1.0,0.0,1.777732287646551,0.0,0.8
compas,tree,7,3,covariate_shift,r2_realistic,utility_router_no_geometry,Caucasian,1.0,0.0,0.8983674572214643,0.0,1.0
compas,tree,7,3,covariate_shift,r2_realistic,utility_router_no_geometry,Other,1.0,0.0,0.6540994515076438,0.0,1.0
compas,tree,7,3,covariate_shift,r2_realistic,utility_router_no_shift,African-American,1.0,0.0,1.777732287646551,0.0,0.8
compas,tree,7,3,covariate_shift,r2_realistic,utility_router_no_shift,Caucasian,1.0,0.0,0.8983674572214643,0.0,1.0
compas,tree,7,3,covariate_shift,r2_realistic,utility_router_no_shift,Other,1.0,0.0,0.6540994515076438,0.0,1.0
compas,tree,7,3,exemplar_mismatch,r2_realistic,cascade_exact_auto,African-American,1.0,0.0,1.1534878134041444,0.0,0.8888888888888888
compas,tree,7,3,exemplar_mismatch,r2_realistic,cascade_exact_auto,Asian,1.0,0.0,0.12213399797441943,0.0,1.0
compas,tree,7,3,exemplar_mismatch,r2_realistic,cascade_exact_auto,Caucasian,1.0,0.0,0.9037916278531541,0.0,1.0
compas,tree,7,3,exemplar_mismatch,r2_realistic,cascade_exact_auto,Other,1.0,0.0,0.8549380296090173,0.0,1.0
compas,tree,7,3,exemplar_mismatch,r2_realistic,exact_tree_milp,African-American,0.2222222222222222,0.0,3.419752158828742,777.215285701129,0.1111111111111111
compas,tree,7,3,exemplar_mismatch,r2_realistic,exact_tree_milp,Asian,0.0,0.0,,999.5087413756517,0.0
compas,tree,7,3,exemplar_mismatch,r2_realistic,exact_tree_milp,Caucasian,0.4,0.0,1.709876078873818,599.6570969400925,0.0
compas,tree,7,3,exemplar_mismatch,r2_realistic,exact_tree_milp,Other,1.0,0.0,0.8549380752685289,4.573728462631266e-08,0.0
compas,tree,7,3,exemplar_mismatch,r2_realistic,fixed_blend,African-American,1.0,0.0,1.1534878134041444,0.0,0.8888888888888888
compas,tree,7,3,exemplar_mismatch,r2_realistic,fixed_blend,Asian,1.0,0.0,0.12213399797441943,0.0,1.0
compas,tree,7,3,exemplar_mismatch,r2_realistic,fixed_blend,Caucasian,1.0,0.0,0.9037916278531541,0.0,1.0
compas,tree,7,3,exemplar_mismatch,r2_realistic,fixed_blend,Other,1.0,0.0,0.8549380296090173,0.0,1.0
compas,tree,7,3,exemplar_mismatch,r2_realistic,fixed_blend_no_repair,African-American,1.0,0.0,1.1534878134041444,0.0,0.8888888888888888
compas,tree,7,3,exemplar_mismatch,r2_realistic,fixed_blend_no_repair,Asian,1.0,0.0,0.12213399797441943,0.0,1.0
compas,tree,7,3,exemplar_mismatch,r2_realistic,fixed_blend_no_repair,Caucasian,1.0,0.0,0.9037916278531541,0.0,1.0
compas,tree,7,3,exemplar_mismatch,r2_realistic,fixed_blend_no_repair,Other,1.0,0.0,0.8549380296090173,0.0,1.0
compas,tree,7,3,exemplar_mismatch,r2_realistic,knn_mean_k5,African-American,1.0,0.0,3.2307083541495425,2.013125905765189,
compas,tree,7,3,exemplar_mismatch,r2_realistic,knn_mean_k5,Asian,1.0,0.0,1.8051670196304945,1.635730738586131,
compas,tree,7,3,exemplar_mismatch,r2_realistic,knn_mean_k5,Caucasian,1.0,0.0,1.6979366956310773,0.7863674942044454,
compas,tree,7,3,exemplar_mismatch,r2_realistic,knn_mean_k5,Other,1.0,0.0,1.2213400430622388,0.3618781753471063,
compas,tree,7,3,exemplar_mismatch,r2_realistic,learned_alpha,African-American,1.0,0.0,1.1534878134041444,0.0,0.8888888888888888
compas,tree,7,3,exemplar_mismatch,r2_realistic,learned_alpha,Asian,1.0,0.0,0.12213399797441943,0.0,1.0
compas,tree,7,3,exemplar_mismatch,r2_realistic,learned_alpha,Caucasian,1.0,0.0,0.9037916278531541,0.0,1.0
compas,tree,7,3,exemplar_mismatch,r2_realistic,learned_alpha,Other,1.0,0.0,0.8549380296090173,0.0,1.0
compas,tree,7,3,exemplar_mismatch,r2_realistic,learned_router,African-American,1.0,0.0,1.1534878134041444,0.0,0.8888888888888888
compas,tree,7,3,exemplar_mismatch,r2_realistic,learned_router,Asian,1.0,0.0,0.12213399797441943,0.0,1.0
compas,tree,7,3,exemplar_mismatch,r2_realistic,learned_router,Caucasian,1.0,0.0,0.9037916278531541,0.0,1.0
compas,tree,7,3,exemplar_mismatch,r2_realistic,learned_router,Other,1.0,0.0,0.8549380296090173,0.0,1.0
compas,tree,7,3,exemplar_mismatch,r2_realistic,learned_router_no_geometry,African-American,1.0,0.0,1.1534878134041444,0.0,0.8888888888888888
compas,tree,7,3,exemplar_mismatch,r2_realistic,learned_router_no_geometry,Asian,1.0,0.0,0.12213399797441943,0.0,1.0
compas,tree,7,3,exemplar_mismatch,r2_realistic,learned_router_no_geometry,Caucasian,1.0,0.0,0.9037916278531541,0.0,1.0
compas,tree,7,3,exemplar_mismatch,r2_realistic,learned_router_no_geometry,Other,1.0,0.0,0.8549380296090173,0.0,1.0
compas,tree,7,3,exemplar_mismatch,r2_realistic,learned_router_no_shift,African-American,1.0,0.0,1.1534878134041444,0.0,0.8888888888888888
compas,tree,7,3,exemplar_mismatch,r2_realistic,learned_router_no_shift,Asian,1.0,0.0,0.12213399797441943,0.0,1.0
compas,tree,7,3,exemplar_mismatch,r2_realistic,learned_router_no_shift,Caucasian,1.0,0.0,0.9037916278531541,0.0,1.0
compas,tree,7,3,exemplar_mismatch,r2_realistic,learned_router_no_shift,Other,1.0,0.0,0.8549380296090173,0.0,1.0
compas,tree,7,3,exemplar_mismatch,r2_realistic,nn_positive_train,African-American,0.8888888888888888,0.0,3.3032607333916055,113.22723551217467,
compas,tree,7,3,exemplar_mismatch,r2_realistic,nn_positive_train,Asian,1.0,0.0,0.24426800861244774,0.12345093426811116,
compas,tree,7,3,exemplar_mismatch,r2_realistic,nn_positive_train,Caucasian,1.0,0.0,1.5912965954338802,0.6607649286879032,
compas,tree,7,3,exemplar_mismatch,r2_realistic,nn_positive_train,Other,1.0,0.0,0.9770720344497911,0.12067649799761737,
compas,tree,7,3,exemplar_mismatch,r2_realistic,projection_only,African-American,1.0,0.0,1.1534878134041444,0.0,0.8888888888888888
compas,tree,7,3,exemplar_mismatch,r2_realistic,projection_only,Asian,1.0,0.0,0.12213399797441943,0.0,1.0
compas,tree,7,3,exemplar_mismatch,r2_realistic,projection_only,Caucasian,1.0,0.0,0.9037916278531541,0.0,1.0
compas,tree,7,3,exemplar_mismatch,r2_realistic,projection_only,Other,1.0,0.0,0.8549380296090173,0.0,1.0
compas,tree,7,3,exemplar_mismatch,r2_realistic,rule_router,African-American,1.0,0.0,1.1534878134041444,0.0,0.8888888888888888
compas,tree,7,3,exemplar_mismatch,r2_realistic,rule_router,Asian,1.0,0.0,0.12213399797441943,0.0,1.0
compas,tree,7,3,exemplar_mismatch,r2_realistic,rule_router,Caucasian,1.0,0.0,0.9037916278531541,0.0,1.0
compas,tree,7,3,exemplar_mismatch,r2_realistic,rule_router,Other,1.0,0.0,0.8549380296090173,0.0,1.0
compas,tree,7,3,exemplar_mismatch,r2_realistic,safe_router,African-American,0.7777777777777778,0.2222222222222222,0.5059837257939802,-0.29486117344127905,0.8888888888888888
compas,tree,7,3,exemplar_mismatch,r2_realistic,safe_router,Asian,1.0,0.0,0.12213399797441943,0.0,1.0
compas,tree,7,3,exemplar_mismatch,r2_realistic,safe_router,Caucasian,1.0,0.0,0.9037916278531541,0.0,1.0
compas,tree,7,3,exemplar_mismatch,r2_realistic,safe_router,Other,1.0,0.0,0.8549380296090173,0.0,1.0
compas,tree,7,3,exemplar_mismatch,r2_realistic,utility_router,African-American,1.0,0.0,1.1534878134041444,0.0,0.8888888888888888
compas,tree,7,3,exemplar_mismatch,r2_realistic,utility_router,Asian,1.0,0.0,0.12213399797441943,0.0,1.0
compas,tree,7,3,exemplar_mismatch,r2_realistic,utility_router,Caucasian,1.0,0.0,0.9037916278531541,0.0,1.0
compas,tree,7,3,exemplar_mismatch,r2_realistic,utility_router,Other,1.0,0.0,0.8549380296090173,0.0,1.0
compas,tree,7,3,exemplar_mismatch,r2_realistic,utility_router_guarded,African-American,1.0,0.0,1.1534878134041444,0.0,0.8888888888888888
compas,tree,7,3,exemplar_mismatch,r2_realistic,utility_router_guarded,Asian,1.0,0.0,0.12213399797441943,0.0,1.0
compas,tree,7,3,exemplar_mismatch,r2_realistic,utility_router_guarded,Caucasian,1.0,0.0,0.9037916278531541,0.0,1.0
compas,tree,7,3,exemplar_mismatch,r2_realistic,utility_router_guarded,Other,1.0,0.0,0.8549380296090173,0.0,1.0
compas,tree,7,3,exemplar_mismatch,r2_realistic,utility_router_no_geometry,African-American,1.0,0.0,1.1534878134041444,0.0,0.8888888888888888
compas,tree,7,3,exemplar_mismatch,r2_realistic,utility_router_no_geometry,Asian,1.0,0.0,0.12213399797441943,0.0,1.0
compas,tree,7,3,exemplar_mismatch,r2_realistic,utility_router_no_geometry,Caucasian,1.0,0.0,0.9037916278531541,0.0,1.0
compas,tree,7,3,exemplar_mismatch,r2_realistic,utility_router_no_geometry,Other,1.0,0.0,0.8549380296090173,0.0,1.0
compas,tree,7,3,exemplar_mismatch,r2_realistic,utility_router_no_shift,African-American,1.0,0.0,1.1534878134041444,0.0,0.8888888888888888
compas,tree,7,3,exemplar_mismatch,r2_realistic,utility_router_no_shift,Asian,1.0,0.0,0.12213399797441943,0.0,1.0
compas,tree,7,3,exemplar_mismatch,r2_realistic,utility_router_no_shift,Caucasian,1.0,0.0,0.9037916278531541,0.0,1.0
compas,tree,7,3,exemplar_mismatch,r2_realistic,utility_router_no_shift,Other,1.0,0.0,0.8549380296090173,0.0,1.0
compas,tree,7,3,in_domain,r2_realistic,cascade_exact_auto,African-American,1.0,0.0,1.1534878134041444,0.0,0.8888888888888888
compas,tree,7,3,in_domain,r2_realistic,cascade_exact_auto,Asian,1.0,0.0,0.12213399797441943,0.0,1.0
compas,tree,7,3,in_domain,r2_realistic,cascade_exact_auto,Caucasian,1.0,0.0,0.9037916278531541,0.0,0.8
compas,tree,7,3,in_domain,r2_realistic,cascade_exact_auto,Other,1.0,0.0,0.8549380296090173,0.0,1.0
compas,tree,7,3,in_domain,r2_realistic,exact_tree_milp,African-American,0.2222222222222222,0.0,3.419752158828742,777.215285701129,0.1111111111111111
compas,tree,7,3,in_domain,r2_realistic,exact_tree_milp,Asian,0.0,0.0,,999.5087413756517,0.0
compas,tree,7,3,in_domain,r2_realistic,exact_tree_milp,Caucasian,0.4,0.0,1.709876078873818,599.6570969400925,0.2
compas,tree,7,3,in_domain,r2_realistic,exact_tree_milp,Other,1.0,0.0,0.8549380752685289,4.573728462631266e-08,0.0
compas,tree,7,3,in_domain,r2_realistic,fixed_blend,African-American,1.0,0.0,1.1534878134041444,0.0,0.8888888888888888
compas,tree,7,3,in_domain,r2_realistic,fixed_blend,Asian,1.0,0.0,0.12213399797441943,0.0,1.0
compas,tree,7,3,in_domain,r2_realistic,fixed_blend,Caucasian,1.0,0.0,0.9037916278531541,0.0,0.8
compas,tree,7,3,in_domain,r2_realistic,fixed_blend,Other,1.0,0.0,0.8549380296090173,0.0,1.0
compas,tree,7,3,in_domain,r2_realistic,fixed_blend_no_repair,African-American,1.0,0.0,1.1534878134041444,0.0,0.8888888888888888
compas,tree,7,3,in_domain,r2_realistic,fixed_blend_no_repair,Asian,1.0,0.0,0.12213399797441943,0.0,1.0
compas,tree,7,3,in_domain,r2_realistic,fixed_blend_no_repair,Caucasian,1.0,0.0,0.9037916278531541,0.0,0.8
compas,tree,7,3,in_domain,r2_realistic,fixed_blend_no_repair,Other,1.0,0.0,0.8549380296090173,0.0,1.0
compas,tree,7,3,in_domain,r2_realistic,knn_mean_k5,African-American,1.0,0.0,2.703457554953152,1.497120755122863,
compas,tree,7,3,in_domain,r2_realistic,knn_mean_k5,Asian,1.0,0.0,1.8051670196304945,1.635730738586131,
compas,tree,7,3,in_domain,r2_realistic,knn_mean_k5,Caucasian,1.0,0.0,1.4921675762077133,0.5787908527048502,
compas,tree,7,3,in_domain,r2_realistic,knn_mean_k5,Other,1.0,0.0,1.2213400430622388,0.3618781753471063,
compas,tree,7,3,in_domain,r2_realistic,learned_alpha,African-American,1.0,0.0,1.1534878134041444,0.0,0.8888888888888888
compas,tree,7,3,in_domain,r2_realistic,learned_alpha,Asian,1.0,0.0,0.12213399797441943,0.0,1.0
compas,tree,7,3,in_domain,r2_realistic,learned_alpha,Caucasian,1.0,0.0,0.9037916278531541,0.0,0.8
compas,tree,7,3,in_domain,r2_realistic,learned_alpha,Other,1.0,0.0,0.8549380296090173,0.0,1.0
compas,tree,7,3,in_domain,r2_realistic,learned_router,African-American,1.0,0.0,1.1534878134041444,0.0,0.8888888888888888
compas,tree,7,3,in_domain,r2_realistic,learned_router,Asian,1.0,0.0,0.12213399797441943,0.0,1.0
compas,tree,7,3,in_domain,r2_realistic,learned_router,Caucasian,1.0,0.0,0.9037916278531541,0.0,0.8
compas,tree,7,3,in_domain,r2_realistic,learned_router,Other,1.0,0.0,0.8549380296090173,0.0,1.0
compas,tree,7,3,in_domain,r2_realistic,learned_router_no_geometry,African-American,1.0,0.0,1.1534878134041444,0.0,0.8888888888888888
compas,tree,7,3,in_domain,r2_realistic,learned_router_no_geometry,Asian,1.0,0.0,0.12213399797441943,0.0,1.0
