dataset,model_family,seed,depth,setting,constraint,method,n_subgroups,valid_gap,cost_l1_gap,regret_gap,route_accuracy_gap
adult,tree,7,3,in_domain,r1_all_mutable,knn_mean_k5,2,0.0,2.453208515679181,434.9812225148771,
adult,tree,7,3,in_domain,r1_all_mutable,learned_alpha,2,0.35185185185185186,1.5575274619955184,84.15171292072594,0.08101851851851849
adult,tree,7,3,in_domain,r1_all_mutable,learned_router,2,0.43981481481481477,0.3065865305673827,1.8407933326061539,0.2638888888888889
adult,tree,7,3,in_domain,r1_all_mutable,learned_router_no_geometry,2,0.37731481481481477,0.5505592126928804,59.76663076111744,0.23842592592592593
adult,tree,7,3,in_domain,r1_all_mutable,learned_router_no_shift,2,0.45138888888888884,0.4486366788398213,13.255229001322263,0.35185185185185186
adult,tree,7,3,in_domain,r1_all_mutable,nn_positive_train,2,0.0,2.6581612569053172,434.9056542501305,
adult,tree,7,3,in_domain,r1_all_mutable,projection_only,2,0.3449074074074074,0.3133842134646739,92.44406025353987,0.10416666666666669
adult,tree,7,3,in_domain,r1_all_mutable,rule_router,2,0.3449074074074074,0.3133842134646739,92.44406025353987,0.10416666666666669
adult,tree,7,3,in_domain,r1_all_mutable,safe_router,2,0.4560185185185185,1.8726040196049303,437.2572858600861,0.3888888888888889
adult,tree,7,3,in_domain,r1_all_mutable,utility_router,2,0.4375,1.909695197508685,1.8549757996110583,0.02314814814814814
adult,tree,7,3,in_domain,r1_all_mutable,utility_router_guarded,2,0.4375,1.909695197508685,1.8549757996110583,0.02314814814814814
adult,tree,7,3,in_domain,r1_all_mutable,utility_router_no_geometry,2,0.4375,1.909695197508685,1.8549757996110583,0.02314814814814814
adult,tree,7,3,in_domain,r1_all_mutable,utility_router_no_shift,2,0.4375,1.909695197508685,1.8549757996110583,0.08564814814814814
adult,tree,7,3,in_domain,r1_immutable_only,fixed_blend,2,0.4375,1.9493224932449231,1.8389693189648877,0.02314814814814814
adult,tree,7,3,in_domain,r1_immutable_only,fixed_blend_no_repair,2,0.5,2.0663022144497867,64.46123537993934,0.02314814814814814
adult,tree,7,3,in_domain,r1_immutable_only,knn_mean_k5,2,0.0,2.5168380340771135,434.9783634169705,
adult,tree,7,3,in_domain,r1_immutable_only,learned_alpha,2,0.35185185185185186,1.4434583594398318,84.3229851653923,0.08101851851851849
adult,tree,7,3,in_domain,r1_immutable_only,learned_router,2,0.43981481481481477,0.1178634324825425,1.9832975161662034,0.2638888888888889
adult,tree,7,3,in_domain,r1_immutable_only,learned_router_no_geometry,2,0.37731481481481477,0.632546721112683,59.73077478971257,0.23842592592592593
adult,tree,7,3,in_domain,r1_immutable_only,learned_router_no_shift,2,0.45138888888888884,0.26826416031625655,13.39254735386507,0.35185185185185186
adult,tree,7,3,in_domain,r1_immutable_only,nn_positive_train,2,0.0,2.667270980063074,434.95199021535393,
adult,tree,7,3,in_domain,r1_immutable_only,projection_only,2,0.3449074074074074,0.3133842134646739,92.50880358043577,0.10416666666666669
adult,tree,7,3,in_domain,r1_immutable_only,rule_router,2,0.3449074074074074,0.3133842134646739,92.50880358043577,0.10416666666666669
