dataset,model_family,seed,depth,setting,constraint,method,subgroup,valid,abstained,cost_l1,regret,route_accuracy
bank,tree,7,3,covariate_shift,r1_immutable_only,safe_router,married,1.0,0.0,0.11377025251050157,0.0,0.6
bank,tree,7,3,covariate_shift,r1_immutable_only,safe_router,single,1.0,0.0,0.09468802224790515,0.0,0.6
bank,tree,7,3,covariate_shift,r1_immutable_only,utility_router,divorced,1.0,0.0,0.09205680788871486,0.0,1.0
bank,tree,7,3,covariate_shift,r1_immutable_only,utility_router,married,1.0,0.0,0.11377025251050157,0.0,0.6
bank,tree,7,3,covariate_shift,r1_immutable_only,utility_router,single,1.0,0.0,0.09468802224790515,0.0,0.6
bank,tree,7,3,covariate_shift,r1_immutable_only,utility_router_guarded,divorced,1.0,0.0,0.09205680788871486,0.0,1.0
bank,tree,7,3,covariate_shift,r1_immutable_only,utility_router_guarded,married,1.0,0.0,0.11377025251050157,0.0,0.6
bank,tree,7,3,covariate_shift,r1_immutable_only,utility_router_guarded,single,1.0,0.0,0.09468802224790515,0.0,0.6
bank,tree,7,3,covariate_shift,r1_immutable_only,utility_router_no_geometry,divorced,1.0,0.0,5.151080603281206,5.382743390930088,0.2
bank,tree,7,3,covariate_shift,r1_immutable_only,utility_router_no_geometry,married,1.0,0.0,3.4974194410083985,3.5797144546547965,0.3333333333333333
bank,tree,7,3,covariate_shift,r1_immutable_only,utility_router_no_geometry,single,1.0,0.0,1.663870188101511,1.6997260053057464,0.6
bank,tree,7,3,covariate_shift,r1_immutable_only,utility_router_no_shift,divorced,1.0,0.0,0.09205680788871486,0.0,1.0
bank,tree,7,3,covariate_shift,r1_immutable_only,utility_router_no_shift,married,1.0,0.0,0.11377025251050157,0.0,0.6
bank,tree,7,3,covariate_shift,r1_immutable_only,utility_router_no_shift,single,1.0,0.0,0.09468802224790515,0.0,0.6
bank,tree,7,3,covariate_shift,r1_structural,fixed_blend,divorced,1.0,0.0,0.09205680788871486,0.0,1.0
bank,tree,7,3,covariate_shift,r1_structural,fixed_blend,married,1.0,0.0,0.11377025251050157,0.0,0.6
bank,tree,7,3,covariate_shift,r1_structural,fixed_blend,single,1.0,0.0,0.09468802224790515,0.0,0.6
bank,tree,7,3,covariate_shift,r1_structural,fixed_blend_no_repair,divorced,1.0,0.0,0.09205680788871486,0.0,1.0
bank,tree,7,3,covariate_shift,r1_structural,fixed_blend_no_repair,married,1.0,0.0,0.11377025251050157,0.0,0.6
bank,tree,7,3,covariate_shift,r1_structural,fixed_blend_no_repair,single,1.0,0.0,0.09468802224790515,0.0,0.6
bank,tree,7,3,covariate_shift,r1_structural,knn_mean_k5,divorced,1.0,0.0,5.2726787954550165,5.471557782352882,
bank,tree,7,3,covariate_shift,r1_structural,knn_mean_k5,married,1.0,0.0,6.257698227882184,6.450302852087505,
bank,tree,7,3,covariate_shift,r1_structural,knn_mean_k5,single,1.0,0.0,5.381593439286054,5.578533245868716,
bank,tree,7,3,covariate_shift,r1_structural,learned_alpha,divorced,1.0,0.0,0.09205680788871486,0.0,1.0
bank,tree,7,3,covariate_shift,r1_structural,learned_alpha,married,1.0,0.0,0.11377025251050157,0.0,0.6
bank,tree,7,3,covariate_shift,r1_structural,learned_alpha,single,1.0,0.0,0.09468802224790515,0.0,0.6
bank,tree,7,3,covariate_shift,r1_structural,learned_router,divorced,1.0,0.0,0.09205680788871486,0.0,1.0
bank,tree,7,3,covariate_shift,r1_structural,learned_router,married,1.0,0.0,0.11377025251050157,0.0,0.6
bank,tree,7,3,covariate_shift,r1_structural,learned_router,single,1.0,0.0,0.09468802224790515,0.0,0.6
bank,tree,7,3,covariate_shift,r1_structural,learned_router_no_geometry,divorced,1.0,0.0,0.09205680788871486,0.0,1.0
bank,tree,7,3,covariate_shift,r1_structural,learned_router_no_geometry,married,1.0,0.0,0.11377025251050157,0.0,0.6
bank,tree,7,3,covariate_shift,r1_structural,learned_router_no_geometry,single,1.0,0.0,0.09468802224790515,0.0,0.6
bank,tree,7,3,covariate_shift,r1_structural,learned_router_no_shift,divorced,1.0,0.0,0.09205680788871486,0.0,1.0
bank,tree,7,3,covariate_shift,r1_structural,learned_router_no_shift,married,1.0,0.0,0.11377025251050157,0.0,0.6
bank,tree,7,3,covariate_shift,r1_structural,learned_router_no_shift,single,1.0,0.0,0.09468802224790515,0.0,0.6
bank,tree,7,3,covariate_shift,r1_structural,nn_positive_train,divorced,1.0,0.0,6.296933183442722,6.550240965161609,
bank,tree,7,3,covariate_shift,r1_structural,nn_positive_train,married,0.6666666666666666,0.0,6.895768936840409,340.4187712858757,
bank,tree,7,3,covariate_shift,r1_structural,nn_positive_train,single,0.6,0.0,5.356400205981644,405.54321640283126,
bank,tree,7,3,covariate_shift,r1_structural,projection_only,divorced,1.0,0.0,0.09205680788871486,0.0,1.0
bank,tree,7,3,covariate_shift,r1_structural,projection_only,married,1.0,0.0,0.11377025251050157,0.0,0.6
bank,tree,7,3,covariate_shift,r1_structural,projection_only,single,1.0,0.0,0.09468802224790515,0.0,0.6
bank,tree,7,3,covariate_shift,r1_structural,rule_router,divorced,1.0,0.0,0.09205680788871486,0.0,1.0
bank,tree,7,3,covariate_shift,r1_structural,rule_router,married,1.0,0.0,0.11377025251050157,0.0,0.6
bank,tree,7,3,covariate_shift,r1_structural,rule_router,single,1.0,0.0,0.09468802224790515,0.0,0.6
bank,tree,7,3,covariate_shift,r1_structural,safe_router,divorced,1.0,0.0,0.09205680788871486,0.0,1.0
bank,tree,7,3,covariate_shift,r1_structural,safe_router,married,1.0,0.0,0.11377025251050157,0.0,0.6
bank,tree,7,3,covariate_shift,r1_structural,safe_router,single,1.0,0.0,0.09468802224790515,0.0,0.6
bank,tree,7,3,covariate_shift,r1_structural,utility_router,divorced,1.0,0.0,0.09205680788871486,0.0,1.0
bank,tree,7,3,covariate_shift,r1_structural,utility_router,married,1.0,0.0,0.11377025251050157,0.0,0.6
bank,tree,7,3,covariate_shift,r1_structural,utility_router,single,1.0,0.0,0.09468802224790515,0.0,0.6
bank,tree,7,3,covariate_shift,r1_structural,utility_router_guarded,divorced,1.0,0.0,0.09205680788871486,0.0,1.0
bank,tree,7,3,covariate_shift,r1_structural,utility_router_guarded,married,1.0,0.0,0.11377025251050157,0.0,0.6
bank,tree,7,3,covariate_shift,r1_structural,utility_router_guarded,single,1.0,0.0,0.09468802224790515,0.0,0.6
bank,tree,7,3,covariate_shift,r1_structural,utility_router_no_geometry,divorced,1.0,0.0,0.09205680788871486,0.0,1.0
bank,tree,7,3,covariate_shift,r1_structural,utility_router_no_geometry,married,1.0,0.0,0.11377025251050157,0.0,0.6
bank,tree,7,3,covariate_shift,r1_structural,utility_router_no_geometry,single,1.0,0.0,0.09468802224790515,0.0,0.6
bank,tree,7,3,covariate_shift,r1_structural,utility_router_no_shift,divorced,1.0,0.0,0.09205680788871486,0.0,1.0
bank,tree,7,3,covariate_shift,r1_structural,utility_router_no_shift,married,1.0,0.0,0.11377025251050157,0.0,0.6
bank,tree,7,3,covariate_shift,r1_structural,utility_router_no_shift,single,1.0,0.0,0.09468802224790515,0.0,0.6
bank,tree,7,3,covariate_shift,r2_realistic,fixed_blend,divorced,1.0,0.0,0.09205680788871486,0.0,1.0
bank,tree,7,3,covariate_shift,r2_realistic,fixed_blend,married,1.0,0.0,0.11377025251050157,0.0,0.6
bank,tree,7,3,covariate_shift,r2_realistic,fixed_blend,single,1.0,0.0,0.09468802224790515,0.0,0.6
bank,tree,7,3,covariate_shift,r2_realistic,fixed_blend_no_repair,divorced,1.0,0.0,0.09205680788871486,0.0,1.0
bank,tree,7,3,covariate_shift,r2_realistic,fixed_blend_no_repair,married,1.0,0.0,0.11377025251050157,0.0,0.6
bank,tree,7,3,covariate_shift,r2_realistic,fixed_blend_no_repair,single,1.0,0.0,0.09468802224790515,0.0,0.6
bank,tree,7,3,covariate_shift,r2_realistic,knn_mean_k5,divorced,1.0,0.0,5.2726787954550165,5.471557782352882,
bank,tree,7,3,covariate_shift,r2_realistic,knn_mean_k5,married,1.0,0.0,6.245993847527807,6.43563204797912,
bank,tree,7,3,covariate_shift,r2_realistic,knn_mean_k5,single,1.0,0.0,4.929748507684353,5.1091164293718085,
bank,tree,7,3,covariate_shift,r2_realistic,learned_alpha,divorced,1.0,0.0,0.09205680788871486,0.0,1.0
bank,tree,7,3,covariate_shift,r2_realistic,learned_alpha,married,1.0,0.0,0.11377025251050157,0.0,0.6
bank,tree,7,3,covariate_shift,r2_realistic,learned_alpha,single,1.0,0.0,0.09468802224790515,0.0,0.6
bank,tree,7,3,covariate_shift,r2_realistic,learned_router,divorced,1.0,0.0,0.09205680788871486,0.0,1.0
bank,tree,7,3,covariate_shift,r2_realistic,learned_router,married,1.0,0.0,0.11377025251050157,0.0,0.6
bank,tree,7,3,covariate_shift,r2_realistic,learned_router,single,1.0,0.0,0.09468802224790515,0.0,0.6
bank,tree,7,3,covariate_shift,r2_realistic,learned_router_no_geometry,divorced,1.0,0.0,0.09205680788871486,0.0,1.0
bank,tree,7,3,covariate_shift,r2_realistic,learned_router_no_geometry,married,1.0,0.0,0.11377025251050157,0.0,0.6
bank,tree,7,3,covariate_shift,r2_realistic,learned_router_no_geometry,single,1.0,0.0,0.09468802224790515,0.0,0.6
bank,tree,7,3,covariate_shift,r2_realistic,learned_router_no_shift,divorced,1.0,0.0,0.09205680788871486,0.0,1.0
bank,tree,7,3,covariate_shift,r2_realistic,learned_router_no_shift,married,1.0,0.0,0.11377025251050157,0.0,0.6
bank,tree,7,3,covariate_shift,r2_realistic,learned_router_no_shift,single,1.0,0.0,0.09468802224790515,0.0,0.6
bank,tree,7,3,covariate_shift,r2_realistic,nn_positive_train,divorced,1.0,0.0,6.296933183442722,6.550240965161609,
bank,tree,7,3,covariate_shift,r2_realistic,nn_positive_train,married,0.6666666666666666,0.0,6.680454954194726,340.18807090426174,
bank,tree,7,3,covariate_shift,r2_realistic,nn_positive_train,single,0.6,0.0,5.097090422879591,405.2685323897334,
bank,tree,7,3,covariate_shift,r2_realistic,projection_only,divorced,1.0,0.0,0.09205680788871486,0.0,1.0
bank,tree,7,3,covariate_shift,r2_realistic,projection_only,married,1.0,0.0,0.11377025251050157,0.0,0.6
bank,tree,7,3,covariate_shift,r2_realistic,projection_only,single,1.0,0.0,0.09468802224790515,0.0,0.6
bank,tree,7,3,covariate_shift,r2_realistic,rule_router,divorced,1.0,0.0,0.09205680788871486,0.0,1.0
bank,tree,7,3,covariate_shift,r2_realistic,rule_router,married,1.0,0.0,0.11377025251050157,0.0,0.6
bank,tree,7,3,covariate_shift,r2_realistic,rule_router,single,1.0,0.0,0.09468802224790515,0.0,0.6
bank,tree,7,3,covariate_shift,r2_realistic,safe_router,divorced,1.0,0.0,0.09205680788871486,0.0,1.0
bank,tree,7,3,covariate_shift,r2_realistic,safe_router,married,1.0,0.0,0.11377025251050157,0.0,0.6
bank,tree,7,3,covariate_shift,r2_realistic,safe_router,single,1.0,0.0,0.09468802224790515,0.0,0.6
bank,tree,7,3,covariate_shift,r2_realistic,utility_router,divorced,1.0,0.0,0.09205680788871486,0.0,1.0
bank,tree,7,3,covariate_shift,r2_realistic,utility_router,married,1.0,0.0,0.11377025251050157,0.0,0.6
bank,tree,7,3,covariate_shift,r2_realistic,utility_router,single,1.0,0.0,0.09468802224790515,0.0,0.6
bank,tree,7,3,covariate_shift,r2_realistic,utility_router_guarded,divorced,1.0,0.0,0.09205680788871486,0.0,1.0
bank,tree,7,3,covariate_shift,r2_realistic,utility_router_guarded,married,1.0,0.0,0.11377025251050157,0.0,0.6
bank,tree,7,3,covariate_shift,r2_realistic,utility_router_guarded,single,1.0,0.0,0.09468802224790515,0.0,0.6
bank,tree,7,3,covariate_shift,r2_realistic,utility_router_no_geometry,divorced,1.0,0.0,0.09205680788871486,0.0,1.0
bank,tree,7,3,covariate_shift,r2_realistic,utility_router_no_geometry,married,1.0,0.0,0.11377025251050157,0.0,0.6
bank,tree,7,3,covariate_shift,r2_realistic,utility_router_no_geometry,single,1.0,0.0,0.09468802224790515,0.0,0.6
bank,tree,7,3,covariate_shift,r2_realistic,utility_router_no_shift,divorced,1.0,0.0,0.09205680788871486,0.0,1.0
bank,tree,7,3,covariate_shift,r2_realistic,utility_router_no_shift,married,1.0,0.0,0.11377025251050157,0.0,0.6
bank,tree,7,3,covariate_shift,r2_realistic,utility_router_no_shift,single,1.0,0.0,0.09468802224790515,0.0,0.6
bank,tree,7,3,exemplar_mismatch,r1_all_mutable,fixed_blend,divorced,0.5,0.0,6.18102741994514,5.570923616525041,0.25
bank,tree,7,3,exemplar_mismatch,r1_all_mutable,fixed_blend,married,0.825,0.0,6.969234952280904,4.848692260928343,0.225
bank,tree,7,3,exemplar_mismatch,r1_all_mutable,fixed_blend,single,0.8571428571428571,0.0,4.878158617281876,4.068924417068622,0.2857142857142857
bank,tree,7,3,exemplar_mismatch,r1_all_mutable,fixed_blend_no_repair,divorced,0.375,0.0,6.774299718960321,131.19136492823668,0.25
bank,tree,7,3,exemplar_mismatch,r1_all_mutable,fixed_blend_no_repair,married,0.825,0.0,6.969234952280904,4.848692260928343,0.225
bank,tree,7,3,exemplar_mismatch,r1_all_mutable,fixed_blend_no_repair,single,0.7142857142857143,0.0,5.8431245571579185,147.95918492968875,0.2857142857142857
bank,tree,7,3,exemplar_mismatch,r1_all_mutable,knn_mean_k5,divorced,1.0,0.0,9.491449285759618,-490.6092623232464,
bank,tree,7,3,exemplar_mismatch,r1_all_mutable,knn_mean_k5,married,1.0,0.0,10.025070952951971,-166.62432876282597,
bank,tree,7,3,exemplar_mismatch,r1_all_mutable,knn_mean_k5,single,1.0,0.0,8.8045430867893,-134.23484646429657,
bank,tree,7,3,exemplar_mismatch,r1_all_mutable,learned_alpha,divorced,0.375,0.0,1.5807212389357248,126.0218102111626,0.125
bank,tree,7,3,exemplar_mismatch,r1_all_mutable,learned_alpha,married,0.525,0.0,1.1097191320796258,298.8774864097288,0.35
bank,tree,7,3,exemplar_mismatch,r1_all_mutable,learned_alpha,single,0.7142857142857143,0.0,0.5409115293872214,142.4123878821872,0.35714285714285715
bank,tree,7,3,exemplar_mismatch,r1_all_mutable,learned_router,divorced,0.5,0.0,4.320854100380506,3.608889802658638,0.25
bank,tree,7,3,exemplar_mismatch,r1_all_mutable,learned_router,married,0.8,0.0,4.285945971227528,27.019413470769745,0.45
bank,tree,7,3,exemplar_mismatch,r1_all_mutable,learned_router,single,0.8571428571428571,0.0,2.6681428906687645,1.7289645134197973,0.5714285714285714
bank,tree,7,3,exemplar_mismatch,r1_all_mutable,learned_router_no_geometry,divorced,0.375,0.0,3.313485368008594,127.53776147062018,0.375
bank,tree,7,3,exemplar_mismatch,r1_all_mutable,learned_router_no_geometry,married,0.65,0.0,3.89005007862389,176.60101223650946,0.3
bank,tree,7,3,exemplar_mismatch,r1_all_mutable,learned_router_no_geometry,single,0.7142857142857143,0.0,2.5979461699452324,144.50971586258547,0.35714285714285715
bank,tree,7,3,exemplar_mismatch,r1_all_mutable,learned_router_no_shift,divorced,0.5,0.0,5.718007281384867,5.082634408338296,0.125
bank,tree,7,3,exemplar_mismatch,r1_all_mutable,learned_router_no_shift,married,0.825,0.0,5.104659801481292,2.864403541625411,0.425
bank,tree,7,3,exemplar_mismatch,r1_all_mutable,learned_router_no_shift,single,0.8571428571428571,0.0,2.1757605947182195,1.1908640159256803,0.5
bank,tree,7,3,exemplar_mismatch,r1_all_mutable,nn_positive_train,divorced,1.0,0.0,8.92080716460448,-491.70008422088074,
bank,tree,7,3,exemplar_mismatch,r1_all_mutable,nn_positive_train,married,1.0,0.0,9.176828501713986,-167.97407364588207,
bank,tree,7,3,exemplar_mismatch,r1_all_mutable,nn_positive_train,single,1.0,0.0,7.755067953728276,-135.86040305256807,
bank,tree,7,3,exemplar_mismatch,r1_all_mutable,projection_only,divorced,0.375,0.0,0.3990268856797041,124.45813869610544,0.625
bank,tree,7,3,exemplar_mismatch,r1_all_mutable,projection_only,married,0.475,0.0,0.39485464249152613,347.8784960467285,0.475
bank,tree,7,3,exemplar_mismatch,r1_all_mutable,projection_only,single,0.7142857142857143,0.0,0.3732250843922157,142.13044659084213,0.5
bank,tree,7,3,exemplar_mismatch,r1_all_mutable,rule_router,divorced,0.375,0.0,0.3990268856797041,124.45813869610544,0.625
bank,tree,7,3,exemplar_mismatch,r1_all_mutable,rule_router,married,0.475,0.0,0.39485464249152613,347.8784960467285,0.475
bank,tree,7,3,exemplar_mismatch,r1_all_mutable,rule_router,single,0.7142857142857143,0.0,0.3732250843922157,142.13044659084213,0.5
bank,tree,7,3,exemplar_mismatch,r1_all_mutable,safe_router,divorced,0.5,0.5,1.324293882627434,0.21850905494667927,0.25
bank,tree,7,3,exemplar_mismatch,r1_all_mutable,safe_router,married,0.8,0.175,3.975777973208488,26.101611463787833,0.45
bank,tree,7,3,exemplar_mismatch,r1_all_mutable,safe_router,single,0.8571428571428571,0.14285714285714285,2.2651529086754723,1.1070349728488655,0.5714285714285714
bank,tree,7,3,exemplar_mismatch,r1_all_mutable,utility_router,divorced,0.5,0.0,4.320854100380506,3.608889802658638,0.25
bank,tree,7,3,exemplar_mismatch,r1_all_mutable,utility_router,married,0.825,0.0,4.252461931989757,1.960753090035952,0.475
bank,tree,7,3,exemplar_mismatch,r1_all_mutable,utility_router,single,0.8571428571428571,0.0,1.7071547270183736,0.6986358187065694,0.5
bank,tree,7,3,exemplar_mismatch,r1_all_mutable,utility_router_guarded,divorced,0.5,0.0,4.320854100380506,3.608889802658638,0.25
bank,tree,7,3,exemplar_mismatch,r1_all_mutable,utility_router_guarded,married,0.825,0.0,4.252461931989757,1.960753090035952,0.475
bank,tree,7,3,exemplar_mismatch,r1_all_mutable,utility_router_guarded,single,0.8571428571428571,0.0,1.7071547270183736,0.6986358187065694,0.5
bank,tree,7,3,exemplar_mismatch,r1_all_mutable,utility_router_no_geometry,divorced,0.375,0.0,5.6679073643111275,130.0290623126305,0.125
bank,tree,7,3,exemplar_mismatch,r1_all_mutable,utility_router_no_geometry,married,0.725,0.0,5.040062873278897,102.78722432156758,0.375
bank,tree,7,3,exemplar_mismatch,r1_all_mutable,utility_router_no_geometry,single,0.7857142857142857,0.0,2.5321951884578184,72.98862788804317,0.5714285714285714
bank,tree,7,3,exemplar_mismatch,r1_all_mutable,utility_router_no_shift,divorced,0.5,0.0,4.320854100380506,3.608889802658638,0.25
bank,tree,7,3,exemplar_mismatch,r1_all_mutable,utility_router_no_shift,married,0.825,0.0,4.104955873751793,1.8090140135671173,0.5
bank,tree,7,3,exemplar_mismatch,r1_all_mutable,utility_router_no_shift,single,0.8571428571428571,0.0,1.7071547270183736,0.6986358187065694,0.5
bank,tree,7,3,exemplar_mismatch,r1_immutable_only,fixed_blend,divorced,0.5,0.0,5.7948640626552805,4.720409533412849,0.375
bank,tree,7,3,exemplar_mismatch,r1_immutable_only,fixed_blend,married,0.675,0.0,6.03166660484297,3.993088636818542,0.3
bank,tree,7,3,exemplar_mismatch,r1_immutable_only,fixed_blend,single,0.5714285714285714,0.0,5.489582009394245,4.02179218352805,0.21428571428571427
bank,tree,7,3,exemplar_mismatch,r1_immutable_only,fixed_blend_no_repair,divorced,0.375,0.0,6.297009105677169,130.2478743380138,0.375
bank,tree,7,3,exemplar_mismatch,r1_immutable_only,fixed_blend_no_repair,married,0.6,0.0,6.363168628725219,79.34327382324555,0.3
bank,tree,7,3,exemplar_mismatch,r1_immutable_only,fixed_blend_no_repair,single,0.5714285714285714,0.0,5.489582009394245,4.02179218352805,0.21428571428571427
bank,tree,7,3,exemplar_mismatch,r1_immutable_only,knn_mean_k5,divorced,1.0,0.0,9.007748009586185,-491.65973590922084,
bank,tree,7,3,exemplar_mismatch,r1_immutable_only,knn_mean_k5,married,1.0,0.0,9.204824233816188,-317.45505475481724,
bank,tree,7,3,exemplar_mismatch,r1_immutable_only,knn_mean_k5,single,1.0,0.0,8.375445385340136,-421.17190256606546,
bank,tree,7,3,exemplar_mismatch,r1_immutable_only,learned_alpha,divorced,0.25,0.0,1.8460582729801451,250.84391629285602,0.125
bank,tree,7,3,exemplar_mismatch,r1_immutable_only,learned_alpha,married,0.4,0.0,1.7158996136907487,274.70876751418535,0.225
bank,tree,7,3,exemplar_mismatch,r1_immutable_only,learned_alpha,single,0.35714285714285715,0.0,1.3511059525677602,214.1979179898121,0.21428571428571427
bank,tree,7,3,exemplar_mismatch,r1_immutable_only,learned_router,divorced,0.5,0.0,5.358605457913112,4.256674947113255,0.375
bank,tree,7,3,exemplar_mismatch,r1_immutable_only,learned_router,married,0.675,0.0,4.860784836137767,2.7420482006418254,0.45
bank,tree,7,3,exemplar_mismatch,r1_immutable_only,learned_router,single,0.5714285714285714,0.0,3.908902125805212,2.3411275452957527,0.5
bank,tree,7,3,exemplar_mismatch,r1_immutable_only,learned_router_no_geometry,divorced,0.25,0.0,4.474903898312673,253.32461013550358,0.125
bank,tree,7,3,exemplar_mismatch,r1_immutable_only,learned_router_no_geometry,married,0.475,0.0,3.7543743145119266,201.60515537407971,0.3
bank,tree,7,3,exemplar_mismatch,r1_immutable_only,learned_router_no_geometry,single,0.42857142857142855,0.0,3.8879890286439727,145.1780837011774,0.21428571428571427
bank,tree,7,3,exemplar_mismatch,r1_immutable_only,learned_router_no_shift,divorced,0.5,0.0,5.358605457913112,4.256674947113255,0.375
bank,tree,7,3,exemplar_mismatch,r1_immutable_only,learned_router_no_shift,married,0.675,0.0,4.881053802185564,2.7621889851782258,0.45
bank,tree,7,3,exemplar_mismatch,r1_immutable_only,learned_router_no_shift,single,0.5,0.0,3.091883701255345,72.90461530849366,0.6428571428571429
bank,tree,7,3,exemplar_mismatch,r1_immutable_only,nn_positive_train,divorced,0.75,0.0,8.258063484653274,-242.82474667780997,
bank,tree,7,3,exemplar_mismatch,r1_immutable_only,nn_positive_train,married,0.725,0.0,8.348398901774978,-43.6936022418975,
bank,tree,7,3,exemplar_mismatch,r1_immutable_only,nn_positive_train,single,0.7857142857142857,0.0,7.187001942341529,-208.59140636274563,
bank,tree,7,3,exemplar_mismatch,r1_immutable_only,projection_only,divorced,0.25,0.0,0.4449582989586865,249.06793518839032,0.625
bank,tree,7,3,exemplar_mismatch,r1_immutable_only,projection_only,married,0.3,0.0,0.42978979550683916,373.0451884514755,0.525
bank,tree,7,3,exemplar_mismatch,r1_immutable_only,projection_only,single,0.2857142857142857,0.0,0.4612739253538384,284.3784401164233,0.6428571428571429
bank,tree,7,3,exemplar_mismatch,r1_immutable_only,rule_router,divorced,0.25,0.0,0.4449582989586865,249.06793518839032,0.625
bank,tree,7,3,exemplar_mismatch,r1_immutable_only,rule_router,married,0.3,0.0,0.42978979550683916,373.0451884514755,0.525
bank,tree,7,3,exemplar_mismatch,r1_immutable_only,rule_router,single,0.2857142857142857,0.0,0.4612739253538384,284.3784401164233,0.6428571428571429
bank,tree,7,3,exemplar_mismatch,r1_immutable_only,safe_router,divorced,0.5,0.375,3.9685167481084074,1.5750706727253183,0.375
bank,tree,7,3,exemplar_mismatch,r1_immutable_only,safe_router,married,0.675,0.225,4.452768353133763,1.4737881119139544,0.45
bank,tree,7,3,exemplar_mismatch,r1_immutable_only,safe_router,single,0.5714285714285714,0.2857142857142857,3.121175564887544,0.8585069909321807,0.5
bank,tree,7,3,exemplar_mismatch,r1_immutable_only,utility_router,divorced,0.5,0.0,4.455700953646651,3.3091279408608614,0.375
bank,tree,7,3,exemplar_mismatch,r1_immutable_only,utility_router,married,0.675,0.0,4.836723894997759,2.7213691077171767,0.4
bank,tree,7,3,exemplar_mismatch,r1_immutable_only,utility_router,single,0.5714285714285714,0.0,4.006491607156686,2.461074651460279,0.42857142857142855
bank,tree,7,3,exemplar_mismatch,r1_immutable_only,utility_router_guarded,divorced,0.5,0.0,4.455700953646651,3.3091279408608614,0.375
bank,tree,7,3,exemplar_mismatch,r1_immutable_only,utility_router_guarded,married,0.675,0.0,4.836723894997759,2.7213691077171767,0.4
bank,tree,7,3,exemplar_mismatch,r1_immutable_only,utility_router_guarded,single,0.5714285714285714,0.0,4.006491607156686,2.461074651460279,0.42857142857142855
bank,tree,7,3,exemplar_mismatch,r1_immutable_only,utility_router_no_geometry,divorced,0.375,0.0,5.339734079016998,129.24207244573486,0.25
bank,tree,7,3,exemplar_mismatch,r1_immutable_only,utility_router_no_geometry,married,0.675,0.0,5.945955661872031,3.8986646685164805,0.325
bank,tree,7,3,exemplar_mismatch,r1_immutable_only,utility_router_no_geometry,single,0.5714285714285714,0.0,5.1049248807327645,3.6179526677040608,0.2857142857142857
bank,tree,7,3,exemplar_mismatch,r1_immutable_only,utility_router_no_shift,divorced,0.5,0.0,4.455700953646651,3.3091279408608614,0.375
bank,tree,7,3,exemplar_mismatch,r1_immutable_only,utility_router_no_shift,married,0.675,0.0,4.790625650744011,2.6702613047863957,0.425
bank,tree,7,3,exemplar_mismatch,r1_immutable_only,utility_router_no_shift,single,0.5714285714285714,0.0,4.006491607156686,2.461074651460279,0.42857142857142855
bank,tree,7,3,exemplar_mismatch,r1_structural,fixed_blend,divorced,1.0,0.0,0.6885603452792408,0.0,0.75
bank,tree,7,3,exemplar_mismatch,r1_structural,fixed_blend,married,1.0,0.0,0.616788640089705,0.0,0.6
bank,tree,7,3,exemplar_mismatch,r1_structural,fixed_blend,single,1.0,0.0,0.6341836083774409,0.0,0.6428571428571429
bank,tree,7,3,exemplar_mismatch,r1_structural,fixed_blend_no_repair,divorced,1.0,0.0,0.6885603452792408,0.0,0.75
bank,tree,7,3,exemplar_mismatch,r1_structural,fixed_blend_no_repair,married,1.0,0.0,0.616788640089705,0.0,0.6
bank,tree,7,3,exemplar_mismatch,r1_structural,fixed_blend_no_repair,single,1.0,0.0,0.6341836083774409,0.0,0.6428571428571429
bank,tree,7,3,exemplar_mismatch,r1_structural,knn_mean_k5,divorced,1.0,0.0,6.349105431461185,5.924601802731313,
bank,tree,7,3,exemplar_mismatch,r1_structural,knn_mean_k5,married,1.0,0.0,7.20771799635894,6.890410879219145,
bank,tree,7,3,exemplar_mismatch,r1_structural,knn_mean_k5,single,1.0,0.0,5.601622791757913,5.266768043978436,
bank,tree,7,3,exemplar_mismatch,r1_structural,learned_alpha,divorced,1.0,0.0,0.6885603452792408,0.0,0.75
bank,tree,7,3,exemplar_mismatch,r1_structural,learned_alpha,married,1.0,0.0,0.616788640089705,0.0,0.6
bank,tree,7,3,exemplar_mismatch,r1_structural,learned_alpha,single,1.0,0.0,0.6341836083774409,0.0,0.6428571428571429
bank,tree,7,3,exemplar_mismatch,r1_structural,learned_router,divorced,1.0,0.0,0.6885603452792408,0.0,0.75
bank,tree,7,3,exemplar_mismatch,r1_structural,learned_router,married,1.0,0.0,0.616788640089705,0.0,0.6
bank,tree,7,3,exemplar_mismatch,r1_structural,learned_router,single,1.0,0.0,0.6341836083774409,0.0,0.6428571428571429
bank,tree,7,3,exemplar_mismatch,r1_structural,learned_router_no_geometry,divorced,1.0,0.0,0.6885603452792408,0.0,0.75
bank,tree,7,3,exemplar_mismatch,r1_structural,learned_router_no_geometry,married,1.0,0.0,0.616788640089705,0.0,0.6
bank,tree,7,3,exemplar_mismatch,r1_structural,learned_router_no_geometry,single,1.0,0.0,0.6341836083774409,0.0,0.6428571428571429
bank,tree,7,3,exemplar_mismatch,r1_structural,learned_router_no_shift,divorced,1.0,0.0,0.6885603452792408,0.0,0.75
bank,tree,7,3,exemplar_mismatch,r1_structural,learned_router_no_shift,married,1.0,0.0,0.616788640089705,0.0,0.6
bank,tree,7,3,exemplar_mismatch,r1_structural,learned_router_no_shift,single,1.0,0.0,0.6341836083774409,0.0,0.6428571428571429
