dataset,seed,depth,setting,constraint,method,valid,abstained,cost_l1,cost_l2,sparsity,plausibility,utility,regret,route_accuracy,runtime_sec,chosen_alpha,projection_route
bank,13,3,exemplar_mismatch,r2_realistic,learned_router,1.0,0.0,1.698101898407747,1.1984382686189787,2.1621621621621623,2.563873214271391,2.1907909886565635,0.0,0.9864864864864865,6.365810829289423e-05,0.9824324324324325,0.8243243243243243
bank,13,3,exemplar_mismatch,r2_realistic,learned_router_no_geometry,0.9459459459459459,0.0,1.7032265392835222,1.1943763538218612,2.2972972972972974,2.563868315888733,56.256725705585744,54.065934716929185,0.8513513513513513,7.25310811823189e-05,0.9797297297297297,0.7972972972972973
bank,13,3,exemplar_mismatch,r2_realistic,learned_router_no_shift,1.0,0.0,1.698101898407747,1.1984382686189787,2.1621621621621623,2.563873214271391,2.1907909886565635,0.0,0.9864864864864865,6.365810829289423e-05,0.9824324324324325,0.8243243243243243
bank,13,3,exemplar_mismatch,r2_realistic,nn_positive_train,1.0,0.0,6.753707531954226,2.564861215318653,7.648648648648648,2.1768958826144678,7.4626743467788295,5.271883358122265,,8.837873669894966e-07,0.0,0.0
bank,13,3,exemplar_mismatch,r2_realistic,projection_only,0.8243243243243243,0.0,1.6674952764733004,1.1846172670781492,1.8243243243243243,2.566856536707905,177.81941564887137,175.6286246602148,0.8108108108108109,6.497301148703775e-06,1.0,1.0
bank,13,3,exemplar_mismatch,r2_realistic,rule_router,0.8243243243243243,0.0,1.6674952764733004,1.1846172670781492,1.8243243243243243,2.566856536707905,177.81941564887137,175.6286246602148,0.8108108108108109,6.497301148703775e-06,1.0,1.0
bank,13,3,exemplar_mismatch,r2_realistic,safe_router,1.0,0.0,1.698101898407747,1.1984382686189787,2.1621621621621623,2.563873214271391,2.1907909886565635,0.0,0.9864864864864865,6.365810829289423e-05,0.9824324324324325,0.8243243243243243
bank,13,3,exemplar_mismatch,r2_realistic,utility_router,1.0,0.0,1.698101898407747,1.1984382686189787,2.1621621621621623,2.563873214271391,2.1907909886565635,0.0,0.9864864864864865,6.365810829289423e-05,0.9824324324324325,0.8243243243243243
bank,13,3,exemplar_mismatch,r2_realistic,utility_router_guarded,1.0,0.0,1.698101898407747,1.1984382686189787,2.1621621621621623,2.563873214271391,2.1907909886565635,0.0,0.9864864864864865,6.365810829289423e-05,0.9824324324324325,0.8243243243243243
bank,13,3,exemplar_mismatch,r2_realistic,utility_router_no_geometry,0.9459459459459459,0.0,1.7481307321571886,1.1964358456697344,2.7837837837837838,2.5546079160718946,56.32456516281122,54.13377417415465,0.6756756756756757,0.00012855270147523238,0.9621621621621622,0.6216216216216216
bank,13,3,exemplar_mismatch,r2_realistic,utility_router_no_shift,1.0,0.0,1.698101898407747,1.1984382686189787,2.1621621621621623,2.563873214271391,2.1907909886565635,0.0,0.9864864864864865,6.365810829289423e-05,0.9824324324324325,0.8243243243243243
bank,13,3,in_domain,r1_all_mutable,fixed_blend,0.9324324324324325,0.0,5.804807207351531,2.0274773370733015,9.621621621621621,1.8543107922585556,74.13160247483897,4.666108166828799,0.013513513513513514,9.433784509529672e-05,0.25,0.0
bank,13,3,in_domain,r1_all_mutable,fixed_blend_no_repair,0.9324324324324325,0.0,5.804807207351531,2.0274773370733015,9.621621621621621,1.8543107922585556,74.13160247483897,4.666108166828799,0.013513513513513514,1.399324439163949e-05,0.25,0.0
bank,13,3,in_domain,r1_all_mutable,knn_mean_k5,1.0,0.0,8.302441432440554,2.290416944306595,19.37837837837838,1.7518174423379427,9.534132967710164,-59.9313613403,,1.0972962135801445e-06,0.0,0.0
bank,13,3,in_domain,r1_all_mutable,learned_alpha,0.6891891891891891,0.0,0.7534892550714727,0.5155364237934331,2.7567567567567566,2.2512033370580613,312.03981840427883,242.57432409626867,0.6216216216216216,4.994459576097715e-05,0.9482271646646652,0.7567567567567568
bank,13,3,in_domain,r1_all_mutable,learned_router,0.6891891891891891,0.0,1.5306302618537566,0.8191866388007033,2.7567567567567566,2.176234911343097,312.80571414720384,243.3402198391937,0.44594594594594594,3.082703836765267e-05,0.8175675675675675,0.7567567567567568
bank,13,3,in_domain,r1_all_mutable,learned_router_no_geometry,0.6216216216216216,0.0,1.2263717919207755,0.7188890244697947,2.364864864864865,2.1774582005741037,380.0496121436285,310.5841178356184,0.4189189189189189,2.6521630069187165e-05,0.847972972972973,0.7972972972972973
bank,13,3,in_domain,r1_all_mutable,learned_router_no_shift,0.6891891891891891,0.0,1.5306302618537566,0.8191866388007033,2.7567567567567566,2.176234911343097,312.80571414720384,243.3402198391937,0.44594594594594594,3.082703836765267e-05,0.8175675675675675,0.7567567567567568
bank,13,3,in_domain,r1_all_mutable,nn_positive_train,1.0,0.0,7.596073346473102,2.6679318569162698,9.283783783783784,1.8146933418700326,8.332466536942798,-61.13302777106736,,1.0391908093682818e-06,0.0,0.0
bank,13,3,in_domain,r1_all_mutable,projection_only,0.5135135135135135,0.0,0.43100878998681397,0.43100878998681397,1.0,2.2776437243928145,487.3091418351322,417.843647527122,0.5135135135135135,6.589196886665918e-06,1.0,1.0
bank,13,3,in_domain,r1_all_mutable,rule_router,0.5135135135135135,0.0,0.43100878998681397,0.43100878998681397,1.0,2.2776437243928145,487.3091418351322,417.843647527122,0.5135135135135135,6.589196886665918e-06,1.0,1.0
bank,13,3,in_domain,r1_all_mutable,safe_router,0.6351351351351351,0.36486486486486486,1.1256161943301053,0.7176710838578991,2.0425531914893615,2.215811933866122,3.144179600460628,-66.32131470754953,0.5405405405405406,0.004110752702438933,0.8175675675675675,0.7567567567567568
bank,13,3,in_domain,r1_all_mutable,utility_router,0.6891891891891891,0.0,1.5306302618537566,0.8191866388007033,2.7567567567567566,2.176234911343097,312.80571414720384,243.3402198391937,0.44594594594594594,3.082703836765267e-05,0.8175675675675675,0.7567567567567568
bank,13,3,in_domain,r1_all_mutable,utility_router_guarded,0.9324324324324325,0.0,2.9869627003777692,1.2114814796459994,5.175675675675675,2.0737365586811576,71.12437453553129,1.65888022752113,0.4594594594594595,5.1581091562128315e-05,0.6351351351351351,0.5135135135135135
bank,13,3,in_domain,r1_all_mutable,utility_router_no_geometry,0.7027027027027027,0.0,2.714919286521593,1.1359066297063736,4.635135135135135,2.0526989156026976,300.5518781779161,231.08638386990586,0.2972972972972973,4.744189917235079e-05,0.6756756756756757,0.5675675675675675
bank,13,3,in_domain,r1_all_mutable,utility_router_no_shift,0.6891891891891891,0.0,1.5306302618537566,0.8191866388007033,2.7567567567567566,2.176234911343097,312.80571414720384,243.3402198391937,0.44594594594594594,3.082703836765267e-05,0.8175675675675675,0.7567567567567568
bank,13,3,in_domain,r2_realistic,fixed_blend,1.0,0.0,1.8170661650757975,1.1983153137940885,4.283783783783784,2.5524190907685957,2.4141182178802763,0.2389504205516566,0.17567567567567569,0.00032290404763168375,0.9000000000000001,0.0
bank,13,3,in_domain,r2_realistic,fixed_blend_no_repair,1.0,0.0,1.8170661650757975,1.1983153137940885,4.283783783783784,2.5524190907685957,2.4141182178802763,0.2389504205516566,0.17567567567567569,0.00019722568135502027,0.9000000000000001,0.0
bank,13,3,in_domain,r2_realistic,knn_mean_k5,1.0,0.0,6.301552273414094,2.3792992937342774,8.14864864864865,2.0359964502989,7.014384173391361,4.839216376062742,,1.0054067683381003e-06,0.0,0.0
bank,13,3,in_domain,r2_realistic,learned_alpha,1.0,0.0,1.68641007925643,1.1941637850821991,2.081081081081081,2.564691093454236,2.175167797328619,0.0,1.0,5.914053464357868e-05,0.9824324324324331,0.8243243243243243
bank,13,3,in_domain,r2_realistic,learned_router,1.0,0.0,1.68641007925643,1.1941637850821991,2.081081081081081,2.564691093454236,2.175167797328619,0.0,1.0,5.914053464357868e-05,0.9824324324324325,0.8243243243243243
bank,13,3,in_domain,r2_realistic,learned_router_no_geometry,0.9459459459459459,0.0,1.6848996090925605,1.1914399049762863,2.108108108108108,2.5652356504512435,56.2291444161197,54.05397661879108,0.9054054054054054,5.4281074364938446e-05,0.9837837837837837,0.8378378378378378
bank,13,3,in_domain,r2_realistic,learned_router_no_shift,1.0,0.0,1.68641007925643,1.1941637850821991,2.081081081081081,2.564691093454236,2.175167797328619,0.0,1.0,5.914053464357868e-05,0.9824324324324325,0.8243243243243243
bank,13,3,in_domain,r2_realistic,nn_positive_train,1.0,0.0,6.514555513849624,2.46515479613333,7.635135135135135,2.0200752687893835,7.199323560924787,5.024155763596169,,8.864869439118617e-07,0.0,0.0
bank,13,3,in_domain,r2_realistic,projection_only,0.8243243243243243,0.0,1.6674952764733004,1.1846172670781492,1.8243243243243243,2.566856536707905,177.81941564887137,175.64424785154276,0.8243243243243243,6.575672257993672e-06,1.0,1.0
bank,13,3,in_domain,r2_realistic,rule_router,0.8243243243243243,0.0,1.6674952764733004,1.1846172670781492,1.8243243243243243,2.566856536707905,177.81941564887137,175.64424785154276,0.8243243243243243,6.575672257993672e-06,1.0,1.0
bank,13,3,in_domain,r2_realistic,safe_router,1.0,0.0,1.68641007925643,1.1941637850821991,2.081081081081081,2.564691093454236,2.175167797328619,0.0,1.0,5.914053464357868e-05,0.9824324324324325,0.8243243243243243
bank,13,3,in_domain,r2_realistic,utility_router,1.0,0.0,1.68641007925643,1.1941637850821991,2.081081081081081,2.564691093454236,2.175167797328619,0.0,1.0,5.914053464357868e-05,0.9824324324324325,0.8243243243243243
bank,13,3,in_domain,r2_realistic,utility_router_guarded,1.0,0.0,1.68641007925643,1.1941637850821991,2.081081081081081,2.564691093454236,2.175167797328619,0.0,1.0,5.914053464357868e-05,0.9824324324324325,0.8243243243243243
bank,13,3,in_domain,r2_realistic,utility_router_no_geometry,0.9594594594594594,0.0,1.7259672915470805,1.1933127077100385,2.7027027027027026,2.556746566037356,42.78515495212836,40.60998715479974,0.7162162162162162,0.00012503377463968834,0.9621621621621622,0.6216216216216216
bank,13,3,in_domain,r2_realistic,utility_router_no_shift,1.0,0.0,1.68641007925643,1.1941637850821991,2.081081081081081,2.564691093454236,2.175167797328619,0.0,1.0,5.914053464357868e-05,0.9824324324324325,0.8243243243243243
bank,13,3,subgroup_shift,r1_all_mutable,fixed_blend,1.0,0.0,5.715475696785834,2.0158320729764916,9.2,1.7259470448741259,6.434367753516954,5.347792182951933,0.0,8.572002407163382e-05,0.25,0.0
bank,13,3,subgroup_shift,r1_all_mutable,fixed_blend_no_repair,1.0,0.0,5.715475696785834,2.0158320729764916,9.2,1.7259470448741259,6.434367753516954,5.347792182951933,0.0,1.4859996736049651e-05,0.25,0.0
bank,13,3,subgroup_shift,r1_all_mutable,knn_mean_k5,1.0,0.0,7.802008228843144,2.1902322324616805,18.0,1.6540377889876212,8.950113897191287,7.863538326626267,,1.159985549747944e-06,0.0,0.0
bank,13,3,subgroup_shift,r1_all_mutable,learned_alpha,1.0,0.0,0.5737297653361801,0.40559371115207343,3.6,2.2189720348589335,1.0865755705650204,0.0,1.0,6.194000598040085e-05,0.9600000000000012,0.6
bank,13,3,subgroup_shift,r1_all_mutable,learned_router,1.0,0.0,2.2198444102137005,1.0484753576237218,3.6,2.0163920087040834,2.7023032115193124,1.6157276409542924,0.6,3.7800008431077e-05,0.7,0.6
bank,13,3,subgroup_shift,r1_all_mutable,learned_router_no_geometry,0.8,0.0,0.9711617479332612,0.6449389035321584,1.8,2.1439132381039228,201.38274873364884,200.29617316308378,0.6,2.0520016551017762e-05,0.85,0.8
bank,13,3,subgroup_shift,r1_all_mutable,learned_router_no_shift,1.0,0.0,2.2198444102137005,1.0484753576237218,3.6,2.0163920087040834,2.7023032115193124,1.6157276409542924,0.6,3.7800008431077e-05,0.7,0.6
bank,13,3,subgroup_shift,r1_all_mutable,nn_positive_train,1.0,0.0,7.513807142903798,2.6470995962061528,9.2,1.69708943543767,8.22837055821945,7.141794987654427,,8.999835699796677e-07,0.0,0.0
bank,13,3,subgroup_shift,r1_all_mutable,projection_only,0.6,0.0,0.3204813584319464,0.3204813584319464,1.0,2.257737675864683,400.7091420098116,399.62256643924655,0.6,6.039999425411224e-06,1.0,1.0
bank,13,3,subgroup_shift,r1_all_mutable,rule_router,0.6,0.0,0.3204813584319464,0.3204813584319464,1.0,2.257737675864683,400.7091420098116,399.62256643924655,0.6,6.039999425411224e-06,1.0,1.0
bank,13,3,subgroup_shift,r1_all_mutable,safe_router,0.8,0.2,1.2003379039087232,0.792559348407345,2.0,2.0913282624640654,2.471554567710188,1.3849789971451678,0.6,0.002871680003590866,0.7,0.6
bank,13,3,subgroup_shift,r1_all_mutable,utility_router,1.0,0.0,2.2198444102137005,1.0484753576237218,3.6,2.0163920087040834,2.7023032115193124,1.6157276409542924,0.6,3.7800008431077e-05,0.7,0.6
bank,13,3,subgroup_shift,r1_all_mutable,utility_router_guarded,1.0,0.0,2.2198444102137005,1.0484753576237218,3.6,2.0163920087040834,2.7023032115193124,1.6157276409542924,0.6,3.7800008431077e-05,0.7,0.6
bank,13,3,subgroup_shift,r1_all_mutable,utility_router_no_geometry,0.8,0.0,0.9711617479332612,0.6449389035321584,1.8,2.1439132381039228,201.38274873364884,200.29617316308378,0.6,2.0520016551017762e-05,0.85,0.8
bank,13,3,subgroup_shift,r1_all_mutable,utility_router_no_shift,1.0,0.0,2.2198444102137005,1.0484753576237218,3.6,2.0163920087040834,2.7023032115193124,1.6157276409542924,0.6,3.7800008431077e-05,0.7,0.6
bank,13,3,subgroup_shift,r2_realistic,fixed_blend,1.0,0.0,1.3632706799686223,0.915109140668503,3.4,2.476906188633989,1.9048066082637205,0.12809280481906576,0.4,0.00032391999848184,0.9,0.0
bank,13,3,subgroup_shift,r2_realistic,fixed_blend_no_repair,1.0,0.0,1.3632706799686223,0.915109140668503,3.4,2.476906188633989,1.9048066082637205,0.12809280481906576,0.4,0.00018151996191584,0.9,0.0
bank,13,3,subgroup_shift,r2_realistic,knn_mean_k5,1.0,0.0,4.471449253752391,1.8480526028757267,6.2,2.1673060791535463,5.106545165625423,3.3298313621807685,,1.1800089851021768e-06,0.0,0.0
bank,13,3,subgroup_shift,r2_realistic,learned_alpha,1.0,0.0,1.2948330715730452,0.9135586232586757,2.2,2.4792048791440626,1.7767138034446546,0.0,1.0,0.00013783995527773778,0.9600000000000012,0.6
bank,13,3,subgroup_shift,r2_realistic,learned_router,1.0,0.0,1.2948330715730452,0.9135586232586757,2.2,2.4792048791440626,1.7767138034446546,0.0,1.0,0.00013783995527773778,0.96,0.6
bank,13,3,subgroup_shift,r2_realistic,learned_router_no_geometry,0.8,0.0,1.2638029811964002,0.8975665696255639,1.8,2.4832815902337724,201.72629521973144,199.9495814162868,0.8,7.003997452556905e-05,0.9800000000000001,0.8
bank,13,3,subgroup_shift,r2_realistic,learned_router_no_shift,1.0,0.0,1.2948330715730452,0.9135586232586757,2.2,2.4792048791440626,1.7767138034446546,0.0,1.0,0.00013783995527773778,0.96,0.6
bank,13,3,subgroup_shift,r2_realistic,nn_positive_train,1.0,0.0,5.448374573798704,2.2813048338329915,6.2,2.142215643461546,6.079706920317935,4.30299311687328,,1.3399636372923852e-06,0.0,0.0
bank,13,3,subgroup_shift,r2_realistic,projection_only,0.6,0.0,1.2204813584319463,0.8690094958558034,1.6,2.491990603926068,401.67427994902084,399.8975661455762,0.6,6.360001862049103e-06,1.0,1.0
bank,13,3,subgroup_shift,r2_realistic,rule_router,0.6,0.0,1.2204813584319463,0.8690094958558034,1.6,2.491990603926068,401.67427994902084,399.8975661455762,0.6,6.360001862049103e-06,1.0,1.0
bank,13,3,subgroup_shift,r2_realistic,safe_router,1.0,0.0,1.2948330715730452,0.9135586232586757,2.2,2.4792048791440626,1.7767138034446546,0.0,1.0,0.00013783995527773778,0.96,0.6
bank,13,3,subgroup_shift,r2_realistic,utility_router,1.0,0.0,1.2948330715730452,0.9135586232586757,2.2,2.4792048791440626,1.7767138034446546,0.0,1.0,0.00013783995527773778,0.96,0.6
bank,13,3,subgroup_shift,r2_realistic,utility_router_guarded,1.0,0.0,1.2948330715730452,0.9135586232586757,2.2,2.4792048791440626,1.7767138034446546,0.0,1.0,0.00013783995527773778,0.96,0.6
bank,13,3,subgroup_shift,r2_realistic,utility_router_no_geometry,0.8,0.0,1.2638029811964002,0.8975665696255639,1.8,2.4832815902337724,201.72629521973144,199.9495814162868,0.8,7.003997452556905e-05,0.9800000000000001,0.8
bank,13,3,subgroup_shift,r2_realistic,utility_router_no_shift,1.0,0.0,1.2948330715730452,0.9135586232586757,2.2,2.4792048791440626,1.7767138034446546,0.0,1.0,0.00013783995527773778,0.96,0.6
bank,19,3,covariate_shift,r1_all_mutable,fixed_blend,1.0,0.0,6.767494174578994,2.2144937534672016,11.964285714285714,2.035311959133306,7.671005254163276,1.0993093954822033,0.8392857142857143,7.920178385185344e-05,0.25,0.0
bank,19,3,covariate_shift,r1_all_mutable,fixed_blend_no_repair,1.0,0.0,6.767494174578994,2.2144937534672016,11.964285714285714,2.035311959133306,7.671005254163276,1.0993093954822033,0.8392857142857143,1.2878573865496687e-05,0.25,0.0
bank,19,3,covariate_shift,r1_all_mutable,knn_mean_k5,1.0,0.0,9.62067467811613,2.5985841744882863,20.607142857142858,1.8151486972120903,10.923304125555086,4.351608266874014,,1.1767884383776358e-06,0.0,0.0
bank,19,3,covariate_shift,r1_all_mutable,learned_alpha,0.16071428571428573,0.0,1.335665889943866,0.5517018620307517,11.964285714285714,2.4719226405142303,841.5903828574495,835.0186869987685,0.16071428571428573,0.00019854464127477857,0.9000000000000032,0.0
bank,19,3,covariate_shift,r1_all_mutable,learned_router,1.0,0.0,6.767494174578994,2.2144937534672016,11.964285714285714,2.035311959133306,7.671005254163276,1.0993093954822033,0.8392857142857143,7.920178385185344e-05,0.25,0.0
bank,19,3,covariate_shift,r1_all_mutable,learned_router_no_geometry,0.10714285714285714,0.0,1.5984970135992274,0.7724992009974578,2.6607142857142856,2.4818786484857873,894.9609573823006,888.3892615236194,0.07142857142857142,1.3860701333864459e-05,0.9196428571428571,0.8928571428571429
bank,19,3,covariate_shift,r1_all_mutable,learned_router_no_shift,1.0,0.0,6.767494174578994,2.2144937534672016,11.964285714285714,2.035311959133306,7.671005254163276,1.0993093954822033,0.8392857142857143,7.920178385185344e-05,0.25,0.0
bank,19,3,covariate_shift,r1_all_mutable,nn_positive_train,1.0,0.0,8.85665889943866,2.93959908921639,11.125,1.9585933493846814,9.706697901846363,3.135002043165289,,1.1571495893544385e-06,0.0,0.0
bank,19,3,covariate_shift,r1_all_mutable,projection_only,0.0,0.0,0.5000000000000001,0.5000000000000001,1.0,2.5739991812248495,1000.9360998771837,994.3644040185026,0.0,5.973199482208916e-06,1.0,1.0
bank,19,3,covariate_shift,r1_all_mutable,rule_router,0.0,0.0,0.5000000000000001,0.5000000000000001,1.0,2.5739991812248495,1000.9360998771837,994.3644040185026,0.0,5.973199482208916e-06,1.0,1.0
bank,19,3,covariate_shift,r1_all_mutable,safe_router,0.9464285714285714,0.05357142857142857,6.417667037213537,2.131141349852949,11.660377358490566,1.9765230423508384,7.475298399469637,0.903602540788565,0.8392857142857143,0.0004995964284587089,0.25,0.0
bank,19,3,covariate_shift,r1_all_mutable,utility_router,1.0,0.0,6.767494174578994,2.2144937534672016,11.964285714285714,2.035311959133306,7.671005254163276,1.0993093954822033,0.8392857142857143,7.920178385185344e-05,0.25,0.0
bank,19,3,covariate_shift,r1_all_mutable,utility_router_guarded,1.0,0.0,6.767494174578994,2.2144937534672016,11.964285714285714,2.035311959133306,7.671005254163276,1.0993093954822033,0.8392857142857143,7.920178385185344e-05,0.25,0.0
bank,19,3,covariate_shift,r1_all_mutable,utility_router_no_geometry,0.9821428571428571,0.0,6.712215394585766,2.19520137332644,11.839285714285714,2.044513340069139,25.467999538453277,18.896303679772206,0.8214285714285714,7.795357045584492e-05,0.26339285714285715,0.017857142857142856
bank,19,3,covariate_shift,r1_all_mutable,utility_router_no_shift,1.0,0.0,6.767494174578994,2.2144937534672016,11.964285714285714,2.035311959133306,7.671005254163276,1.0993093954822033,0.8392857142857143,7.920178385185344e-05,0.25,0.0
bank,19,3,covariate_shift,r2_realistic,fixed_blend,1.0,0.0,2.0,1.4142135623730951,2.0,2.865371575433045,2.5298057363149566,0.0,1.0,6.107149861886033e-06,1.0,1.0
bank,19,3,covariate_shift,r2_realistic,fixed_blend_no_repair,1.0,0.0,2.0,1.4142135623730951,2.0,2.865371575433045,2.5298057363149566,0.0,1.0,3.6160636227577925e-06,1.0,1.0
bank,19,3,covariate_shift,r2_realistic,knn_mean_k5,1.0,0.0,7.404810283533649,2.648346696303179,9.214285714285714,2.2171588922516507,8.198098403085684,5.668292666770726,,9.67854118373777e-07,0.0,0.0
bank,19,3,covariate_shift,r2_realistic,learned_alpha,1.0,0.0,2.0,1.4142135623730951,2.0,2.865371575433045,2.5298057363149566,0.0,1.0,6.107149861886033e-06,1.0,1.0
bank,19,3,covariate_shift,r2_realistic,learned_router,1.0,0.0,2.0,1.4142135623730951,2.0,2.865371575433045,2.5298057363149566,0.0,1.0,6.107149861886033e-06,1.0,1.0
bank,19,3,covariate_shift,r2_realistic,learned_router_no_geometry,1.0,0.0,2.0,1.4142135623730951,2.0,2.865371575433045,2.5298057363149566,0.0,1.0,6.107149861886033e-06,1.0,1.0
bank,19,3,covariate_shift,r2_realistic,learned_router_no_shift,1.0,0.0,2.0,1.4142135623730951,2.0,2.865371575433045,2.5298057363149566,0.0,1.0,6.107149861886033e-06,1.0,1.0
bank,19,3,covariate_shift,r2_realistic,nn_positive_train,1.0,0.0,7.106897573456534,2.604307425184636,8.875,2.311486039012652,7.8973704793084325,5.3675647429934745,,1.1589270018573319e-06,0.0,0.0
bank,19,3,covariate_shift,r2_realistic,projection_only,1.0,0.0,2.0,1.4142135623730951,2.0,2.865371575433045,2.5298057363149566,0.0,1.0,6.107149861886033e-06,1.0,1.0
bank,19,3,covariate_shift,r2_realistic,rule_router,1.0,0.0,2.0,1.4142135623730951,2.0,2.865371575433045,2.5298057363149566,0.0,1.0,6.107149861886033e-06,1.0,1.0
bank,19,3,covariate_shift,r2_realistic,safe_router,1.0,0.0,2.0,1.4142135623730951,2.0,2.865371575433045,2.5298057363149566,0.0,1.0,6.107149861886033e-06,1.0,1.0
bank,19,3,covariate_shift,r2_realistic,utility_router,1.0,0.0,2.0,1.4142135623730951,2.0,2.865371575433045,2.5298057363149566,0.0,1.0,6.107149861886033e-06,1.0,1.0
bank,19,3,covariate_shift,r2_realistic,utility_router_guarded,1.0,0.0,2.0,1.4142135623730951,2.0,2.865371575433045,2.5298057363149566,0.0,1.0,6.107149861886033e-06,1.0,1.0
bank,19,3,covariate_shift,r2_realistic,utility_router_no_geometry,1.0,0.0,2.0,1.4142135623730951,2.0,2.865371575433045,2.5298057363149566,0.0,1.0,6.107149861886033e-06,1.0,1.0
bank,19,3,covariate_shift,r2_realistic,utility_router_no_shift,1.0,0.0,2.0,1.4142135623730951,2.0,2.865371575433045,2.5298057363149566,0.0,1.0,6.107149861886033e-06,1.0,1.0
bank,19,3,exemplar_mismatch,r1_all_mutable,fixed_blend,0.9705882352941176,0.0,7.405356223370366,2.3381969949348735,11.808823529411764,1.9025425984023134,37.69294349548366,1.9561232754508637,0.6911764705882353,8.307940751204479e-05,0.25,0.0
bank,19,3,exemplar_mismatch,r1_all_mutable,fixed_blend_no_repair,0.9705882352941176,0.0,7.405356223370366,2.3381969949348735,11.808823529411764,1.9025425984023134,37.69294349548366,1.9561232754508637,0.6911764705882353,1.2813238700961365e-05,0.25,0.0
bank,19,3,exemplar_mismatch,r1_all_mutable,knn_mean_k5,1.0,0.0,10.475111630163537,2.786407754118867,21.08823529411765,1.808326286288035,11.800772337812624,-23.936047882220166,,1.1323530035202993e-06,0.0,0.0
bank,19,3,exemplar_mismatch,r1_all_mutable,learned_alpha,0.27941176470588236,0.0,1.4246831475504267,0.5351358340844126,10.573529411764707,2.2456213110475503,722.8784381089134,687.1416178888807,0.27941176470588236,0.0001601823571356772,0.9006031935055525,0.17647058823529413
bank,19,3,exemplar_mismatch,r1_all_mutable,learned_router,0.9705882352941176,0.0,6.5520568110886535,2.022959348710068,10.573529411764707,1.9654952295419648,36.78732227199053,1.050502051957746,0.8676470588235294,6.957499563748666e-05,0.38235294117647056,0.17647058823529413
bank,19,3,exemplar_mismatch,r1_all_mutable,learned_router_no_geometry,0.2647058823529412,0.0,1.6385724916872284,0.7283635951104569,2.7205882352941178,2.241828253089425,737.4049937884741,701.6681735684414,0.25,1.6213240622377548e-05,0.9117647058823529,0.8823529411764706
bank,19,3,exemplar_mismatch,r1_all_mutable,learned_router_no_shift,0.9705882352941176,0.0,6.5520568110886535,2.022959348710068,10.573529411764707,1.9654952295419648,36.78732227199053,1.050502051957746,0.8676470588235294,6.957499563748666e-05,0.38235294117647056,0.17647058823529413
bank,19,3,exemplar_mismatch,r1_all_mutable,nn_positive_train,1.0,0.0,9.730158586597993,3.108069811226306,11.088235294117647,1.851320312013699,10.562268398105928,-25.174551821926862,,1.213237684329643e-06,0.0,0.0
bank,19,3,exemplar_mismatch,r1_all_mutable,projection_only,0.17647058823529413,0.0,0.4309491336874882,0.4309491336874882,1.0,2.3326473783960875,824.3602580051528,788.6234377851199,0.20588235294117646,5.764712113887072e-06,1.0,1.0
bank,19,3,exemplar_mismatch,r1_all_mutable,rule_router,0.17647058823529413,0.0,0.4309491336874882,0.4309491336874882,1.0,2.3326473783960875,824.3602580051528,788.6234377851199,0.20588235294117646,5.764712113887072e-06,1.0,1.0
bank,19,3,exemplar_mismatch,r1_all_mutable,safe_router,0.8382352941176471,0.16176470588235295,5.675673599723913,1.8147272607686298,9.578947368421053,1.9197986626183654,7.118725551829283,-28.618094668203508,0.8970588235294118,0.0015107411754262726,0.38235294117647056,0.17647058823529413
bank,19,3,exemplar_mismatch,r1_all_mutable,utility_router,0.9705882352941176,0.0,6.5520568110886535,2.022959348710068,10.573529411764707,1.9654952295419648,36.78732227199053,1.050502051957746,0.8676470588235294,6.957499563748666e-05,0.38235294117647056,0.17647058823529413
bank,19,3,exemplar_mismatch,r1_all_mutable,utility_router_guarded,0.9705882352941176,0.0,6.5520568110886535,2.022959348710068,10.573529411764707,1.9654952295419648,36.78732227199053,1.050502051957746,0.8676470588235294,6.957499563748666e-05,0.38235294117647056,0.17647058823529413
bank,19,3,exemplar_mismatch,r1_all_mutable,utility_router_no_geometry,0.9411764705882353,0.0,7.047864530752645,2.209702754274736,11.205882352941176,1.919143561029295,66.71955959431881,30.982739374286016,0.7205882352941176,7.658382288782794e-05,0.3161764705882353,0.08823529411764706
bank,19,3,exemplar_mismatch,r1_all_mutable,utility_router_no_shift,0.9705882352941176,0.0,6.5520568110886535,2.022959348710068,10.573529411764707,1.9654952295419648,36.78732227199053,1.050502051957746,0.8676470588235294,6.957499563748666e-05,0.38235294117647056,0.17647058823529413
bank,19,3,exemplar_mismatch,r2_realistic,fixed_blend,1.0,0.0,1.666243251334547,1.1838308909359194,1.8235294117647058,2.593585747802285,2.146457584093125,0.0,1.0,6.111766732133487e-06,1.0,1.0
bank,19,3,exemplar_mismatch,r2_realistic,fixed_blend_no_repair,1.0,0.0,1.666243251334547,1.1838308909359194,1.8235294117647058,2.593585747802285,2.146457584093125,0.0,1.0,3.7955931689151944e-06,1.0,1.0
bank,19,3,exemplar_mismatch,r2_realistic,knn_mean_k5,1.0,0.0,7.047399160560227,2.548371521429953,8.75,2.183532080172016,7.812428972586029,5.665971388492905,,9.235278840231545e-07,0.0,0.0
bank,19,3,exemplar_mismatch,r2_realistic,learned_alpha,1.0,0.0,1.666243251334547,1.1838308909359194,1.8235294117647058,2.593585747802285,2.146457584093125,0.0,1.0,6.111766732133487e-06,1.0,1.0
