dataset,model_family,seed,depth,setting,constraint,method,subgroup,valid,abstained,cost_l1,regret,route_accuracy
bank,logistic,13,3,exemplar_mismatch,r1_all_mutable,utility_router,married,0.3125,0.0,6.440045843400398,4.973565663016766,0.1875
bank,logistic,13,3,exemplar_mismatch,r1_all_mutable,utility_router,single,0.7692307692307693,0.0,7.964594390314629,3.0991418404017335,0.38461538461538464
bank,logistic,13,3,exemplar_mismatch,r1_all_mutable,utility_router_guarded,divorced,0.6666666666666666,0.0,6.580738466728654,5.361022564302104,0.0
bank,logistic,13,3,exemplar_mismatch,r1_all_mutable,utility_router_guarded,married,0.3125,0.0,6.440045843400398,4.973565663016766,0.1875
bank,logistic,13,3,exemplar_mismatch,r1_all_mutable,utility_router_guarded,single,0.7692307692307693,0.0,7.964594390314629,3.0991418404017335,0.38461538461538464
bank,logistic,13,3,exemplar_mismatch,r1_all_mutable,utility_router_no_geometry,divorced,0.6666666666666666,0.0,6.580738466728654,5.361022564302104,0.0
bank,logistic,13,3,exemplar_mismatch,r1_all_mutable,utility_router_no_geometry,married,0.3125,0.0,6.440045843400398,4.973565663016766,0.1875
bank,logistic,13,3,exemplar_mismatch,r1_all_mutable,utility_router_no_geometry,single,0.7692307692307693,0.0,7.964594390314629,3.0991418404017335,0.38461538461538464
bank,logistic,13,3,exemplar_mismatch,r1_all_mutable,utility_router_no_shift,divorced,0.6666666666666666,0.0,6.580738466728654,5.361022564302104,0.0
bank,logistic,13,3,exemplar_mismatch,r1_all_mutable,utility_router_no_shift,married,0.3125,0.0,6.440045843400398,4.973565663016766,0.1875
bank,logistic,13,3,exemplar_mismatch,r1_all_mutable,utility_router_no_shift,single,0.7692307692307693,0.0,7.964594390314629,3.0991418404017335,0.38461538461538464
bank,logistic,13,3,exemplar_mismatch,r2_realistic,fixed_blend,divorced,1.0,0.0,5.660624882483635,2.4684635127442216,0.3333333333333333
bank,logistic,13,3,exemplar_mismatch,r2_realistic,fixed_blend,married,0.5625,0.0,5.550408860421119,2.4337920978046808,0.4375
bank,logistic,13,3,exemplar_mismatch,r2_realistic,fixed_blend,single,1.0,0.0,6.4320154619822,0.7487938878616972,0.38461538461538464
bank,logistic,13,3,exemplar_mismatch,r2_realistic,fixed_blend_no_repair,divorced,1.0,0.0,5.660624882483635,2.4684635127442216,0.3333333333333333
bank,logistic,13,3,exemplar_mismatch,r2_realistic,fixed_blend_no_repair,married,0.5625,0.0,5.550408860421119,2.4337920978046808,0.4375
bank,logistic,13,3,exemplar_mismatch,r2_realistic,fixed_blend_no_repair,single,1.0,0.0,6.4320154619822,0.7487938878616972,0.38461538461538464
bank,logistic,13,3,exemplar_mismatch,r2_realistic,knn_mean_k5,divorced,1.0,0.0,6.773233543104555,3.5577380104573444,
bank,logistic,13,3,exemplar_mismatch,r2_realistic,knn_mean_k5,married,1.0,0.0,6.74925694440293,-433.80944618663534,
bank,logistic,13,3,exemplar_mismatch,r2_realistic,knn_mean_k5,single,1.0,0.0,7.563069587495156,1.9200529120753163,
bank,logistic,13,3,exemplar_mismatch,r2_realistic,learned_alpha,divorced,0.3333333333333333,0.0,0.331041903237374,663.592518924373,0.3333333333333333
bank,logistic,13,3,exemplar_mismatch,r2_realistic,learned_alpha,married,0.0625,0.0,1.7640553566222659,498.52638516970273,0.0625
bank,logistic,13,3,exemplar_mismatch,r2_realistic,learned_alpha,single,0.15384615384615385,0.0,1.3340104412981053,841.6151653620424,0.46153846153846156
bank,logistic,13,3,exemplar_mismatch,r2_realistic,learned_router,divorced,0.0,0.0,0.006144594271883852,996.5089286047975,0.0
bank,logistic,13,3,exemplar_mismatch,r2_realistic,learned_router,married,0.0,0.0,1.6173755960546135,560.8020743308238,0.125
bank,logistic,13,3,exemplar_mismatch,r2_realistic,learned_router,single,0.0,0.0,0.005671933174046633,993.99492819096,0.0
bank,logistic,13,3,exemplar_mismatch,r2_realistic,learned_router_no_geometry,divorced,0.0,0.0,0.006144594271883852,996.5089286047975,0.0
bank,logistic,13,3,exemplar_mismatch,r2_realistic,learned_router_no_geometry,married,0.0,0.0,1.6173755960546135,560.8020743308238,0.125
bank,logistic,13,3,exemplar_mismatch,r2_realistic,learned_router_no_geometry,single,0.0,0.0,0.005671933174046633,993.99492819096,0.0
bank,logistic,13,3,exemplar_mismatch,r2_realistic,learned_router_no_shift,divorced,0.0,0.0,0.006144594271883852,996.5089286047975,0.0
bank,logistic,13,3,exemplar_mismatch,r2_realistic,learned_router_no_shift,married,0.0,0.0,1.6173755960546135,560.8020743308238,0.125
bank,logistic,13,3,exemplar_mismatch,r2_realistic,learned_router_no_shift,single,0.0,0.0,0.005671933174046633,993.99492819096,0.0
bank,logistic,13,3,exemplar_mismatch,r2_realistic,nn_positive_train,divorced,1.0,0.0,5.989896089665329,2.761924459632878,
bank,logistic,13,3,exemplar_mismatch,r2_realistic,nn_positive_train,married,0.625,0.0,5.898432942947199,-59.75287861994448,
bank,logistic,13,3,exemplar_mismatch,r2_realistic,nn_positive_train,single,1.0,0.0,6.830540227995174,1.1192220173598977,
bank,logistic,13,3,exemplar_mismatch,r2_realistic,projection_only,divorced,0.0,0.0,0.006144594271883852,996.5089286047975,0.0
bank,logistic,13,3,exemplar_mismatch,r2_realistic,projection_only,married,0.0,0.0,0.006336612842880222,559.1170706209476,0.4375
bank,logistic,13,3,exemplar_mismatch,r2_realistic,projection_only,single,0.0,0.0,0.005671933174046633,993.99492819096,0.0
bank,logistic,13,3,exemplar_mismatch,r2_realistic,rule_router,divorced,0.0,0.0,0.006144594271883852,996.5089286047975,0.0
bank,logistic,13,3,exemplar_mismatch,r2_realistic,rule_router,married,0.0,0.0,0.006336612842880222,559.1170706209476,0.4375
bank,logistic,13,3,exemplar_mismatch,r2_realistic,rule_router,single,0.0,0.0,0.005671933174046633,993.99492819096,0.0
bank,logistic,13,3,exemplar_mismatch,r2_realistic,safe_router,divorced,0.0,0.0,0.006144594271883852,996.5089286047975,0.0
bank,logistic,13,3,exemplar_mismatch,r2_realistic,safe_router,married,0.0,0.3125,0.007541092970039273,559.2887901456716,0.125
bank,logistic,13,3,exemplar_mismatch,r2_realistic,safe_router,single,0.0,0.07692307692307693,0.0053765199878983705,993.9677724346119,0.0
bank,logistic,13,3,exemplar_mismatch,r2_realistic,utility_router,divorced,1.0,0.0,5.660624882483635,2.4684635127442216,0.3333333333333333
bank,logistic,13,3,exemplar_mismatch,r2_realistic,utility_router,married,0.5625,0.0,5.550408860421119,2.4337920978046808,0.4375
bank,logistic,13,3,exemplar_mismatch,r2_realistic,utility_router,single,1.0,0.0,6.4320154619822,0.7487938878616972,0.38461538461538464
bank,logistic,13,3,exemplar_mismatch,r2_realistic,utility_router_guarded,divorced,1.0,0.0,5.660624882483635,2.4684635127442216,0.3333333333333333
bank,logistic,13,3,exemplar_mismatch,r2_realistic,utility_router_guarded,married,0.5625,0.0,5.550408860421119,2.4337920978046808,0.4375
bank,logistic,13,3,exemplar_mismatch,r2_realistic,utility_router_guarded,single,1.0,0.0,6.4320154619822,0.7487938878616972,0.38461538461538464
bank,logistic,13,3,exemplar_mismatch,r2_realistic,utility_router_no_geometry,divorced,1.0,0.0,5.660624882483635,2.4684635127442216,0.3333333333333333
bank,logistic,13,3,exemplar_mismatch,r2_realistic,utility_router_no_geometry,married,0.5625,0.0,5.550408860421119,2.4337920978046808,0.4375
bank,logistic,13,3,exemplar_mismatch,r2_realistic,utility_router_no_geometry,single,1.0,0.0,6.4320154619822,0.7487938878616972,0.38461538461538464
bank,logistic,13,3,exemplar_mismatch,r2_realistic,utility_router_no_shift,divorced,1.0,0.0,5.660624882483635,2.4684635127442216,0.3333333333333333
bank,logistic,13,3,exemplar_mismatch,r2_realistic,utility_router_no_shift,married,0.5625,0.0,5.550408860421119,2.4337920978046808,0.4375
bank,logistic,13,3,exemplar_mismatch,r2_realistic,utility_router_no_shift,single,1.0,0.0,6.4320154619822,0.7487938878616972,0.38461538461538464
bank,logistic,13,3,in_domain,r1_all_mutable,fixed_blend,divorced,0.6666666666666666,0.0,6.580738466728654,5.361022564302104,0.0
bank,logistic,13,3,in_domain,r1_all_mutable,fixed_blend,married,0.3125,0.0,5.488343906599972,4.735863151381666,0.1875
bank,logistic,13,3,in_domain,r1_all_mutable,fixed_blend,single,0.15384615384615385,0.0,5.623064318983506,4.9190936430645795,0.15384615384615385
bank,logistic,13,3,in_domain,r1_all_mutable,fixed_blend_no_repair,divorced,0.6666666666666666,0.0,6.580738466728654,5.361022564302104,0.0
bank,logistic,13,3,in_domain,r1_all_mutable,fixed_blend_no_repair,married,0.3125,0.0,5.488343906599972,4.735863151381666,0.1875
bank,logistic,13,3,in_domain,r1_all_mutable,fixed_blend_no_repair,single,0.15384615384615385,0.0,5.623064318983506,4.9190936430645795,0.15384615384615385
bank,logistic,13,3,in_domain,r1_all_mutable,knn_mean_k5,divorced,1.0,0.0,9.041855427141778,-325.03828568755745,
bank,logistic,13,3,in_domain,r1_all_mutable,knn_mean_k5,married,1.0,0.0,8.250109455809765,-679.5384222736517,
bank,logistic,13,3,in_domain,r1_all_mutable,knn_mean_k5,single,1.0,0.0,8.764054027274483,-837.529194524849,
bank,logistic,13,3,in_domain,r1_all_mutable,learned_alpha,divorced,0.3333333333333333,0.0,0.871273526461763,333.0575773592242,0.6666666666666666
bank,logistic,13,3,in_domain,r1_all_mutable,learned_alpha,married,0.125,0.0,2.235956486513021,189.02119651226872,0.0
bank,logistic,13,3,in_domain,r1_all_mutable,learned_alpha,single,0.0,0.0,1.4576205592965457,154.70723429172855,0.23076923076923078
bank,logistic,13,3,in_domain,r1_all_mutable,learned_router,divorced,0.6666666666666666,0.0,4.053638890664026,2.668229899641957,0.3333333333333333
bank,logistic,13,3,in_domain,r1_all_mutable,learned_router,married,0.3125,0.0,3.3369237875138777,2.463916814032417,0.5
bank,logistic,13,3,in_domain,r1_all_mutable,learned_router,single,0.15384615384615385,0.0,2.4066535525193107,1.5729691054301698,0.6153846153846154
bank,logistic,13,3,in_domain,r1_all_mutable,learned_router_no_geometry,divorced,0.6666666666666666,0.0,4.053638890664026,2.668229899641957,0.3333333333333333
bank,logistic,13,3,in_domain,r1_all_mutable,learned_router_no_geometry,married,0.3125,0.0,2.9868795762784996,2.0884004633205047,0.5625
bank,logistic,13,3,in_domain,r1_all_mutable,learned_router_no_geometry,single,0.15384615384615385,0.0,2.4839033587035617,1.657215046568301,0.6153846153846154
bank,logistic,13,3,in_domain,r1_all_mutable,learned_router_no_shift,divorced,0.6666666666666666,0.0,4.053638890664026,2.668229899641957,0.3333333333333333
bank,logistic,13,3,in_domain,r1_all_mutable,learned_router_no_shift,married,0.3125,0.0,2.9960937215351833,2.099791767800057,0.5625
bank,logistic,13,3,in_domain,r1_all_mutable,learned_router_no_shift,single,0.15384615384615385,0.0,2.8360025557830877,2.0340499662629554,0.5384615384615384
bank,logistic,13,3,in_domain,r1_all_mutable,nn_positive_train,divorced,1.0,0.0,8.772269757547578,-325.8150093538864,
bank,logistic,13,3,in_domain,r1_all_mutable,nn_positive_train,married,1.0,0.0,7.315679671185669,-680.9764825803104,
bank,logistic,13,3,in_domain,r1_all_mutable,nn_positive_train,single,1.0,0.0,7.4955284475866595,-839.4108395438273,
bank,logistic,13,3,in_domain,r1_all_mutable,projection_only,divorced,0.0,0.0,0.006144594271883852,665.0302151827709,0.3333333333333333
bank,logistic,13,3,in_domain,r1_all_mutable,projection_only,married,0.0,0.0,0.006336612842880222,311.3836684811451,0.6875
bank,logistic,13,3,in_domain,r1_all_mutable,projection_only,single,0.0,0.0,0.005671933174046633,152.85518890458405,0.8461538461538461
bank,logistic,13,3,in_domain,r1_all_mutable,rule_router,divorced,0.0,0.0,0.006144594271883852,665.0302151827709,0.3333333333333333
bank,logistic,13,3,in_domain,r1_all_mutable,rule_router,married,0.0,0.0,0.006336612842880222,311.3836684811451,0.6875
bank,logistic,13,3,in_domain,r1_all_mutable,rule_router,single,0.0,0.0,0.005671933174046633,152.85518890458405,0.8461538461538461
bank,logistic,13,3,in_domain,r1_all_mutable,safe_router,divorced,0.6666666666666666,0.0,4.053638890664026,2.668229899641957,0.3333333333333333
bank,logistic,13,3,in_domain,r1_all_mutable,safe_router,married,0.3125,0.375,2.4579704793815287,0.7555374415941083,0.5
bank,logistic,13,3,in_domain,r1_all_mutable,safe_router,single,0.15384615384615385,0.46153846153846156,1.735068366379527,0.20357402118461848,0.6153846153846154
bank,logistic,13,3,in_domain,r1_all_mutable,utility_router,divorced,0.6666666666666666,0.0,6.580738466728654,5.361022564302104,0.0
bank,logistic,13,3,in_domain,r1_all_mutable,utility_router,married,0.3125,0.0,5.488343906599972,4.735863151381666,0.1875
bank,logistic,13,3,in_domain,r1_all_mutable,utility_router,single,0.15384615384615385,0.0,5.623064318983506,4.9190936430645795,0.15384615384615385
bank,logistic,13,3,in_domain,r1_all_mutable,utility_router_guarded,divorced,0.6666666666666666,0.0,6.580738466728654,5.361022564302104,0.0
bank,logistic,13,3,in_domain,r1_all_mutable,utility_router_guarded,married,0.3125,0.0,5.488343906599972,4.735863151381666,0.1875
bank,logistic,13,3,in_domain,r1_all_mutable,utility_router_guarded,single,0.15384615384615385,0.0,5.623064318983506,4.9190936430645795,0.15384615384615385
bank,logistic,13,3,in_domain,r1_all_mutable,utility_router_no_geometry,divorced,0.6666666666666666,0.0,6.580738466728654,5.361022564302104,0.0
bank,logistic,13,3,in_domain,r1_all_mutable,utility_router_no_geometry,married,0.3125,0.0,5.488343906599972,4.735863151381666,0.1875
bank,logistic,13,3,in_domain,r1_all_mutable,utility_router_no_geometry,single,0.15384615384615385,0.0,5.623064318983506,4.9190936430645795,0.15384615384615385
bank,logistic,13,3,in_domain,r1_all_mutable,utility_router_no_shift,divorced,0.6666666666666666,0.0,6.580738466728654,5.361022564302104,0.0
bank,logistic,13,3,in_domain,r1_all_mutable,utility_router_no_shift,married,0.3125,0.0,5.488343906599972,4.735863151381666,0.1875
bank,logistic,13,3,in_domain,r1_all_mutable,utility_router_no_shift,single,0.15384615384615385,0.0,5.623064318983506,4.9190936430645795,0.15384615384615385
bank,logistic,13,3,in_domain,r2_realistic,fixed_blend,divorced,1.0,0.0,5.660624882483635,2.4684635127442216,0.3333333333333333
bank,logistic,13,3,in_domain,r2_realistic,fixed_blend,married,0.75,0.0,5.642399247770058,1.8528190097713444,0.375
bank,logistic,13,3,in_domain,r2_realistic,fixed_blend,single,0.5384615384615384,0.0,5.812896211357825,2.7206656356537646,0.3076923076923077
bank,logistic,13,3,in_domain,r2_realistic,fixed_blend_no_repair,divorced,1.0,0.0,5.660624882483635,2.4684635127442216,0.3333333333333333
bank,logistic,13,3,in_domain,r2_realistic,fixed_blend_no_repair,married,0.75,0.0,5.642399247770058,1.8528190097713444,0.375
bank,logistic,13,3,in_domain,r2_realistic,fixed_blend_no_repair,single,0.5384615384615384,0.0,5.812896211357825,2.7206656356537646,0.3076923076923077
bank,logistic,13,3,in_domain,r2_realistic,knn_mean_k5,divorced,1.0,0.0,6.252273453715347,3.0179594763033144,
bank,logistic,13,3,in_domain,r2_realistic,knn_mean_k5,married,1.0,0.0,6.519288425704629,-247.22409012496837,
bank,logistic,13,3,in_domain,r2_realistic,knn_mean_k5,single,1.0,0.0,7.018586111813644,-457.5211388727342,
bank,logistic,13,3,in_domain,r2_realistic,learned_alpha,divorced,0.3333333333333333,0.0,0.3310419032373738,663.592518924373,0.3333333333333333
bank,logistic,13,3,in_domain,r2_realistic,learned_alpha,married,0.125,0.0,1.2552868500880017,622.3230643558759,0.4375
bank,logistic,13,3,in_domain,r2_realistic,learned_alpha,single,0.38461538461538464,0.0,2.8463113106149858,153.523872609792,0.23076923076923078
bank,logistic,13,3,in_domain,r2_realistic,learned_router,divorced,0.0,0.0,0.006144594271883852,996.5089286047975,0.0
bank,logistic,13,3,in_domain,r2_realistic,learned_router,married,0.0,0.0,0.8134126014105146,746.7944815633142,0.0625
bank,logistic,13,3,in_domain,r2_realistic,learned_router,single,0.0,0.0,2.323879138991213,537.5104262573045,0.07692307692307693
bank,logistic,13,3,in_domain,r2_realistic,learned_router_no_geometry,divorced,0.0,0.0,0.006144594271883852,996.5089286047975,0.0
bank,logistic,13,3,in_domain,r2_realistic,learned_router_no_geometry,married,0.0,0.0,0.8134126014105146,746.7944815633142,0.0625
bank,logistic,13,3,in_domain,r2_realistic,learned_router_no_geometry,single,0.0,0.0,2.323879138991213,537.5104262573045,0.07692307692307693
bank,logistic,13,3,in_domain,r2_realistic,learned_router_no_shift,divorced,0.0,0.0,0.006144594271883852,996.5089286047975,0.0
bank,logistic,13,3,in_domain,r2_realistic,learned_router_no_shift,married,0.0,0.0,0.8134126014105146,746.7944815633142,0.0625
bank,logistic,13,3,in_domain,r2_realistic,learned_router_no_shift,single,0.0,0.0,2.323879138991213,537.5104262573045,0.07692307692307693
bank,logistic,13,3,in_domain,r2_realistic,nn_positive_train,divorced,1.0,0.0,5.989896089665329,2.761924459632878,
bank,logistic,13,3,in_domain,r2_realistic,nn_positive_train,married,0.8125,0.0,5.937753459412451,-60.38913971312631,
bank,logistic,13,3,in_domain,r2_realistic,nn_positive_train,single,0.6923076923076923,0.0,6.1588940476754965,-150.80920562895275,
bank,logistic,13,3,in_domain,r2_realistic,projection_only,divorced,0.0,0.0,0.006144594271883852,996.5089286047975,0.0
bank,logistic,13,3,in_domain,r2_realistic,projection_only,married,0.0,0.0,0.006336612842880222,745.9465789305834,0.25
bank,logistic,13,3,in_domain,r2_realistic,projection_only,single,0.0,0.0,0.005671933174046633,535.1029821632856,0.46153846153846156
bank,logistic,13,3,in_domain,r2_realistic,rule_router,divorced,0.0,0.0,0.006144594271883852,996.5089286047975,0.0
bank,logistic,13,3,in_domain,r2_realistic,rule_router,married,0.0,0.0,0.006336612842880222,745.9465789305834,0.25
bank,logistic,13,3,in_domain,r2_realistic,rule_router,single,0.0,0.0,0.005671933174046633,535.1029821632856,0.46153846153846156
bank,logistic,13,3,in_domain,r2_realistic,safe_router,divorced,0.0,0.0,0.006144594271883852,996.5089286047975,0.0
bank,logistic,13,3,in_domain,r2_realistic,safe_router,married,0.0,0.1875,0.006380924820802462,746.0479395117476,0.0625
bank,logistic,13,3,in_domain,r2_realistic,safe_router,single,0.0,0.46153846153846156,0.003950096317639619,535.253709585902,0.07692307692307693
bank,logistic,13,3,in_domain,r2_realistic,utility_router,divorced,1.0,0.0,5.660624882483635,2.4684635127442216,0.3333333333333333
bank,logistic,13,3,in_domain,r2_realistic,utility_router,married,0.75,0.0,5.642399247770058,1.8528190097713444,0.375
bank,logistic,13,3,in_domain,r2_realistic,utility_router,single,0.5384615384615384,0.0,5.812896211357825,2.7206656356537646,0.3076923076923077
bank,logistic,13,3,in_domain,r2_realistic,utility_router_guarded,divorced,1.0,0.0,5.660624882483635,2.4684635127442216,0.3333333333333333
bank,logistic,13,3,in_domain,r2_realistic,utility_router_guarded,married,0.75,0.0,5.642399247770058,1.8528190097713444,0.375
bank,logistic,13,3,in_domain,r2_realistic,utility_router_guarded,single,0.5384615384615384,0.0,5.812896211357825,2.7206656356537646,0.3076923076923077
bank,logistic,13,3,in_domain,r2_realistic,utility_router_no_geometry,divorced,1.0,0.0,5.660624882483635,2.4684635127442216,0.3333333333333333
bank,logistic,13,3,in_domain,r2_realistic,utility_router_no_geometry,married,0.75,0.0,5.642399247770058,1.8528190097713444,0.375
bank,logistic,13,3,in_domain,r2_realistic,utility_router_no_geometry,single,0.5384615384615384,0.0,5.812896211357825,2.7206656356537646,0.3076923076923077
bank,logistic,13,3,in_domain,r2_realistic,utility_router_no_shift,divorced,1.0,0.0,5.660624882483635,2.4684635127442216,0.3333333333333333
bank,logistic,13,3,in_domain,r2_realistic,utility_router_no_shift,married,0.75,0.0,5.642399247770058,1.8528190097713444,0.375
bank,logistic,13,3,in_domain,r2_realistic,utility_router_no_shift,single,0.5384615384615384,0.0,5.812896211357825,2.7206656356537646,0.3076923076923077
bank,logistic,13,3,subgroup_shift,r1_all_mutable,fixed_blend,divorced,0.6666666666666666,0.0,6.580738466728654,5.361022564302104,0.0
bank,logistic,13,3,subgroup_shift,r1_all_mutable,fixed_blend_no_repair,divorced,0.6666666666666666,0.0,6.580738466728654,5.361022564302104,0.0
bank,logistic,13,3,subgroup_shift,r1_all_mutable,knn_mean_k5,divorced,1.0,0.0,9.041855427141778,-325.03828568755745,
bank,logistic,13,3,subgroup_shift,r1_all_mutable,learned_alpha,divorced,0.3333333333333333,0.0,0.8712735264617631,333.0575773592242,0.6666666666666666
bank,logistic,13,3,subgroup_shift,r1_all_mutable,learned_router,divorced,0.6666666666666666,0.0,4.053638890664026,2.668229899641957,0.3333333333333333
bank,logistic,13,3,subgroup_shift,r1_all_mutable,learned_router_no_geometry,divorced,0.6666666666666666,0.0,4.053638890664026,2.668229899641957,0.3333333333333333
bank,logistic,13,3,subgroup_shift,r1_all_mutable,learned_router_no_shift,divorced,0.6666666666666666,0.0,4.053638890664026,2.668229899641957,0.3333333333333333
bank,logistic,13,3,subgroup_shift,r1_all_mutable,nn_positive_train,divorced,1.0,0.0,8.772269757547578,-325.8150093538864,
bank,logistic,13,3,subgroup_shift,r1_all_mutable,projection_only,divorced,0.0,0.0,0.006144594271883852,665.0302151827709,0.3333333333333333
bank,logistic,13,3,subgroup_shift,r1_all_mutable,rule_router,divorced,0.0,0.0,0.006144594271883852,665.0302151827709,0.3333333333333333
bank,logistic,13,3,subgroup_shift,r1_all_mutable,safe_router,divorced,0.6666666666666666,0.0,4.053638890664026,2.668229899641957,0.3333333333333333
bank,logistic,13,3,subgroup_shift,r1_all_mutable,utility_router,divorced,0.6666666666666666,0.0,6.580738466728654,5.361022564302104,0.0
bank,logistic,13,3,subgroup_shift,r1_all_mutable,utility_router_guarded,divorced,0.6666666666666666,0.0,6.580738466728654,5.361022564302104,0.0
bank,logistic,13,3,subgroup_shift,r1_all_mutable,utility_router_no_geometry,divorced,0.6666666666666666,0.0,6.580738466728654,5.361022564302104,0.0
bank,logistic,13,3,subgroup_shift,r1_all_mutable,utility_router_no_shift,divorced,0.6666666666666666,0.0,6.580738466728654,5.361022564302104,0.0
bank,logistic,13,3,subgroup_shift,r2_realistic,fixed_blend,divorced,1.0,0.0,5.660624882483635,2.4684635127442216,0.3333333333333333
bank,logistic,13,3,subgroup_shift,r2_realistic,fixed_blend_no_repair,divorced,1.0,0.0,5.660624882483635,2.4684635127442216,0.3333333333333333
bank,logistic,13,3,subgroup_shift,r2_realistic,knn_mean_k5,divorced,1.0,0.0,6.252273453715347,3.0179594763033144,
bank,logistic,13,3,subgroup_shift,r2_realistic,learned_alpha,divorced,0.3333333333333333,0.0,0.331041903237374,663.592518924373,0.3333333333333333
bank,logistic,13,3,subgroup_shift,r2_realistic,learned_router,divorced,0.0,0.0,0.006144594271883852,996.5089286047975,0.0
bank,logistic,13,3,subgroup_shift,r2_realistic,learned_router_no_geometry,divorced,0.0,0.0,0.006144594271883852,996.5089286047975,0.0
bank,logistic,13,3,subgroup_shift,r2_realistic,learned_router_no_shift,divorced,0.0,0.0,0.006144594271883852,996.5089286047975,0.0
bank,logistic,13,3,subgroup_shift,r2_realistic,nn_positive_train,divorced,1.0,0.0,5.989896089665329,2.761924459632878,
bank,logistic,13,3,subgroup_shift,r2_realistic,projection_only,divorced,0.0,0.0,0.006144594271883852,996.5089286047975,0.0
bank,logistic,13,3,subgroup_shift,r2_realistic,rule_router,divorced,0.0,0.0,0.006144594271883852,996.5089286047975,0.0
bank,logistic,13,3,subgroup_shift,r2_realistic,safe_router,divorced,0.0,0.0,0.006144594271883852,996.5089286047975,0.0
bank,logistic,13,3,subgroup_shift,r2_realistic,utility_router,divorced,1.0,0.0,5.660624882483635,2.4684635127442216,0.3333333333333333
bank,logistic,13,3,subgroup_shift,r2_realistic,utility_router_guarded,divorced,1.0,0.0,5.660624882483635,2.4684635127442216,0.3333333333333333
bank,logistic,13,3,subgroup_shift,r2_realistic,utility_router_no_geometry,divorced,1.0,0.0,5.660624882483635,2.4684635127442216,0.3333333333333333
bank,logistic,13,3,subgroup_shift,r2_realistic,utility_router_no_shift,divorced,1.0,0.0,5.660624882483635,2.4684635127442216,0.3333333333333333
bank,rf,7,3,covariate_shift,r1_all_mutable,fixed_blend,divorced,0.0,0.0,7.403806369784229,7.620780553542403,0.0
bank,rf,7,3,covariate_shift,r1_all_mutable,fixed_blend,married,0.45454545454545453,0.0,6.306026876975761,94.47086003382316,0.2727272727272727
bank,rf,7,3,covariate_shift,r1_all_mutable,fixed_blend,single,0.75,0.0,5.548849005227712,2.750124849931403,0.25
bank,rf,7,3,covariate_shift,r1_all_mutable,fixed_blend_no_repair,divorced,0.0,0.0,7.403806369784229,7.620780553542403,0.0
bank,rf,7,3,covariate_shift,r1_all_mutable,fixed_blend_no_repair,married,0.45454545454545453,0.0,6.306026876975761,94.47086003382316,0.2727272727272727
bank,rf,7,3,covariate_shift,r1_all_mutable,fixed_blend_no_repair,single,0.75,0.0,5.548849005227712,2.750124849931403,0.25
bank,rf,7,3,covariate_shift,r1_all_mutable,knn_mean_k5,divorced,1.0,0.0,10.328330140573323,-988.8175191735614,
bank,rf,7,3,covariate_shift,r1_all_mutable,knn_mean_k5,married,1.0,0.0,9.238993108164173,-447.5899109297882,
bank,rf,7,3,covariate_shift,r1_all_mutable,knn_mean_k5,single,1.0,0.0,7.371321579614885,-245.05685807842184,
bank,rf,7,3,covariate_shift,r1_all_mutable,learned_alpha,divorced,0.0,0.0,4.7836652630892464,5.011906694861068,0.0
bank,rf,7,3,covariate_shift,r1_all_mutable,learned_alpha,married,0.045454545454545456,0.0,3.5006832490416504,500.7846204753598,0.13636363636363635
bank,rf,7,3,covariate_shift,r1_all_mutable,learned_alpha,single,0.25,0.0,1.9088641287002908,499.12969288682524,0.25
bank,rf,7,3,covariate_shift,r1_all_mutable,learned_router,divorced,0.0,0.0,2.249358478387816,2.083364834230423,0.75
bank,rf,7,3,covariate_shift,r1_all_mutable,learned_router,married,0.45454545454545453,0.0,3.2208282115680436,91.16571838586742,0.7272727272727273
bank,rf,7,3,covariate_shift,r1_all_mutable,learned_router,single,0.75,0.0,4.435113087964895,1.5465337909332322,0.5
bank,rf,7,3,covariate_shift,r1_all_mutable,learned_router_no_geometry,divorced,0.0,0.0,4.438710757626731,4.442002594823094,0.5
bank,rf,7,3,covariate_shift,r1_all_mutable,learned_router_no_geometry,married,0.45454545454545453,0.0,3.545281951118777,91.50943448433712,0.6818181818181818
bank,rf,7,3,covariate_shift,r1_all_mutable,learned_router_no_geometry,single,0.75,0.0,5.548849005227712,2.750124849931403,0.25
bank,rf,7,3,covariate_shift,r1_all_mutable,learned_router_no_shift,divorced,0.0,0.0,4.438710757626731,4.442002594823094,0.5
bank,rf,7,3,covariate_shift,r1_all_mutable,learned_router_no_shift,married,0.45454545454545453,0.0,3.2208282115680436,91.16571838586742,0.7272727272727273
bank,rf,7,3,covariate_shift,r1_all_mutable,learned_router_no_shift,single,0.75,0.0,4.435113087964895,1.5465337909332322,0.5
bank,rf,7,3,covariate_shift,r1_all_mutable,nn_positive_train,divorced,1.0,0.0,9.81384912135088,-990.0108605251113,
bank,rf,7,3,covariate_shift,r1_all_mutable,nn_positive_train,married,1.0,0.0,8.31493425004675,-449.027169866144,
bank,rf,7,3,covariate_shift,r1_all_mutable,nn_positive_train,single,1.0,0.0,7.2960535957905925,-245.53774816522485,
bank,rf,7,3,covariate_shift,r1_all_mutable,projection_only,divorced,0.0,0.0,0.2871747352243236,0.0,1.0
bank,rf,7,3,covariate_shift,r1_all_mutable,projection_only,married,0.0,0.0,0.2793047577627893,542.5613320580338,0.45454545454545453
