dataset,seed,depth,setting,constraint,method,query_id,valid,cost_l1,cost_l2,sparsity,plausibility,utility,runtime_sec
adult,13,3,subgroup_shift,r1_all_mutable,tree_milp_l1,adult|seed=13|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=6,1.0,2.0000001071952376,1.4142135623730967,2.0,2.854603784513987,2.5281906748723357,0.08970350003801286
adult,13,3,subgroup_shift,r1_all_mutable,tree_milp_l1,adult|seed=13|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=7,1.0,2.000000054202611,1.4142135623730958,2.0,1.968979225253726,2.39534693799067,0.09173999994527549
adult,13,3,subgroup_shift,r1_all_mutable,tree_milp_l1,adult|seed=13|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=8,1.0,2.0000000415171297,1.4142135623730951,2.0,2.700257956571009,2.505038735002781,0.09440810000523925
adult,13,3,subgroup_shift,r1_all_mutable,tree_milp_l1,adult|seed=13|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=10,1.0,2.0000000149465387,1.4142135623730951,2.0,2.0986609894236836,2.414799163360091,0.09097959997598082
adult,13,3,subgroup_shift,r1_all_mutable,tree_milp_l1,adult|seed=13|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=12,1.0,2.0000000266456563,1.4142135623730951,2.0,2.050064250991473,2.4075096642943774,0.09578779991716146
adult,13,3,subgroup_shift,r1_all_mutable,tree_milp_l1,adult|seed=13|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=15,1.0,2.0000000344111424,1.4142135623730951,2.0,2.036171404373907,2.4054257450672285,0.09160319995135069
adult,13,3,subgroup_shift,r1_all_mutable,tree_milp_l1,adult|seed=13|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=17,1.0,2.0000000449844393,1.4142135623730956,2.0,2.796106529227133,2.5194160243685095,0.09894639998674393
adult,13,3,subgroup_shift,r1_all_mutable,tree_milp_l1,adult|seed=13|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=18,1.0,2.000000067331788,1.414213562373096,2.0,2.3090415927641437,2.4463563062464098,0.08937850000802428
adult,13,3,subgroup_shift,r1_all_mutable,tree_milp_l1,adult|seed=13|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=19,1.0,2.0000000564155096,1.4142135623730958,2.0,2.060680584875711,2.4091021441468663,0.09189889999106526
adult,13,3,subgroup_shift,r1_all_mutable,tree_milp_l1,adult|seed=13|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=20,1.0,2.000000016877687,1.4142135623730951,2.0,1.7890395178960539,2.368355944562095,0.09724349994212389
adult,13,3,subgroup_shift,r1_all_mutable,tree_milp_l1,adult|seed=13|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=21,1.0,2.000000023923378,1.4142135623730951,2.0,2.2400909276369747,2.436013663068924,0.09850790002383292
adult,13,3,subgroup_shift,r1_all_mutable,tree_milp_l1,adult|seed=13|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=22,1.0,2.000000075611741,1.414213562373096,2.0,2.430662438622197,2.4645994414050705,0.08979980007279664
adult,13,3,subgroup_shift,r1_all_mutable,tree_milp_l1,adult|seed=13|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=23,1.0,2.0000000328724266,1.4142135623730951,2.0,2.3240599384020455,2.4486090236327334,0.08915629994589835
adult,13,3,subgroup_shift,r1_all_mutable,tree_milp_l1,adult|seed=13|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=24,1.0,2.0000000199474455,1.4142135623730951,2.0,2.233992245551876,2.4350988567802268,0.09182289999444038
adult,13,3,subgroup_shift,r1_all_mutable,tree_milp_l1,adult|seed=13|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=26,1.0,2.0000000127066215,1.4142135623730951,2.0,1.7288576916362068,2.3593286664520527,0.09224919998086989
adult,13,3,subgroup_shift,r1_all_mutable,tree_milp_l1,adult|seed=13|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=27,1.0,2.000000014936809,1.4142135623730951,2.0,2.0833111038812016,2.4124966805189896,0.09263089997693896
adult,13,3,in_domain,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=1,1.0,2.000000013147379,1.4142135623730951,2.0,1.9717318057742754,2.3957597840135207,0.09175679995678365
adult,13,3,in_domain,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=2,1.0,2.0000000620686795,1.4142135623730954,2.0,1.9791243726397094,2.396868717964636,0.0961198000004515
adult,13,3,in_domain,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=3,1.0,2.000000010894426,1.4142135623730951,2.0,1.8827771755113756,2.3824165872211323,0.09688500000629574
adult,13,3,in_domain,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=5,1.0,2.0000000487927903,1.4142135623730956,2.0,1.928113181897465,2.38921702607741,0.09256679995451123
adult,13,3,in_domain,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=9,1.0,2.0000000620686795,1.4142135623730954,2.0,2.298165933432035,2.444724952083485,0.10201529995538294
adult,13,3,in_domain,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=10,1.0,2.0000000165271223,1.4142135623730951,2.0,2.184610743762705,2.4276916280915284,0.09377489995677024
adult,13,3,in_domain,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=13,1.0,2.000000021442818,1.4142135623730951,2.0,1.9079178978885607,2.3861877061261025,0.09159480000380427
adult,13,3,in_domain,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=15,1.0,2.000000021793259,1.4142135623730951,2.0,2.3914148510491673,2.4587122494506346,0.0849764000158757
adult,13,3,in_domain,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=16,1.0,2.0000000145812677,1.4142135623730951,2.0,1.9734007190420624,2.396010122437577,0.08919990004505962
adult,13,3,in_domain,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=17,1.0,2.0000001071952376,1.4142135623730967,2.0,2.854603784513987,2.5281906748723357,0.09098450001329184
adult,13,3,in_domain,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=18,1.0,2.000000054202611,1.4142135623730958,2.0,1.968979225253726,2.39534693799067,0.09170710004400462
adult,13,3,in_domain,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=19,1.0,2.0000000415171297,1.4142135623730951,2.0,2.700257956571009,2.505038735002781,0.0898891999386251
adult,13,3,in_domain,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=20,1.0,4.00000002100206,2.0,4.0,1.9388446391010727,4.490826716867221,0.08663969999179244
adult,13,3,in_domain,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=21,1.0,2.000000016629647,1.4142135623730951,2.0,1.661882910320991,2.349282453177796,0.08574050001334399
adult,13,3,in_domain,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=24,1.0,2.0000000149465387,1.4142135623730951,2.0,2.0986609894236836,2.414799163360091,0.08814600005280226
adult,13,3,in_domain,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=25,1.0,2.0000000157298286,1.4142135623730951,2.0,1.472383389366411,2.3208575241347904,0.09168640000279993
adult,13,3,in_domain,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=26,1.0,2.000000062434215,1.4142135623730956,2.0,2.4461499977019097,2.4669225620895014,0.09590469999238849
adult,13,3,in_domain,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=28,1.0,2.0000000266456563,1.4142135623730951,2.0,2.050064250991473,2.4075096642943774,0.0938546999823302
adult,13,3,in_domain,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=32,1.0,2.00000004463546,1.4142135623730954,2.0,1.891785176984688,2.3837678211831634,0.08880079991649836
adult,13,3,in_domain,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=35,1.0,2.0000000116483774,1.4142135623730951,2.0,2.012739230477463,2.401910896219997,0.08873790001962334
adult,13,3,covariate_shift,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=covariate_shift|row=1,1.0,2.0000000085960385,1.4142135623730951,2.0,2.0886708421077005,2.4133006349121935,0.08522030001040548
adult,13,3,covariate_shift,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=covariate_shift|row=2,1.0,2.000000069138211,1.4142135623730958,2.0,1.8861982547306024,2.382929807347802,0.08753569994587451
adult,13,3,covariate_shift,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=covariate_shift|row=3,1.0,2.0000000088749217,1.4142135623730951,2.0,2.035034834905015,2.405255234110674,0.0875025000423193
adult,13,3,covariate_shift,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=covariate_shift|row=5,1.0,2.0000000442414496,1.4142135623730956,2.0,2.007625142359768,2.401143815595415,0.0885138000594452
adult,13,3,covariate_shift,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=covariate_shift|row=9,1.0,2.000000069138211,1.4142135623730958,2.0,2.1717710922266766,2.425765732972213,0.08822020003572106
adult,13,3,covariate_shift,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=covariate_shift|row=10,1.0,2.0000000188109848,1.4142135623730951,2.0,2.2752987253323798,2.4412948276108417,0.09207779995631427
adult,13,3,covariate_shift,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=covariate_shift|row=13,1.0,2.0000000168914776,1.4142135623730951,2.0,2.1327651733267436,2.419914792890489,0.093660399899818
adult,13,3,covariate_shift,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=covariate_shift|row=15,1.0,2.0000000169206964,1.4142135623730951,2.0,2.500571485206982,2.475085739701744,0.09008000011090189
adult,13,3,covariate_shift,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=covariate_shift|row=16,1.0,2.000000009708705,1.4142135623730951,2.0,2.148682895953106,2.4223024441016707,0.09148669999558479
adult,13,3,covariate_shift,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=covariate_shift|row=17,1.0,2.000000030247018,1.4142135623730951,2.0,2.818523333450365,2.5227785302645724,0.09697299997787923
adult,13,3,covariate_shift,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=covariate_shift|row=18,1.0,2.0000000093300483,1.4142135623730951,2.0,2.2204661162658543,2.4330699267699263,0.09604670002590865
adult,13,3,covariate_shift,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=covariate_shift|row=19,1.0,2.0000000481043583,1.4142135623730954,2.0,2.8367510330434924,2.5255127030608824,0.09659339999780059
adult,13,3,covariate_shift,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=covariate_shift|row=20,1.0,4.000000016450719,2.0,4.0,2.024076726229716,4.5036115253851765,0.09359929990023375
adult,13,3,covariate_shift,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=covariate_shift|row=21,1.0,2.000000008641357,1.4142135623730951,2.0,1.656685319813199,2.348502806613337,0.08587619999889284
adult,13,3,covariate_shift,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=covariate_shift|row=24,1.0,2.0000000103951976,1.4142135623730951,2.0,2.3754449470844374,2.4563167524578633,0.08812460000626743
adult,13,3,covariate_shift,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=covariate_shift|row=25,1.0,2.0000000111784875,1.4142135623730951,2.0,1.6919387037391949,2.353790816739367,0.08710969996172935
adult,13,3,covariate_shift,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=covariate_shift|row=26,1.0,2.0000000629500283,1.4142135623730956,2.0,2.3353358152785355,2.4503004352418087,0.09173760004341602
adult,13,3,covariate_shift,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=covariate_shift|row=28,1.0,2.000000022094315,1.4142135623730951,2.0,2.1596607525313822,2.423949134974022,0.08377609995659441
adult,13,3,covariate_shift,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=covariate_shift|row=32,1.0,2.000000050960805,1.4142135623730954,2.0,1.9852967275177231,2.3977945600884634,0.09272190008778125
adult,13,3,covariate_shift,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=covariate_shift|row=35,1.0,2.0000000070970367,1.4142135623730951,2.0,2.071106128982086,2.4106659264443495,0.09279330004937947
adult,13,3,exemplar_mismatch,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=1,1.0,2.000000013147379,1.4142135623730951,2.0,1.9717318057742754,2.3957597840135207,0.09502550004981458
adult,13,3,exemplar_mismatch,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=2,1.0,2.0000000620686795,1.4142135623730954,2.0,1.9791243726397094,2.396868717964636,0.09223569999448955
adult,13,3,exemplar_mismatch,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=3,1.0,2.000000010894426,1.4142135623730951,2.0,1.8827771755113756,2.3824165872211323,0.08960549999028444
adult,13,3,exemplar_mismatch,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=5,1.0,2.0000000487927903,1.4142135623730956,2.0,1.928113181897465,2.38921702607741,0.09342749998904765
adult,13,3,exemplar_mismatch,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=9,1.0,2.0000000620686795,1.4142135623730954,2.0,2.298165933432035,2.444724952083485,0.09536330006085336
adult,13,3,exemplar_mismatch,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=10,1.0,2.0000000165271223,1.4142135623730951,2.0,2.184610743762705,2.4276916280915284,0.0947188000427559
adult,13,3,exemplar_mismatch,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=13,1.0,2.000000021442818,1.4142135623730951,2.0,1.9079178978885607,2.3861877061261025,0.09483709989581257
adult,13,3,exemplar_mismatch,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=15,1.0,2.000000021793259,1.4142135623730951,2.0,2.3914148510491673,2.4587122494506346,0.09240619989577681
adult,13,3,exemplar_mismatch,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=16,1.0,2.0000000145812677,1.4142135623730951,2.0,1.9734007190420624,2.396010122437577,0.08926619996782392
adult,13,3,exemplar_mismatch,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=17,1.0,2.0000001071952376,1.4142135623730967,2.0,2.854603784513987,2.5281906748723357,0.09001020004507154
adult,13,3,exemplar_mismatch,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=18,1.0,2.000000054202611,1.4142135623730958,2.0,1.968979225253726,2.39534693799067,0.09545320004690439
adult,13,3,exemplar_mismatch,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=19,1.0,2.0000000415171297,1.4142135623730951,2.0,2.700257956571009,2.505038735002781,0.09297930006869137
adult,13,3,exemplar_mismatch,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=20,1.0,4.00000002100206,2.0,4.0,1.9388446391010727,4.490826716867221,0.09157689998392016
adult,13,3,exemplar_mismatch,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=21,1.0,2.000000016629647,1.4142135623730951,2.0,1.661882910320991,2.349282453177796,0.08816320006735623
adult,13,3,exemplar_mismatch,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=24,1.0,2.0000000149465387,1.4142135623730951,2.0,2.0986609894236836,2.414799163360091,0.08856340008787811
adult,13,3,exemplar_mismatch,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=25,1.0,2.0000000157298286,1.4142135623730951,2.0,1.472383389366411,2.3208575241347904,0.0905542999971658
adult,13,3,exemplar_mismatch,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=26,1.0,2.000000062434215,1.4142135623730956,2.0,2.4461499977019097,2.4669225620895014,0.08806879993062466
adult,13,3,exemplar_mismatch,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=28,1.0,2.0000000266456563,1.4142135623730951,2.0,2.050064250991473,2.4075096642943774,0.08930590003728867
adult,13,3,exemplar_mismatch,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=32,1.0,2.00000004463546,1.4142135623730954,2.0,1.891785176984688,2.3837678211831634,0.09188199997879565
adult,13,3,exemplar_mismatch,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=35,1.0,2.0000000116483774,1.4142135623730951,2.0,2.012739230477463,2.401910896219997,0.08975919999647886
adult,13,3,subgroup_shift,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=subgroup_shift|row=1,1.0,2.000000013147379,1.4142135623730951,2.0,1.9717318057742754,2.3957597840135207,0.08680789999198169
adult,13,3,subgroup_shift,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=subgroup_shift|row=2,1.0,2.0000000620686795,1.4142135623730954,2.0,1.9791243726397094,2.396868717964636,0.09133560000918806
adult,13,3,subgroup_shift,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=subgroup_shift|row=3,1.0,2.0000000620686795,1.4142135623730954,2.0,2.298165933432035,2.444724952083485,0.09090830001514405
adult,13,3,subgroup_shift,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=subgroup_shift|row=4,1.0,2.0000000165271223,1.4142135623730951,2.0,2.184610743762705,2.4276916280915284,0.09645119996275753
adult,13,3,subgroup_shift,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=subgroup_shift|row=6,1.0,2.0000001071952376,1.4142135623730967,2.0,2.854603784513987,2.5281906748723357,0.09381190000567585
adult,13,3,subgroup_shift,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=subgroup_shift|row=7,1.0,2.000000054202611,1.4142135623730958,2.0,1.968979225253726,2.39534693799067,0.10321680002380162
adult,13,3,subgroup_shift,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=subgroup_shift|row=8,1.0,2.0000000415171297,1.4142135623730951,2.0,2.700257956571009,2.505038735002781,0.09674489998724312
adult,13,3,subgroup_shift,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=subgroup_shift|row=10,1.0,2.0000000149465387,1.4142135623730951,2.0,2.0986609894236836,2.414799163360091,0.08678870007861406
adult,13,3,subgroup_shift,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=subgroup_shift|row=12,1.0,2.0000000266456563,1.4142135623730951,2.0,2.050064250991473,2.4075096642943774,0.09867749991826713
adult,13,3,subgroup_shift,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=subgroup_shift|row=15,1.0,2.0000000344111424,1.4142135623730951,2.0,2.036171404373907,2.4054257450672285,0.09248699992895126
adult,13,3,subgroup_shift,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=subgroup_shift|row=17,1.0,2.0000000449844393,1.4142135623730956,2.0,2.796106529227133,2.5194160243685095,0.09962930006440729
adult,13,3,subgroup_shift,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=subgroup_shift|row=18,1.0,2.000000067331788,1.414213562373096,2.0,2.3090415927641437,2.4463563062464098,0.09651220007799566
adult,13,3,subgroup_shift,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=subgroup_shift|row=19,1.0,2.0000000564155096,1.4142135623730958,2.0,2.060680584875711,2.4091021441468663,0.10039690008852631
adult,13,3,subgroup_shift,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=subgroup_shift|row=20,1.0,2.000000016877687,1.4142135623730951,2.0,1.7890395178960539,2.368355944562095,0.15198780002538115
adult,13,3,subgroup_shift,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=subgroup_shift|row=21,1.0,2.000000023923378,1.4142135623730951,2.0,2.2400909276369747,2.436013663068924,0.08350690000224859
adult,13,3,subgroup_shift,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=subgroup_shift|row=22,1.0,2.000000075611741,1.414213562373096,2.0,2.430662438622197,2.4645994414050705,0.0853839999763295
adult,13,3,subgroup_shift,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=subgroup_shift|row=23,1.0,2.0000000328724266,1.4142135623730951,2.0,2.3240599384020455,2.4486090236327334,0.09125529997982085
adult,13,3,subgroup_shift,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=subgroup_shift|row=24,1.0,2.0000000199474455,1.4142135623730951,2.0,2.233992245551876,2.4350988567802268,0.09224509994965047
adult,13,3,subgroup_shift,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=subgroup_shift|row=26,1.0,2.0000000127066215,1.4142135623730951,2.0,1.7288576916362068,2.3593286664520527,0.08329280000180006
adult,13,3,subgroup_shift,r2_realistic,tree_milp_l1,adult|seed=13|depth=3|constraint=r2_realistic|setting=subgroup_shift|row=27,1.0,2.000000014936809,1.4142135623730951,2.0,2.0833111038812016,2.4124966805189896,0.08540199999697506
adult,19,3,in_domain,r1_all_mutable,tree_milp_l1,adult|seed=19|depth=3|constraint=r1_all_mutable|setting=in_domain|row=0,1.0,2.0000000124414843,1.4142135623730951,2.0,1.9260149406180769,2.3889022535341957,0.1550219999626279
adult,19,3,in_domain,r1_all_mutable,tree_milp_l1,adult|seed=19|depth=3|constraint=r1_all_mutable|setting=in_domain|row=9,1.0,2.0000000315369197,1.4142135623730951,2.0,2.112061133317275,2.416809201534511,0.15159789996687323
adult,19,3,in_domain,r1_all_mutable,tree_milp_l1,adult|seed=19|depth=3|constraint=r1_all_mutable|setting=in_domain|row=10,1.0,2.00000001515794,1.4142135623730951,2.0,2.07794927800859,2.4116924068592285,0.14896669995505363
adult,19,3,in_domain,r1_all_mutable,tree_milp_l1,adult|seed=19|depth=3|constraint=r1_all_mutable|setting=in_domain|row=14,1.0,2.000000012808119,1.4142135623730951,2.0,2.054427572956879,2.4081641487516507,0.1462963999947533
adult,19,3,in_domain,r1_all_mutable,tree_milp_l1,adult|seed=19|depth=3|constraint=r1_all_mutable|setting=in_domain|row=20,1.0,2.00000004698542,1.4142135623730954,2.0,1.9683073581419588,2.395246150706714,0.14611339999828488
adult,19,3,in_domain,r1_all_mutable,tree_milp_l1,adult|seed=19|depth=3|constraint=r1_all_mutable|setting=in_domain|row=22,1.0,2.0000000363914805,1.4142135623730954,2.0,1.2546969767805505,2.288204582908563,0.13913889997638762
adult,19,3,in_domain,r1_all_mutable,tree_milp_l1,adult|seed=19|depth=3|constraint=r1_all_mutable|setting=in_domain|row=24,1.0,2.000000012737809,1.4142135623730951,2.0,2.101632931072186,2.415244952398637,0.14445969997905195
adult,19,3,in_domain,r1_all_mutable,tree_milp_l1,adult|seed=19|depth=3|constraint=r1_all_mutable|setting=in_domain|row=25,1.0,2.0000000400213533,1.4142135623730954,2.0,1.9074562121325318,2.3861184718412334,0.14790690003428608
adult,19,3,in_domain,r1_all_mutable,tree_milp_l1,adult|seed=19|depth=3|constraint=r1_all_mutable|setting=in_domain|row=27,1.0,2.0000000902873056,1.4142135623730963,2.0,2.3725529715191986,2.4558830360151855,0.1461642999202013
adult,19,3,in_domain,r1_all_mutable,tree_milp_l1,adult|seed=19|depth=3|constraint=r1_all_mutable|setting=in_domain|row=29,1.0,2.0000000363914805,1.4142135623730954,2.0,1.6627007087583003,2.349405142705226,0.16068800003267825
adult,19,3,in_domain,r1_all_mutable,tree_milp_l1,adult|seed=19|depth=3|constraint=r1_all_mutable|setting=in_domain|row=31,1.0,2.0000000611762805,1.4142135623730958,2.0,2.5350674731771066,2.4802601821528465,0.15291679999791086
adult,19,3,in_domain,r1_all_mutable,tree_milp_l1,adult|seed=19|depth=3|constraint=r1_all_mutable|setting=in_domain|row=33,1.0,0.6048891211136251,0.6048891105739739,1.0,1.6383356834576446,0.9006394736322718,0.144782799994573
adult,19,3,in_domain,r1_all_mutable,tree_milp_l1,adult|seed=19|depth=3|constraint=r1_all_mutable|setting=in_domain|row=37,1.0,2.0000000542020437,1.4142135623730958,2.0,2.5481267920502177,2.4822190730095763,0.14631739992182702
adult,19,3,in_domain,r1_all_mutable,tree_milp_l1,adult|seed=19|depth=3|constraint=r1_all_mutable|setting=in_domain|row=39,1.0,2.000000014149137,1.4142135623730951,2.0,2.5248893520357316,2.478733416954497,0.1474640000378713
adult,19,3,in_domain,r1_all_mutable,tree_milp_l1,adult|seed=19|depth=3|constraint=r1_all_mutable|setting=in_domain|row=40,1.0,2.000000037008573,1.4142135623730954,2.0,2.4032564925060296,2.4604885108844776,0.15236770000774413
adult,19,3,in_domain,r1_all_mutable,tree_milp_l1,adult|seed=19|depth=3|constraint=r1_all_mutable|setting=in_domain|row=45,1.0,2.000000013662687,1.4142135623730951,2.0,1.769685752460915,2.3654528765318243,0.14792489993851632
adult,19,3,in_domain,r1_all_mutable,tree_milp_l1,adult|seed=19|depth=3|constraint=r1_all_mutable|setting=in_domain|row=46,1.0,1.0081485288462295,1.0081485211910666,1.0,1.381891344957055,1.2654322305897878,0.15247819991782308
adult,19,3,in_domain,r1_all_mutable,tree_milp_l1,adult|seed=19|depth=3|constraint=r1_all_mutable|setting=in_domain|row=50,1.0,2.000000012714011,1.4142135623730951,2.0,1.6199916067838334,2.342998753731586,0.15465290006250143
adult,19,3,in_domain,r1_all_mutable,tree_milp_l1,adult|seed=19|depth=3|constraint=r1_all_mutable|setting=in_domain|row=57,1.0,2.0000000461086676,1.4142135623730954,2.0,2.463405709976521,2.469510902605146,0.1464980999007821
