dataset,constraint,query_id,utility_guarded,valid_guarded,utility_tree_milp,valid_tree_milp,milp_better,guarded_better,tie
german,r1_all_mutable,german|seed=13|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=3,3.311402340740332,1.0,2.708582465019953,1.0,1,0,0
german,r1_all_mutable,german|seed=13|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=4,3.014291050472453,1.0,2.541358604969828,1.0,1,0,0
german,r1_all_mutable,german|seed=13|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=6,3.230089742568321,1.0,2.758998426514225,1.0,1,0,0
german,r1_all_mutable,german|seed=13|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=7,3.0859938497049733,1.0,2.5142974691792594,1.0,1,0,0
german,r1_all_mutable,german|seed=13|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=8,3.664730129107736,1.0,2.6426066085718136,1.0,1,0,0
german,r1_all_mutable,german|seed=13|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=9,3.2257683319470165,1.0,2.6852101848177576,1.0,1,0,0
german,r1_all_mutable,german|seed=13|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=10,3.059728065626061,1.0,2.542489292172496,1.0,1,0,0
german,r1_all_mutable,german|seed=13|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=11,2.83220913367321,1.0,2.5122209305014453,1.0,1,0,0
german,r1_all_mutable,german|seed=13|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=12,2.4081555919031823,1.0,2.5394418169665585,1.0,0,1,0
german,r1_all_mutable,german|seed=13|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=13,2.2986041214051487,1.0,2.5858911216335008,1.0,0,1,0
german,r1_all_mutable,german|seed=13|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=15,3.000779033645163,1.0,2.6010671187091954,1.0,1,0,0
german,r1_all_mutable,german|seed=13|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=16,3.613675899178058,1.0,2.7254542404689204,1.0,1,0,0
german,r1_all_mutable,german|seed=13|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=17,3.47944253246667,1.0,2.5708711599275795,1.0,1,0,0
german,r1_all_mutable,german|seed=13|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=19,2.624355283737027,1.0,2.5765999030286446,1.0,1,0,0
german,r1_all_mutable,german|seed=13|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=20,2.958731350079076,1.0,2.636081589365128,1.0,1,0,0
german,r1_all_mutable,german|seed=13|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=21,3.456949096237554,1.0,2.6469439068902245,1.0,1,0,0
german,r1_all_mutable,german|seed=13|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=23,4.391608432280102,1.0,2.7077780014024104,1.0,1,0,0
german,r1_all_mutable,german|seed=13|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=24,2.687002981153715,1.0,2.510495553148203,1.0,1,0,0
german,r1_all_mutable,german|seed=13|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=0,3.311402340740332,1.0,2.708582465019953,1.0,1,0,0
german,r1_all_mutable,german|seed=13|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=1,2.2986041214051487,1.0,2.5858911216335008,1.0,0,1,0
german,r1_all_mutable,german|seed=13|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=2,3.613675899178058,1.0,2.7254542404689204,1.0,1,0,0
german,r1_all_mutable,german|seed=13|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=3,2.958731350079076,1.0,2.636081589365128,1.0,1,0,0
german,r1_all_mutable,german|seed=13|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=5,2.2727060788952254,1.0,2.5355367967210984,1.0,0,1,0
german,r1_all_mutable,german|seed=13|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=6,2.8219508761161403,1.0,2.6534279604329623,1.0,1,0,0
german,r1_all_mutable,german|seed=13|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=8,2.712763410199226,1.0,2.6043689041858094,1.0,1,0,0
german,r1_all_mutable,german|seed=13|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=9,2.54861873487948,1.0,2.572962631777561,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=1,2.650066230033478,1.0,2.6500662964582853,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=2,2.702179863263083,1.0,2.70217998009111,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=3,2.708582403838187,1.0,2.708582465019953,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=4,2.541358578203506,1.0,2.541358604969828,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=6,2.7589983201702526,1.0,2.758998426514225,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=7,2.5142974354945777,1.0,2.5142974691792594,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=8,2.6426065693486622,1.0,2.6426066085718136,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=9,2.6852101263408232,1.0,2.6852101848177576,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=10,2.542489278299508,1.0,2.542489292172496,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=11,2.5122209161596856,1.0,2.5122209305014453,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=12,2.539441770569294,1.0,2.5394418169665585,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=13,2.585891079417148,1.0,2.5858911216335008,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=15,2.601067102783091,1.0,2.6010671187091954,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=16,2.7254542161201565,1.0,2.7254542404689204,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=17,2.570871094468957,1.0,2.5708711599275795,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=19,2.5765998711209983,1.0,2.5765999030286446,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=20,2.636081537999795,1.0,2.636081589365128,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=21,2.6469438829835896,1.0,2.6469439068902245,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=23,2.7077779558434587,1.0,2.7077780014024104,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=in_domain|row=24,2.5104955393633497,1.0,2.510495553148203,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=covariate_shift|row=1,2.675845222168665,1.0,2.675845298141577,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=covariate_shift|row=2,2.735294027811981,1.0,2.7352940856414776,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=covariate_shift|row=3,2.686463197471688,1.0,2.686463240100755,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=covariate_shift|row=4,2.565241139944992,1.0,2.5652411846780176,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=covariate_shift|row=6,2.7774280760951005,1.0,2.777428174898706,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=covariate_shift|row=7,2.537099349837906,1.0,2.53709941460343,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=covariate_shift|row=8,2.663236088707257,1.0,2.663236157840504,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=covariate_shift|row=9,2.700079365944488,1.0,2.700079455062795,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=covariate_shift|row=10,2.575252435381802,1.0,2.575252446526823,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=covariate_shift|row=11,2.5363064499276686,1.0,2.5363064649656253,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=covariate_shift|row=12,2.566071727820725,1.0,2.5660718167932077,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=covariate_shift|row=13,2.630589387066519,1.0,2.63058943997255,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=covariate_shift|row=15,2.610575135128477,1.0,2.610575145802801,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=covariate_shift|row=16,2.7470359464790337,1.0,2.7470359750219027,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=covariate_shift|row=17,2.61805855335762,1.0,2.6180586224759,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=covariate_shift|row=19,2.6042292349039746,1.0,2.60422929164234,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=covariate_shift|row=20,2.6572771471500563,1.0,2.657277200550566,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=covariate_shift|row=21,2.656047918039216,1.0,2.6560479488745,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=covariate_shift|row=23,2.6793303027537885,1.0,2.6793303313284897,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=covariate_shift|row=24,2.5365644934085,1.0,2.53656452558751,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=1,2.650066230033478,1.0,2.6500662964582853,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=2,2.702179863263083,1.0,2.70217998009111,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=3,2.708582403838187,1.0,2.708582465019953,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=4,2.541358578203506,1.0,2.541358604969828,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=6,2.7589983201702526,1.0,2.758998426514225,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=7,2.5142974354945777,1.0,2.5142974691792594,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=8,2.6426065693486622,1.0,2.6426066085718136,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=9,2.6852101263408232,1.0,2.6852101848177576,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=10,2.542489278299508,1.0,2.542489292172496,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=11,2.5122209161596856,1.0,2.5122209305014453,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=12,2.539441770569294,1.0,2.5394418169665585,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=13,2.585891079417148,1.0,2.5858911216335008,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=15,2.601067102783091,1.0,2.6010671187091954,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=16,2.7254542161201565,1.0,2.7254542404689204,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=17,2.570871094468957,1.0,2.5708711599275795,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=19,2.5765998711209983,1.0,2.5765999030286446,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=20,2.636081537999795,1.0,2.636081589365128,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=21,2.6469438829835896,1.0,2.6469439068902245,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=23,2.7077779558434587,1.0,2.7077780014024104,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=24,2.5104955393633497,1.0,2.510495553148203,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=subgroup_shift|row=0,2.708582403838187,1.0,2.708582465019953,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=subgroup_shift|row=1,2.585891079417148,1.0,2.5858911216335008,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=subgroup_shift|row=2,2.7254542161201565,1.0,2.7254542404689204,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=subgroup_shift|row=3,2.636081537999795,1.0,2.636081589365128,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=subgroup_shift|row=5,2.53553677964869,1.0,2.5355367967210984,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=subgroup_shift|row=6,2.6534279062892767,1.0,2.6534279604329623,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=subgroup_shift|row=8,2.6043688625738275,1.0,2.6043689041858094,1.0,0,1,0
german,r2_realistic,german|seed=13|depth=3|constraint=r2_realistic|setting=subgroup_shift|row=9,2.5729626148681035,1.0,2.572962631777561,1.0,0,1,0
german,r1_all_mutable,german|seed=19|depth=3|constraint=r1_all_mutable|setting=in_domain|row=0,13.402064545172037,1.0,2.6988963186458594,1.0,1,0,0
german,r1_all_mutable,german|seed=19|depth=3|constraint=r1_all_mutable|setting=in_domain|row=1,10.09042694760484,1.0,2.631879463219712,1.0,1,0,0
german,r1_all_mutable,german|seed=19|depth=3|constraint=r1_all_mutable|setting=in_domain|row=2,7.737263161322505,1.0,2.52340770564075,1.0,1,0,0
german,r1_all_mutable,german|seed=19|depth=3|constraint=r1_all_mutable|setting=in_domain|row=5,7.728850679012554,1.0,2.4744718469096934,1.0,1,0,0
german,r1_all_mutable,german|seed=19|depth=3|constraint=r1_all_mutable|setting=in_domain|row=6,11.062371066593744,1.0,2.619989070701643,1.0,1,0,0
german,r1_all_mutable,german|seed=19|depth=3|constraint=r1_all_mutable|setting=in_domain|row=8,15.50651910814686,1.0,2.717125373117158,1.0,1,0,0
german,r1_all_mutable,german|seed=19|depth=3|constraint=r1_all_mutable|setting=in_domain|row=9,11.341547381610816,1.0,2.625899269799456,1.0,1,0,0
german,r1_all_mutable,german|seed=19|depth=3|constraint=r1_all_mutable|setting=in_domain|row=10,10.50310912949821,1.0,2.6458036936623968,1.0,1,0,0
german,r1_all_mutable,german|seed=19|depth=3|constraint=r1_all_mutable|setting=in_domain|row=11,10.357010299669438,1.0,2.649446851328706,1.0,1,0,0
german,r1_all_mutable,german|seed=19|depth=3|constraint=r1_all_mutable|setting=in_domain|row=12,8.398876298135441,1.0,2.5890492376676058,1.0,1,0,0
german,r1_all_mutable,german|seed=19|depth=3|constraint=r1_all_mutable|setting=in_domain|row=14,14.033522867649278,1.0,2.6760466851928584,1.0,1,0,0
german,r1_all_mutable,german|seed=19|depth=3|constraint=r1_all_mutable|setting=in_domain|row=16,9.65700941990546,1.0,2.5917438188217665,1.0,1,0,0
german,r1_all_mutable,german|seed=19|depth=3|constraint=r1_all_mutable|setting=in_domain|row=17,6.610261437940608,1.0,2.482619567004995,1.0,1,0,0
german,r1_all_mutable,german|seed=19|depth=3|constraint=r1_all_mutable|setting=in_domain|row=19,8.730846427213908,1.0,2.544595331121058,1.0,1,0,0
german,r1_all_mutable,german|seed=19|depth=3|constraint=r1_all_mutable|setting=in_domain|row=20,11.09938393311086,1.0,2.683706684407041,1.0,1,0,0
german,r1_all_mutable,german|seed=19|depth=3|constraint=r1_all_mutable|setting=in_domain|row=22,10.00089321189378,1.0,2.612020425494274,1.0,1,0,0
german,r1_all_mutable,german|seed=19|depth=3|constraint=r1_all_mutable|setting=in_domain|row=24,5.667468010506479,1.0,2.490669605172779,1.0,1,0,0
german,r1_all_mutable,german|seed=19|depth=3|constraint=r1_all_mutable|setting=in_domain|row=25,8.718626230639948,1.0,2.537978501810607,1.0,1,0,0
german,r1_all_mutable,german|seed=19|depth=3|constraint=r1_all_mutable|setting=in_domain|row=29,5.648383431692642,1.0,2.518088470403563,1.0,1,0,0
german,r1_all_mutable,german|seed=19|depth=3|constraint=r1_all_mutable|setting=in_domain|row=31,14.37896687720164,1.0,2.700459880081505,1.0,1,0,0
german,r1_all_mutable,german|seed=19|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=0,14.056900854648704,1.0,2.728357451332685,1.0,1,0,0
german,r1_all_mutable,german|seed=19|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=1,10.61426290212075,1.0,2.633047889706142,1.0,1,0,0
german,r1_all_mutable,german|seed=19|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=2,9.120588005484986,1.0,2.572150170374253,1.0,1,0,0
german,r1_all_mutable,german|seed=19|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=3,7.048842935918173,1.0,2.533622112136761,1.0,1,0,0
german,r1_all_mutable,german|seed=19|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=5,7.192437962071793,1.0,2.474798857349599,1.0,1,0,0
german,r1_all_mutable,german|seed=19|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=6,10.352705473751264,1.0,2.6126020776076406,1.0,1,0,0
german,r1_all_mutable,german|seed=19|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=8,14.72306759248321,1.0,2.689595697943775,1.0,1,0,0
german,r1_all_mutable,german|seed=19|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=9,14.176144145010232,1.0,2.6623793683851726,1.0,1,0,0
german,r1_all_mutable,german|seed=19|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=10,11.883698849757504,1.0,2.672498657013057,1.0,1,0,0
german,r1_all_mutable,german|seed=19|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=11,9.165176440182064,1.0,2.653111996166377,1.0,1,0,0
german,r1_all_mutable,german|seed=19|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=12,9.134744084894225,1.0,2.6025371560631605,1.0,1,0,0
german,r1_all_mutable,german|seed=19|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=14,12.936931906269129,1.0,2.7059330472866847,1.0,1,0,0
german,r1_all_mutable,german|seed=19|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=16,1010.7949297050108,0.0,2.607474526211197,1.0,1,0,0
german,r1_all_mutable,german|seed=19|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=17,7.136503140078886,1.0,2.4993692976655835,1.0,1,0,0
german,r1_all_mutable,german|seed=19|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=19,9.437733893703152,1.0,2.5679004999879447,1.0,1,0,0
german,r1_all_mutable,german|seed=19|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=20,12.881556522092838,1.0,2.6487290861563046,1.0,1,0,0
german,r1_all_mutable,german|seed=19|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=22,11.188384641112512,1.0,2.627427875598089,1.0,1,0,0
german,r1_all_mutable,german|seed=19|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=23,13.663625584622054,1.0,2.6664030733441773,1.0,1,0,0
german,r1_all_mutable,german|seed=19|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=24,1007.2125150894028,0.0,2.509744961026031,1.0,1,0,0
german,r1_all_mutable,german|seed=19|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=25,10.11819301920115,1.0,2.5617028217977604,1.0,1,0,0
german,r1_all_mutable,german|seed=19|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=0,16.390924205151485,1.0,2.6988963186458594,1.0,1,0,0
german,r1_all_mutable,german|seed=19|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=1,12.345282393923954,1.0,2.631879463219712,1.0,1,0,0
german,r1_all_mutable,german|seed=19|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=2,7.737263161322505,1.0,2.52340770564075,1.0,1,0,0
german,r1_all_mutable,german|seed=19|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=5,7.849819813817119,1.0,2.4744718469096934,1.0,1,0,0
german,r1_all_mutable,german|seed=19|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=6,11.062371066593744,1.0,2.619989070701643,1.0,1,0,0
german,r1_all_mutable,german|seed=19|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=8,15.50651910814686,1.0,2.717125373117158,1.0,1,0,0
german,r1_all_mutable,german|seed=19|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=9,13.817924002764064,1.0,2.625899269799456,1.0,1,0,0
german,r1_all_mutable,german|seed=19|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=10,13.073294478013624,1.0,2.6458036936623968,1.0,1,0,0
german,r1_all_mutable,german|seed=19|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=11,12.708322431217674,1.0,2.649446851328706,1.0,1,0,0
german,r1_all_mutable,german|seed=19|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=12,8.398876298135441,1.0,2.5890492376676058,1.0,1,0,0
german,r1_all_mutable,german|seed=19|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=14,15.884119790743322,1.0,2.6760466851928584,1.0,1,0,0
german,r1_all_mutable,german|seed=19|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=16,9.65700941990546,1.0,2.5917438188217665,1.0,1,0,0
german,r1_all_mutable,german|seed=19|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=17,12.952491960184586,1.0,2.482619567004995,1.0,1,0,0
german,r1_all_mutable,german|seed=19|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=19,8.730846427213908,1.0,2.544595331121058,1.0,1,0,0
german,r1_all_mutable,german|seed=19|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=20,15.281920831431338,1.0,2.683706684407041,1.0,1,0,0
german,r1_all_mutable,german|seed=19|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=22,12.20283902324465,1.0,2.612020425494274,1.0,1,0,0
german,r1_all_mutable,german|seed=19|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=24,5.667468010506479,1.0,2.490669605172779,1.0,1,0,0
german,r1_all_mutable,german|seed=19|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=25,12.536441713001077,1.0,2.537978501810607,1.0,1,0,0
german,r1_all_mutable,german|seed=19|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=29,7.725411065796958,1.0,2.518088470403563,1.0,1,0,0
german,r1_all_mutable,german|seed=19|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=31,14.37896687720164,1.0,2.700459880081505,1.0,1,0,0
german,r1_all_mutable,german|seed=19|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=1,10.32185741378276,1.0,2.604294773109378,1.0,1,0,0
german,r1_all_mutable,german|seed=19|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=2,9.701198656198615,1.0,2.542332576086949,1.0,1,0,0
german,r1_all_mutable,german|seed=19|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=3,8.794405400589575,1.0,2.5753893387691957,1.0,1,0,0
german,r1_all_mutable,german|seed=19|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=4,9.775625979372498,1.0,2.573797972374245,1.0,1,0,0
german,r2_realistic,german|seed=19|depth=3|constraint=r2_realistic|setting=in_domain|row=0,2.6988962846209072,1.0,2.6988963186458594,1.0,0,1,0
german,r2_realistic,german|seed=19|depth=3|constraint=r2_realistic|setting=in_domain|row=1,11.781125386699763,1.0,2.631879463219712,1.0,1,0,0
german,r2_realistic,german|seed=19|depth=3|constraint=r2_realistic|setting=in_domain|row=2,2.5234076778338306,1.0,2.52340770564075,1.0,0,1,0
german,r2_realistic,german|seed=19|depth=3|constraint=r2_realistic|setting=in_domain|row=5,8.731157101197843,1.0,2.4744718469096934,1.0,1,0,0
german,r2_realistic,german|seed=19|depth=3|constraint=r2_realistic|setting=in_domain|row=6,11.174569784116708,1.0,2.619989070701643,1.0,1,0,0
german,r2_realistic,german|seed=19|depth=3|constraint=r2_realistic|setting=in_domain|row=8,16.904212320314272,1.0,2.717125373117158,1.0,1,0,0
german,r2_realistic,german|seed=19|depth=3|constraint=r2_realistic|setting=in_domain|row=9,2.6258992340901326,1.0,2.625899269799456,1.0,0,1,0
german,r2_realistic,german|seed=19|depth=3|constraint=r2_realistic|setting=in_domain|row=10,2.645803629522397,1.0,2.6458036936623968,1.0,0,1,0
german,r2_realistic,german|seed=19|depth=3|constraint=r2_realistic|setting=in_domain|row=11,2.6494467756566893,1.0,2.649446851328706,1.0,0,1,0
german,r2_realistic,german|seed=19|depth=3|constraint=r2_realistic|setting=in_domain|row=12,8.148872066044872,1.0,2.5890492376676058,1.0,1,0,0
german,r2_realistic,german|seed=19|depth=3|constraint=r2_realistic|setting=in_domain|row=14,17.200300266379088,1.0,2.6760466851928584,1.0,1,0,0
german,r2_realistic,german|seed=19|depth=3|constraint=r2_realistic|setting=in_domain|row=16,9.926555921245075,1.0,2.5917438188217665,1.0,1,0,0
german,r2_realistic,german|seed=19|depth=3|constraint=r2_realistic|setting=in_domain|row=17,7.868004952500455,1.0,2.482619567004995,1.0,1,0,0
german,r2_realistic,german|seed=19|depth=3|constraint=r2_realistic|setting=in_domain|row=19,2.544595296293568,1.0,2.544595331121058,1.0,0,1,0
german,r2_realistic,german|seed=19|depth=3|constraint=r2_realistic|setting=in_domain|row=20,12.974580098496768,1.0,2.683706684407041,1.0,1,0,0
german,r2_realistic,german|seed=19|depth=3|constraint=r2_realistic|setting=in_domain|row=22,2.612020326064834,1.0,2.612020425494274,1.0,0,1,0
german,r2_realistic,german|seed=19|depth=3|constraint=r2_realistic|setting=in_domain|row=24,4.971999101389985,1.0,2.490669605172779,1.0,1,0,0
german,r2_realistic,german|seed=19|depth=3|constraint=r2_realistic|setting=in_domain|row=25,11.154411778263366,1.0,2.537978501810607,1.0,1,0,0
