dataset,seed,depth,setting,constraint,method,subgroup,valid,abstained,cost_l1,regret,route_accuracy
adult,7,5,exemplar_mismatch,r2_realistic,knn_mean_k5,Female,1.0,0.0,5.846578784643289,-66.50033352117214,
adult,7,5,exemplar_mismatch,r2_realistic,knn_mean_k5,Male,1.0,0.0,6.422870052227648,-53.66399350486824,
adult,7,5,exemplar_mismatch,r2_realistic,learned_alpha,Female,0.9285714285714286,0.0,1.1239453298516058,0.022915679908692033,0.9285714285714286
adult,7,5,exemplar_mismatch,r2_realistic,learned_alpha,Male,0.7647058823529411,0.0,0.4977031465461143,175.4308650609028,0.4117647058823529
adult,7,5,exemplar_mismatch,r2_realistic,learned_router,Female,0.7142857142857143,0.0,3.201424769342023,216.45555173614238,0.21428571428571427
adult,7,5,exemplar_mismatch,r2_realistic,learned_router,Male,0.7647058823529411,0.0,2.8396848507496366,177.86012194432206,0.17647058823529413
adult,7,5,exemplar_mismatch,r2_realistic,learned_router_no_geometry,Female,0.7142857142857143,0.0,4.091169136714233,217.37286619693054,0.07142857142857142
adult,7,5,exemplar_mismatch,r2_realistic,learned_router_no_geometry,Male,0.8235294117647058,0.0,2.918867083289216,119.11820037787723,0.17647058823529413
adult,7,5,exemplar_mismatch,r2_realistic,learned_router_no_shift,Female,0.9285714285714286,0.0,4.136807832336066,3.1437950244577926,0.21428571428571427
adult,7,5,exemplar_mismatch,r2_realistic,learned_router_no_shift,Male,0.7647058823529411,0.0,2.8396848507496366,177.86012194432206,0.17647058823529413
adult,7,5,exemplar_mismatch,r2_realistic,nn_positive_train,Female,1.0,0.0,5.529211234027001,-66.86272037004109,
adult,7,5,exemplar_mismatch,r2_realistic,nn_positive_train,Male,0.5882352941176471,0.0,5.038385077790912,356.62809843407774,
adult,7,5,exemplar_mismatch,r2_realistic,projection_only,Female,0.14285714285714285,0.0,1.041778515573638,785.6264568785489,0.21428571428571427
adult,7,5,exemplar_mismatch,r2_realistic,projection_only,Male,0.35294117647058826,0.0,0.4328395653662412,587.1135621563919,0.058823529411764705
adult,7,5,exemplar_mismatch,r2_realistic,rule_router,Female,0.14285714285714285,0.0,1.041778515573638,785.6264568785489,0.21428571428571427
adult,7,5,exemplar_mismatch,r2_realistic,rule_router,Male,0.35294117647058826,0.0,0.4328395653662412,587.1135621563919,0.058823529411764705
adult,7,5,exemplar_mismatch,r2_realistic,safe_router,Female,0.35714285714285715,0.6428571428571429,2.3870269404708693,-69.54460699843544,0.21428571428571427
adult,7,5,exemplar_mismatch,r2_realistic,safe_router,Male,0.35294117647058826,0.6470588235294118,0.29608618431759953,-58.103447569985235,0.17647058823529413
adult,7,5,exemplar_mismatch,r2_realistic,utility_router,Female,0.9285714285714286,0.0,4.7481951564418425,3.7709401660611794,0.07142857142857142
adult,7,5,exemplar_mismatch,r2_realistic,utility_router,Male,0.9411764705882353,0.0,3.5900712435760944,2.1729060678993966,0.47058823529411764
adult,7,5,exemplar_mismatch,r2_realistic,utility_router_no_geometry,Female,0.9285714285714286,0.0,5.2644959115565175,4.304220849935705,0.0
adult,7,5,exemplar_mismatch,r2_realistic,utility_router_no_geometry,Male,0.9411764705882353,0.0,3.191482988778999,1.7559959867745258,0.5294117647058824
adult,7,5,exemplar_mismatch,r2_realistic,utility_router_no_shift,Female,0.9285714285714286,0.0,4.374751544184309,3.3869063891475375,0.14285714285714285
adult,7,5,exemplar_mismatch,r2_realistic,utility_router_no_shift,Male,0.9411764705882353,0.0,3.5900712435760944,2.1729060678993966,0.29411764705882354
adult,7,5,in_domain,r1_all_mutable,fixed_blend,Female,0.7857142857142857,0.0,5.597036059496093,4.2630780476049415,0.07142857142857142
adult,7,5,in_domain,r1_all_mutable,fixed_blend,Male,1.0,0.0,3.8485109196484606,2.6223045521709527,0.11764705882352941
adult,7,5,in_domain,r1_all_mutable,fixed_blend_no_repair,Female,0.7857142857142857,0.0,5.597036059496093,4.2630780476049415,0.07142857142857142
adult,7,5,in_domain,r1_all_mutable,fixed_blend_no_repair,Male,1.0,0.0,3.8485109196484606,2.6223045521709527,0.11764705882352941
adult,7,5,in_domain,r1_all_mutable,knn_mean_k5,Female,1.0,0.0,7.72246117608745,-207.51255270772666,
adult,7,5,in_domain,r1_all_mutable,knn_mean_k5,Male,1.0,0.0,6.03610218928021,5.126200090623209,
adult,7,5,in_domain,r1_all_mutable,learned_alpha,Female,0.7142857142857143,0.0,1.7540833285953685,71.92277089616186,0.7142857142857143
adult,7,5,in_domain,r1_all_mutable,learned_alpha,Male,0.8235294117647058,0.0,0.7614216666670778,176.08075934254643,0.5882352941176471
adult,7,5,in_domain,r1_all_mutable,learned_router,Female,0.6428571428571429,0.0,3.846717752352906,145.28207754455568,0.2857142857142857
adult,7,5,in_domain,r1_all_mutable,learned_router,Male,1.0,0.0,3.8485109196484606,2.6223045521709527,0.11764705882352941
adult,7,5,in_domain,r1_all_mutable,learned_router_no_geometry,Female,0.6428571428571429,0.0,3.846717752352906,145.28207754455568,0.2857142857142857
adult,7,5,in_domain,r1_all_mutable,learned_router_no_geometry,Male,1.0,0.0,3.8485109196484606,2.6223045521709527,0.11764705882352941
adult,7,5,in_domain,r1_all_mutable,learned_router_no_shift,Female,0.6428571428571429,0.0,3.846717752352906,145.28207754455568,0.2857142857142857
adult,7,5,in_domain,r1_all_mutable,learned_router_no_shift,Male,1.0,0.0,3.8485109196484606,2.6223045521709527,0.11764705882352941
adult,7,5,in_domain,r1_all_mutable,nn_positive_train,Female,1.0,0.0,7.347906394201111,-208.3032819591592,
adult,7,5,in_domain,r1_all_mutable,nn_positive_train,Male,1.0,0.0,5.029805796780762,3.7785593636712953,
adult,7,5,in_domain,r1_all_mutable,projection_only,Female,0.0,0.0,0.4350636831807814,784.5603083395606,0.21428571428571427
adult,7,5,in_domain,r1_all_mutable,projection_only,Male,0.23529411764705882,0.0,0.3303478613037733,763.6678898782598,0.17647058823529413
adult,7,5,in_domain,r1_all_mutable,rule_router,Female,0.0,0.0,0.4350636831807814,784.5603083395606,0.21428571428571427
adult,7,5,in_domain,r1_all_mutable,rule_router,Male,0.23529411764705882,0.0,0.3303478613037733,763.6678898782598,0.17647058823529413
adult,7,5,in_domain,r1_all_mutable,safe_router,Female,0.2857142857142857,0.7142857142857143,3.8032762488929377,-211.5653429316276,0.2857142857142857
adult,7,5,in_domain,r1_all_mutable,safe_router,Male,0.5882352941176471,0.4117647058823529,2.64119561454893,2.0392995013421746,0.11764705882352941
adult,7,5,in_domain,r1_all_mutable,utility_router,Female,0.7857142857142857,0.0,5.597036059496093,4.2630780476049415,0.07142857142857142
adult,7,5,in_domain,r1_all_mutable,utility_router,Male,1.0,0.0,3.8485109196484606,2.6223045521709527,0.11764705882352941
adult,7,5,in_domain,r1_all_mutable,utility_router_no_geometry,Female,0.7857142857142857,0.0,5.597036059496093,4.2630780476049415,0.07142857142857142
adult,7,5,in_domain,r1_all_mutable,utility_router_no_geometry,Male,1.0,0.0,3.8485109196484606,2.6223045521709527,0.11764705882352941
adult,7,5,in_domain,r1_all_mutable,utility_router_no_shift,Female,0.7857142857142857,0.0,5.597036059496093,4.2630780476049415,0.07142857142857142
adult,7,5,in_domain,r1_all_mutable,utility_router_no_shift,Male,1.0,0.0,3.8485109196484606,2.6223045521709527,0.11764705882352941
adult,7,5,in_domain,r2_realistic,fixed_blend,Female,0.7857142857142857,0.0,5.061169550701723,4.025336801074735,0.0
adult,7,5,in_domain,r2_realistic,fixed_blend,Male,1.0,0.0,3.8354751092741046,2.908315489490301,0.17647058823529413
adult,7,5,in_domain,r2_realistic,fixed_blend_no_repair,Female,0.7857142857142857,0.0,5.061169550701723,4.025336801074735,0.0
adult,7,5,in_domain,r2_realistic,fixed_blend_no_repair,Male,0.8823529411764706,0.0,3.955524170706143,120.68163187766447,0.17647058823529413
adult,7,5,in_domain,r2_realistic,knn_mean_k5,Female,1.0,0.0,5.988080691341998,-209.2888631480807,
adult,7,5,in_domain,r2_realistic,knn_mean_k5,Male,1.0,0.0,4.768217826864698,3.897933048974655,
adult,7,5,in_domain,r2_realistic,learned_alpha,Female,0.7142857142857143,0.0,1.7867459425020136,72.07913318881852,0.7857142857142857
adult,7,5,in_domain,r2_realistic,learned_alpha,Male,0.8823529411764706,0.0,0.5202530058839564,117.18001981026136,0.5882352941176471
adult,7,5,in_domain,r2_realistic,learned_router,Female,0.6428571428571429,0.0,2.6616703563135253,144.39438279913537,0.21428571428571427
adult,7,5,in_domain,r2_realistic,learned_router,Male,1.0,0.0,3.8354751092741046,2.908315489490301,0.058823529411764705
adult,7,5,in_domain,r2_realistic,learned_router_no_geometry,Female,0.7142857142857143,0.0,3.705601694981506,74.04146379154376,0.07142857142857142
adult,7,5,in_domain,r2_realistic,learned_router_no_geometry,Male,1.0,0.0,3.8354751092741046,2.908315489490301,0.058823529411764705
adult,7,5,in_domain,r2_realistic,learned_router_no_shift,Female,0.6428571428571429,0.0,2.6616703563135253,144.39438279913537,0.21428571428571427
adult,7,5,in_domain,r2_realistic,learned_router_no_shift,Male,1.0,0.0,3.8354751092741046,2.908315489490301,0.058823529411764705
adult,7,5,in_domain,r2_realistic,nn_positive_train,Female,0.9285714285714286,0.0,5.225596809901519,-138.67981178883528,
adult,7,5,in_domain,r2_realistic,nn_positive_train,Male,0.8823529411764706,0.0,4.188575901897875,120.90457792176569,
adult,7,5,in_domain,r2_realistic,projection_only,Female,0.14285714285714285,0.0,1.041778515573638,642.7032973266947,0.21428571428571427
adult,7,5,in_domain,r2_realistic,projection_only,Male,0.35294117647058826,0.0,0.4328395653662412,646.4702277618616,0.23529411764705882
adult,7,5,in_domain,r2_realistic,rule_router,Female,0.14285714285714285,0.0,1.041778515573638,642.7032973266947,0.21428571428571427
adult,7,5,in_domain,r2_realistic,rule_router,Male,0.35294117647058826,0.0,0.4328395653662412,646.4702277618616,0.23529411764705882
adult,7,5,in_domain,r2_realistic,safe_router,Female,0.35714285714285715,0.6428571428571429,2.3870269404708693,-212.46776655028958,0.35714285714285715
adult,7,5,in_domain,r2_realistic,safe_router,Male,0.47058823529411764,0.5294117647058824,2.1045507370886845,1.7128077047820995,0.11764705882352941
adult,7,5,in_domain,r2_realistic,utility_router,Female,0.7857142857142857,0.0,4.544868795587048,3.4920561172002094,0.07142857142857142
adult,7,5,in_domain,r2_realistic,utility_router,Male,1.0,0.0,3.8354751092741046,2.908315489490301,0.17647058823529413
adult,7,5,in_domain,r2_realistic,utility_router_no_geometry,Female,0.7857142857142857,0.0,5.061169550701723,4.025336801074735,0.0
adult,7,5,in_domain,r2_realistic,utility_router_no_geometry,Male,1.0,0.0,3.8354751092741046,2.908315489490301,0.17647058823529413
adult,7,5,in_domain,r2_realistic,utility_router_no_shift,Female,0.7857142857142857,0.0,4.171425183329515,3.1080223402865674,0.14285714285714285
adult,7,5,in_domain,r2_realistic,utility_router_no_shift,Male,1.0,0.0,3.8354751092741046,2.908315489490301,0.17647058823529413
adult,7,5,subgroup_shift,r1_all_mutable,fixed_blend,Female,0.7857142857142857,0.0,5.597036059496093,4.2630780476049415,0.07142857142857142
adult,7,5,subgroup_shift,r1_all_mutable,fixed_blend_no_repair,Female,0.7857142857142857,0.0,5.597036059496093,4.2630780476049415,0.07142857142857142
adult,7,5,subgroup_shift,r1_all_mutable,knn_mean_k5,Female,1.0,0.0,7.72246117608745,-207.51255270772666,
adult,7,5,subgroup_shift,r1_all_mutable,learned_alpha,Female,0.7142857142857143,0.0,1.7540833285953685,71.92277089616186,0.7142857142857143
adult,7,5,subgroup_shift,r1_all_mutable,learned_router,Female,0.6428571428571429,0.0,3.846717752352906,145.28207754455568,0.2857142857142857
adult,7,5,subgroup_shift,r1_all_mutable,learned_router_no_geometry,Female,0.6428571428571429,0.0,3.846717752352906,145.28207754455568,0.2857142857142857
adult,7,5,subgroup_shift,r1_all_mutable,learned_router_no_shift,Female,0.6428571428571429,0.0,3.846717752352906,145.28207754455568,0.2857142857142857
adult,7,5,subgroup_shift,r1_all_mutable,nn_positive_train,Female,1.0,0.0,7.347906394201111,-208.3032819591592,
adult,7,5,subgroup_shift,r1_all_mutable,projection_only,Female,0.0,0.0,0.4350636831807814,784.5603083395606,0.21428571428571427
adult,7,5,subgroup_shift,r1_all_mutable,rule_router,Female,0.0,0.0,0.4350636831807814,784.5603083395606,0.21428571428571427
adult,7,5,subgroup_shift,r1_all_mutable,safe_router,Female,0.2857142857142857,0.7142857142857143,3.8032762488929377,-211.5653429316276,0.2857142857142857
adult,7,5,subgroup_shift,r1_all_mutable,utility_router,Female,0.7857142857142857,0.0,5.597036059496093,4.2630780476049415,0.07142857142857142
adult,7,5,subgroup_shift,r1_all_mutable,utility_router_no_geometry,Female,0.7857142857142857,0.0,5.597036059496093,4.2630780476049415,0.07142857142857142
adult,7,5,subgroup_shift,r1_all_mutable,utility_router_no_shift,Female,0.7857142857142857,0.0,5.597036059496093,4.2630780476049415,0.07142857142857142
adult,7,5,subgroup_shift,r2_realistic,fixed_blend,Female,0.7857142857142857,0.0,5.061169550701723,4.025336801074735,0.0
adult,7,5,subgroup_shift,r2_realistic,fixed_blend_no_repair,Female,0.7857142857142857,0.0,5.061169550701723,4.025336801074735,0.0
adult,7,5,subgroup_shift,r2_realistic,knn_mean_k5,Female,1.0,0.0,5.988080691341998,-209.2888631480807,
adult,7,5,subgroup_shift,r2_realistic,learned_alpha,Female,0.7142857142857143,0.0,1.7867459425020136,72.07913318881852,0.7857142857142857
adult,7,5,subgroup_shift,r2_realistic,learned_router,Female,0.6428571428571429,0.0,2.6616703563135253,144.39438279913537,0.21428571428571427
adult,7,5,subgroup_shift,r2_realistic,learned_router_no_geometry,Female,0.7142857142857143,0.0,3.705601694981506,74.04146379154376,0.07142857142857142
adult,7,5,subgroup_shift,r2_realistic,learned_router_no_shift,Female,0.6428571428571429,0.0,2.6616703563135253,144.39438279913537,0.21428571428571427
adult,7,5,subgroup_shift,r2_realistic,nn_positive_train,Female,0.9285714285714286,0.0,5.225596809901519,-138.67981178883528,
adult,7,5,subgroup_shift,r2_realistic,projection_only,Female,0.14285714285714285,0.0,1.041778515573638,642.7032973266947,0.21428571428571427
adult,7,5,subgroup_shift,r2_realistic,rule_router,Female,0.14285714285714285,0.0,1.041778515573638,642.7032973266947,0.21428571428571427
adult,7,5,subgroup_shift,r2_realistic,safe_router,Female,0.35714285714285715,0.6428571428571429,2.3870269404708693,-212.46776655028958,0.35714285714285715
adult,7,5,subgroup_shift,r2_realistic,utility_router,Female,0.7857142857142857,0.0,4.544868795587048,3.4920561172002094,0.07142857142857142
adult,7,5,subgroup_shift,r2_realistic,utility_router_no_geometry,Female,0.7857142857142857,0.0,5.061169550701723,4.025336801074735,0.0
adult,7,5,subgroup_shift,r2_realistic,utility_router_no_shift,Female,0.7857142857142857,0.0,4.171425183329515,3.1080223402865674,0.14285714285714285
bank,7,2,covariate_shift,r1_all_mutable,fixed_blend,divorced,1.0,0.0,6.383124918322016,6.713710537606099,0.0
bank,7,2,covariate_shift,r1_all_mutable,fixed_blend,married,1.0,0.0,6.065249233286368,6.330339143865522,0.0
bank,7,2,covariate_shift,r1_all_mutable,fixed_blend,single,1.0,0.0,4.83509392256603,5.113501599882949,0.0
bank,7,2,covariate_shift,r1_all_mutable,fixed_blend_no_repair,divorced,1.0,0.0,6.383124918322016,6.713710537606099,0.0
bank,7,2,covariate_shift,r1_all_mutable,fixed_blend_no_repair,married,1.0,0.0,6.065249233286368,6.330339143865522,0.0
bank,7,2,covariate_shift,r1_all_mutable,fixed_blend_no_repair,single,1.0,0.0,4.83509392256603,5.113501599882949,0.0
bank,7,2,covariate_shift,r1_all_mutable,knn_mean_k5,divorced,1.0,0.0,8.631150803093899,9.467642339762296,
bank,7,2,covariate_shift,r1_all_mutable,knn_mean_k5,married,1.0,0.0,8.888351846906389,9.705784564891772,
bank,7,2,covariate_shift,r1_all_mutable,knn_mean_k5,single,1.0,0.0,7.144967998193153,7.9286421578363315,
bank,7,2,covariate_shift,r1_all_mutable,learned_alpha,divorced,1.0,0.0,0.10066854823545368,0.5284220306551091,1.0
bank,7,2,covariate_shift,r1_all_mutable,learned_alpha,married,1.0,0.0,0.11428979450712376,0.44145099547005545,0.9375
bank,7,2,covariate_shift,r1_all_mutable,learned_alpha,single,1.0,0.0,0.12399513268930341,0.4591745809499718,1.0
bank,7,2,covariate_shift,r1_all_mutable,learned_router,divorced,1.0,0.0,0.09205680788871486,0.0,1.0
bank,7,2,covariate_shift,r1_all_mutable,learned_router,married,1.0,0.0,0.10704406265085967,0.0,0.9375
bank,7,2,covariate_shift,r1_all_mutable,learned_router,single,1.0,0.0,0.09776962465056048,0.0,1.0
bank,7,2,covariate_shift,r1_all_mutable,learned_router_no_geometry,divorced,1.0,0.0,0.09205680788871486,0.0,1.0
bank,7,2,covariate_shift,r1_all_mutable,learned_router_no_geometry,married,1.0,0.0,0.10704406265085967,0.0,0.9375
bank,7,2,covariate_shift,r1_all_mutable,learned_router_no_geometry,single,1.0,0.0,0.09776962465056048,0.0,1.0
bank,7,2,covariate_shift,r1_all_mutable,learned_router_no_shift,divorced,1.0,0.0,0.09205680788871486,0.0,1.0
bank,7,2,covariate_shift,r1_all_mutable,learned_router_no_shift,married,1.0,0.0,0.10704406265085967,0.0,0.9375
bank,7,2,covariate_shift,r1_all_mutable,learned_router_no_shift,single,1.0,0.0,0.09776962465056048,0.0,1.0
bank,7,2,covariate_shift,r1_all_mutable,nn_positive_train,divorced,1.0,0.0,8.480147621799784,8.803938788493157,
bank,7,2,covariate_shift,r1_all_mutable,nn_positive_train,married,1.0,0.0,8.052759155806376,8.305610812233471,
bank,7,2,covariate_shift,r1_all_mutable,nn_positive_train,single,1.0,0.0,6.414202021871187,6.687698427650061,
bank,7,2,covariate_shift,r1_all_mutable,projection_only,divorced,1.0,0.0,0.09205680788871486,0.0,1.0
bank,7,2,covariate_shift,r1_all_mutable,projection_only,married,1.0,0.0,0.10704406265085967,0.0,0.9375
bank,7,2,covariate_shift,r1_all_mutable,projection_only,single,1.0,0.0,0.09776962465056048,0.0,1.0
bank,7,2,covariate_shift,r1_all_mutable,rule_router,divorced,1.0,0.0,0.09205680788871486,0.0,1.0
bank,7,2,covariate_shift,r1_all_mutable,rule_router,married,1.0,0.0,0.10704406265085967,0.0,0.9375
bank,7,2,covariate_shift,r1_all_mutable,rule_router,single,1.0,0.0,0.09776962465056048,0.0,1.0
bank,7,2,covariate_shift,r1_all_mutable,safe_router,divorced,1.0,0.0,0.09205680788871486,0.0,1.0
bank,7,2,covariate_shift,r1_all_mutable,safe_router,married,1.0,0.0,0.10704406265085967,0.0,0.9375
bank,7,2,covariate_shift,r1_all_mutable,safe_router,single,1.0,0.0,0.09776962465056048,0.0,1.0
bank,7,2,covariate_shift,r1_all_mutable,utility_router,divorced,1.0,0.0,0.09205680788871486,0.0,1.0
bank,7,2,covariate_shift,r1_all_mutable,utility_router,married,1.0,0.0,0.10704406265085967,0.0,0.9375
bank,7,2,covariate_shift,r1_all_mutable,utility_router,single,1.0,0.0,0.09776962465056048,0.0,1.0
bank,7,2,covariate_shift,r1_all_mutable,utility_router_no_geometry,divorced,1.0,0.0,6.383124918322016,6.713710537606099,0.0
bank,7,2,covariate_shift,r1_all_mutable,utility_router_no_geometry,married,1.0,0.0,5.487935942540406,5.709253979327623,0.125
bank,7,2,covariate_shift,r1_all_mutable,utility_router_no_geometry,single,1.0,0.0,4.83509392256603,5.113501599882949,0.0
bank,7,2,covariate_shift,r1_all_mutable,utility_router_no_shift,divorced,1.0,0.0,0.09205680788871486,0.0,1.0
bank,7,2,covariate_shift,r1_all_mutable,utility_router_no_shift,married,1.0,0.0,0.10704406265085967,0.0,0.9375
bank,7,2,covariate_shift,r1_all_mutable,utility_router_no_shift,single,1.0,0.0,0.09776962465056048,0.0,1.0
bank,7,2,covariate_shift,r2_realistic,fixed_blend,divorced,1.0,0.0,0.09205680788871486,0.0,1.0
bank,7,2,covariate_shift,r2_realistic,fixed_blend,married,1.0,0.0,0.10704406265085967,0.0,0.9375
bank,7,2,covariate_shift,r2_realistic,fixed_blend,single,1.0,0.0,0.09776962465056048,0.0,1.0
bank,7,2,covariate_shift,r2_realistic,fixed_blend_no_repair,divorced,1.0,0.0,0.09205680788871486,0.0,1.0
bank,7,2,covariate_shift,r2_realistic,fixed_blend_no_repair,married,1.0,0.0,0.10704406265085967,0.0,0.9375
bank,7,2,covariate_shift,r2_realistic,fixed_blend_no_repair,single,1.0,0.0,0.09776962465056048,0.0,1.0
bank,7,2,covariate_shift,r2_realistic,knn_mean_k5,divorced,1.0,0.0,5.2726787954550165,5.471557782352882,
bank,7,2,covariate_shift,r2_realistic,knn_mean_k5,married,1.0,0.0,6.871281337195326,7.098191247531285,
bank,7,2,covariate_shift,r2_realistic,knn_mean_k5,single,1.0,0.0,4.982160668634332,5.203571873651703,
bank,7,2,covariate_shift,r2_realistic,learned_alpha,divorced,1.0,0.0,0.09205680788871486,0.0,1.0
bank,7,2,covariate_shift,r2_realistic,learned_alpha,married,1.0,0.0,0.10704406265085967,0.0,0.9375
bank,7,2,covariate_shift,r2_realistic,learned_alpha,single,1.0,0.0,0.09776962465056048,0.0,1.0
bank,7,2,covariate_shift,r2_realistic,learned_router,divorced,1.0,0.0,0.09205680788871486,0.0,1.0
bank,7,2,covariate_shift,r2_realistic,learned_router,married,1.0,0.0,0.10704406265085967,0.0,0.9375
bank,7,2,covariate_shift,r2_realistic,learned_router,single,1.0,0.0,0.09776962465056048,0.0,1.0
bank,7,2,covariate_shift,r2_realistic,learned_router_no_geometry,divorced,1.0,0.0,0.09205680788871486,0.0,1.0
bank,7,2,covariate_shift,r2_realistic,learned_router_no_geometry,married,1.0,0.0,0.10704406265085967,0.0,0.9375
bank,7,2,covariate_shift,r2_realistic,learned_router_no_geometry,single,1.0,0.0,0.09776962465056048,0.0,1.0
bank,7,2,covariate_shift,r2_realistic,learned_router_no_shift,divorced,1.0,0.0,0.09205680788871486,0.0,1.0
bank,7,2,covariate_shift,r2_realistic,learned_router_no_shift,married,1.0,0.0,0.10704406265085967,0.0,0.9375
bank,7,2,covariate_shift,r2_realistic,learned_router_no_shift,single,1.0,0.0,0.09776962465056048,0.0,1.0
bank,7,2,covariate_shift,r2_realistic,nn_positive_train,divorced,1.0,0.0,6.296933183442722,6.550240965161609,
bank,7,2,covariate_shift,r2_realistic,nn_positive_train,married,1.0,0.0,6.874250878520568,7.064314366325122,
bank,7,2,covariate_shift,r2_realistic,nn_positive_train,single,1.0,0.0,5.46771024589179,5.6748935023146645,
bank,7,2,covariate_shift,r2_realistic,projection_only,divorced,1.0,0.0,0.09205680788871486,0.0,1.0
bank,7,2,covariate_shift,r2_realistic,projection_only,married,1.0,0.0,0.10704406265085967,0.0,0.9375
bank,7,2,covariate_shift,r2_realistic,projection_only,single,1.0,0.0,0.09776962465056048,0.0,1.0
bank,7,2,covariate_shift,r2_realistic,rule_router,divorced,1.0,0.0,0.09205680788871486,0.0,1.0
bank,7,2,covariate_shift,r2_realistic,rule_router,married,1.0,0.0,0.10704406265085967,0.0,0.9375
bank,7,2,covariate_shift,r2_realistic,rule_router,single,1.0,0.0,0.09776962465056048,0.0,1.0
bank,7,2,covariate_shift,r2_realistic,safe_router,divorced,1.0,0.0,0.09205680788871486,0.0,1.0
bank,7,2,covariate_shift,r2_realistic,safe_router,married,1.0,0.0,0.10704406265085967,0.0,0.9375
bank,7,2,covariate_shift,r2_realistic,safe_router,single,1.0,0.0,0.09776962465056048,0.0,1.0
bank,7,2,covariate_shift,r2_realistic,utility_router,divorced,1.0,0.0,0.09205680788871486,0.0,1.0
bank,7,2,covariate_shift,r2_realistic,utility_router,married,1.0,0.0,0.10704406265085967,0.0,0.9375
bank,7,2,covariate_shift,r2_realistic,utility_router,single,1.0,0.0,0.09776962465056048,0.0,1.0
bank,7,2,covariate_shift,r2_realistic,utility_router_no_geometry,divorced,1.0,0.0,0.09205680788871486,0.0,1.0
bank,7,2,covariate_shift,r2_realistic,utility_router_no_geometry,married,1.0,0.0,0.10704406265085967,0.0,0.9375
bank,7,2,covariate_shift,r2_realistic,utility_router_no_geometry,single,1.0,0.0,0.09776962465056048,0.0,1.0
bank,7,2,covariate_shift,r2_realistic,utility_router_no_shift,divorced,1.0,0.0,0.09205680788871486,0.0,1.0
bank,7,2,covariate_shift,r2_realistic,utility_router_no_shift,married,1.0,0.0,0.10704406265085967,0.0,0.9375
bank,7,2,covariate_shift,r2_realistic,utility_router_no_shift,single,1.0,0.0,0.09776962465056048,0.0,1.0
bank,7,2,exemplar_mismatch,r1_all_mutable,fixed_blend,divorced,0.6666666666666666,0.0,7.068254432660634,5.206893336263901,0.3333333333333333
bank,7,2,exemplar_mismatch,r1_all_mutable,fixed_blend,married,0.8048780487804879,0.0,7.434783726092921,4.222245540271434,0.36585365853658536
bank,7,2,exemplar_mismatch,r1_all_mutable,fixed_blend,single,0.6875,0.0,6.585946293090655,4.321283470540185,0.3125
bank,7,2,exemplar_mismatch,r1_all_mutable,fixed_blend_no_repair,divorced,0.6666666666666666,0.0,7.068254432660634,5.206893336263901,0.3333333333333333
bank,7,2,exemplar_mismatch,r1_all_mutable,fixed_blend_no_repair,married,0.8048780487804879,0.0,7.434783726092921,4.222245540271434,0.36585365853658536
bank,7,2,exemplar_mismatch,r1_all_mutable,fixed_blend_no_repair,single,0.6875,0.0,6.585946293090655,4.321283470540185,0.3125
bank,7,2,exemplar_mismatch,r1_all_mutable,knn_mean_k5,divorced,1.0,0.0,10.270391440536594,-324.45873936541693,
bank,7,2,exemplar_mismatch,r1_all_mutable,knn_mean_k5,married,1.0,0.0,10.965898133736948,-186.864409641055,
bank,7,2,exemplar_mismatch,r1_all_mutable,knn_mean_k5,single,1.0,0.0,9.979254856819939,-304.2409846776202,
bank,7,2,exemplar_mismatch,r1_all_mutable,learned_alpha,divorced,0.3333333333333333,0.0,1.2680685701806145,332.8266782641752,0.3333333333333333
bank,7,2,exemplar_mismatch,r1_all_mutable,learned_alpha,married,0.3902439024390244,0.0,1.4867502827991304,412.96281717864446,0.36585365853658536
bank,7,2,exemplar_mismatch,r1_all_mutable,learned_alpha,single,0.375,0.0,2.072595384714628,312.2980902009507,0.25
bank,7,2,exemplar_mismatch,r1_all_mutable,learned_router,divorced,0.6666666666666666,0.0,2.8370798508098103,0.7299045003169192,0.8888888888888888
bank,7,2,exemplar_mismatch,r1_all_mutable,learned_router,married,0.7317073170731707,0.0,4.685940908462619,74.49380198247518,0.6585365853658537
bank,7,2,exemplar_mismatch,r1_all_mutable,learned_router,single,0.6875,0.0,4.68717491138341,2.313265168570578,0.5
bank,7,2,exemplar_mismatch,r1_all_mutable,learned_router_no_geometry,divorced,0.2222222222222222,0.0,2.702643193211413,445.0197552180953,0.2222222222222222
bank,7,2,exemplar_mismatch,r1_all_mutable,learned_router_no_geometry,married,0.4878048780487805,0.0,3.9580203214738687,317.6225397347854,0.3170731707317073
bank,7,2,exemplar_mismatch,r1_all_mutable,learned_router_no_geometry,single,0.5,0.0,3.5767535685016183,188.6306197433599,0.3125
bank,7,2,exemplar_mismatch,r1_all_mutable,learned_router_no_shift,divorced,0.6666666666666666,0.0,6.3305629391729346,4.426511087989525,0.4444444444444444
bank,7,2,exemplar_mismatch,r1_all_mutable,learned_router_no_shift,married,0.8048780487804879,0.0,5.708116250754768,2.3869502111887777,0.6097560975609756
bank,7,2,exemplar_mismatch,r1_all_mutable,learned_router_no_shift,single,0.6875,0.0,5.59471862537778,3.273534890947299,0.5
bank,7,2,exemplar_mismatch,r1_all_mutable,nn_positive_train,divorced,1.0,0.0,9.273981229041235,-325.9611365106374,
